draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated
97,1,savE® OM48,True,1.0276896779965914,0.9692088786015212,1.4518250024523414,0.9313350023180127,-0.2349814156690314,0.09469969554436242,assam,1,savE® OM48,19.194699695544365,694.6336438412245,0.6589756926876489,,347.84820446227866,9.837217806284055e-10,757.718548747242,63.33530564202664,7.126557922048573,7.134315802761477,3.1640129063702096e-12,0.7191022248051357,69.82653031162663,69.16413901635585,341,0.0,63,8760
98,1,savE® OM48,True,0.9486599047436334,0.9978599932086013,-0.26376805008911197,1.184217788223746,-0.2852042746476575,0.4091043438598576,assam,1,savE® OM48,19.50910434385986,737.683284195543,0.5643602400042296,,558.1279521790889,9.96163110862932e-10,797.7980455001464,60.48101235260384,6.149771455655161,6.158340059047887,5.113583344770579e-12,0.7191022248051357,67.07739555900324,66.33695354211233,7,0.0,39,8760
99,1,savE® OM48,True,0.9174841849099494,0.9625647616020495,0.25685852767243933,0.9224704119468683,-0.4042571067511509,1.526924959546553,assam,1,savE® OM48,20.626924959546553,647.1602129745454,0.6548954459862575,,329.30858191066227,9.531702882377198e-10,718.3420256519471,71.38224876635893,6.497663873631848,6.505071555469496,3.1530613838292623e-12,0.7191022248051357,67.72144883034628,67.16513931300527,529,0.0,68,8760
0,2,savE® OM48,True,0.9122313840376665,1.0605019274749827,-0.44613357453075597,0.8171592236909395,-0.13929900251782767,-0.6627141282565945,assam,2,savE® OM48,15.927285871743406,640.0885820717252,0.6164369441265565,,386.7395813688584,5.696227041305405e-10,711.5736795258373,71.78535205314458,5.78776149767227,5.795404229565548,3.331967416190501e-12,0.6778528039448215,74.41308252177673,73.7367291008303,994,0.0,57,8760
1,2,savE® OM48,True,1.0331620455730064,1.0641573235721875,-0.7012902647651628,0.891836632447035,0.4916900904124145,1.3444591012566192,assam,2,savE® OM48,17.934459101256618,606.1043625667892,0.5749341054372425,,435.4595967846575,5.551846055835573e-10,687.2918734814647,81.3751646549049,6.741444293175507,6.748344026689365,4.201292076720778e-12,0.6778528039448215,78.11812386068117,78.07964248057702,4326,0.0,93,8760
2,2,savE® OM48,True,1.059350619967208,1.0220867575958192,1.322288417010789,1.0512793890653729,0.06732955133857188,1.4134315536705087,assam,2,savE® OM48,18.00343155367051,653.5533250894255,0.5314408454465791,,564.3918440185519,5.862124998881653e-10,717.550025331636,64.24959223050463,6.694203453463659,6.701534052636566,3.913373205518209e-12,0.6778528039448215,74.11437067848583,74.07221909682363,2493,0.0,86,8760
3,2,savE® OM48,True,1.0294807585167685,0.9852990511751646,-0.6838700758821933,1.0357365372179013,-0.3509270560047112,0.2006091232039271,assam,2,savE® OM48,16.79060912320393,642.3214260157572,0.5112495912827035,,606.065728968802,5.895323280492097e-10,700.0229687670039,58.12788384493222,4.762888417826971,4.77136280581461,5.581839134256781e-12,0.6778528039448215,69.723025781317,69.05830314641925,18,0.0,21,8760
4,2,savE® OM48,True,1.01491277467428,0.9497674453102115,0.6930821413106925,1.1906018390887332,-0.006703698371325562,-0.914066241518543,assam,2,savE® OM48,15.675933758481456,694.7452102199344,0.46532398969300603,,792.2660159394377,6.174109413115295e-10,735.7285245469172,41.53472905632635,4.419669874750119,4.4289697139546105,3.996713068492366e-12,0.6778528039448215,67.39027524503757,66.57709952239198,5,0.0,13,8760
5,2,savE® OM48,True,1.0398485584127788,0.968751037476964,0.5555243205680847,0.8607367245802905,0.31512481418378924,1.6610903721700225,assam,2,savE® OM48,18.251090372170022,564.6179058233737,0.5648762296387797,,425.18586014630006,5.603617619557443e-10,636.3172572143793,71.86585179757041,6.117443412612925,6.12420366438635,2.8101380608310036e-12,0.6778528039448215,73.43700535088128,73.39792763462141,2261,0.0,85,8760
6,2,savE® OM48,True,0.9477279244973719,1.0292907464203704,-0.9642191926342889,1.0116672032169465,0.4183982704115299,0.5878278464806468,assam,2,savE® OM48,17.177827846480646,624.1883816603217,0.5134802302120236,,581.1908720589778,5.716412344128359e-10,695.009527292527,71.12687343063178,5.97826988694491,5.985948352253489,2.2678994394996854e-12,0.6778528039448215,73.57178449951066,73.53171642400999,1835,0.0,79,8760
7,2,savE® OM48,True,1.037489159804351,1.050822984025638,0.09294169105570127,0.897256979828236,0.05243896091527911,-0.9732935537967742,assam,2,savE® OM48,15.616706446203226,649.1451174066739,0.5676553018851725,,483.7678965267175,5.756455873108178e-10,719.340211911256,70.4530643758002,6.695023125602253,6.702386876246665,4.492861987933133e-12,0.6778528039448215,77.23124621815398,77.1869414337373,3086,0.0,86,8760
8,2,savE® OM48,True,1.0831619862014497,1.0549795427808693,-1.2018417003243638,0.895845970015409,0.06591298143313196,-0.38123386186260877,assam,2,savE® OM48,16.208766138137392,620.0164266829344,0.5546944867109518,,487.4625784064225,5.651020373524795e-10,696.1682089412288,76.42860820362193,6.578720890953089,6.586208786144183,4.5853284071853845e-12,0.6778528039448215,75.69909734096743,75.65651134215952,2949,0.0,84,8760
9,2,savE® OM48,True,1.0956550482337546,1.0054052990921916,0.7824140826552366,1.071820197651235,-0.04715200448056145,0.5165600809066313,assam,2,savE® OM48,17.106560080906632,679.6362715478383,0.526899611540574,,600.2980123995043,5.982512574630197e-10,733.5119026374957,54.28954080717022,5.3864787640842815,5.394871581933278,3.1059100334838096e-12,0.6778528039448215,70.24448957240884,69.64999334396748,224,0.0,30,8760
10,2,savE® OM48,True,0.991670504033449,1.0240511625911113,-0.7436923805262518,0.815838254288358,-0.2438428253157321,-0.7899933113607815,assam,2,savE® OM48,15.800006688639218,620.0933170855951,0.5985490984918858,,405.8904587599947,5.716061904843238e-10,689.3372491206004,69.58136647595069,5.434381680387543,5.442269619382428,5.053492110937284e-12,0.6778528039448215,72.46296073752409,71.88240670484292,832,0.0,46,8760
11,2,savE® OM48,True,0.9879753428832447,0.9459145683337645,0.20435097769928068,1.1364606463516387,-0.19762936651898444,0.05496378908539379,assam,2,savE® OM48,16.644963789085395,657.3606904425428,0.47642709136427375,,716.0632116335681,6.033840248590889e-10,704.8620767710672,47.9927732294252,4.295793630013745,4.304697475807792,4.904604050780108e-12,0.6778528039448215,67.10475002179415,66.13432886954142,8,0.0,12,8760
12,2,savE® OM48,True,1.0565459082843598,1.012537985527761,-1.4782090036365574,0.9063589505897327,0.3454457685290083,-1.8851879971464767,assam,2,savE® OM48,14.704812002853522,622.0973305497251,0.5264513277762133,,551.8589505105871,5.731621409102601e-10,690.4651817749849,68.73289845268015,6.024912104471344,6.032981820067645,3.2995465060598016e-12,0.6778528039448215,74.15790342796001,74.1131104380735,1264,0.0,67,8760
13,2,savE® OM48,True,0.9952674459466155,0.9963633973557274,-0.3236791883021406,0.8980621593994347,0.30566686162376555,-0.21432288059701188,assam,2,savE® OM48,16.375677119402987,603.0152727687764,0.5430318567358441,,498.5596562483083,5.730172926724106e-10,672.0098616597,69.27463129162241,6.029124783426461,6.036634043374533,4.099730217470916e-12,0.6778528039448215,73.96945794852391,73.93628812854331,1696,0.0,80,8760
14,2,savE® OM48,True,0.9380814960577915,0.9703323135410029,0.19687099047262446,1.0387374542643342,0.1977387958206751,1.0104450326192906,assam,2,savE® OM48,17.60044503261929,612.903392385974,0.4999378251183366,,604.0360980964012,5.819955471572095e-10,675.7255915259981,63.136300396852434,5.67340571283519,5.681139870492244,4.959269896039888e-12,0.6778528039448215,72.12295775348728,72.08358696487876,1174,0.0,65,8760
15,2,savE® OM48,True,1.0033817787336632,1.0168305774860464,1.2326821306436457,0.8568783074797742,0.10417477430865951,-0.8623877570759069,assam,2,savE® OM48,15.727612242924092,636.9170112208894,0.584977253331939,,441.8133004728467,5.794326678520248e-10,703.5772113667183,66.87264128669811,6.601134351363985,6.608198187588752,2.1085011809786474e-12,0.6778528039448215,77.22816119511744,77.19110971864882,3007,0.0,90,8760
16,2,savE® OM48,True,0.9259489936920214,0.9580819426665907,-1.1074133365411747,1.1840021631263244,-0.43790752021533885,-1.7974700959225252,assam,2,savE® OM48,14.792529904077474,683.3800896136617,0.447512509848495,,838.6463990891208,6.102292722284508e-10,728.2126945550718,45.429455632702506,4.180263972025957,4.189863149148756,3.7105604585328484e-12,0.6778528039448215,65.91288028349294,64.83363364564906,0,0.0,12,8760
17,2,savE® OM48,True,0.9501716716580907,0.9496690308672745,-1.268675072721187,0.9980711788613699,-0.006560453168691249,0.07333775976977908,assam,2,savE® OM48,16.663337759769778,607.5010044697988,0.500761378998092,,599.2499009727946,5.837267172257043e-10,665.7096712029586,58.64949013436759,4.209411882617842,4.217981507548941,3.3028649176868154e-12,0.6778528039448215,68.29265675179447,67.65664771369515,39,0.0,14,8760
18,2,savE® OM48,True,0.9044581024848233,1.0143714976568885,-0.8507454662881253,0.8508611504390697,0.23138192054699136,0.4441327614441737,assam,2,savE® OM48,17.034132761444173,581.8358698439557,0.5634499097288127,,440.8701106451111,5.572054721277536e-10,658.5809288777216,76.9493633811301,5.841263264959775,5.848272577338224,4.344223805712349e-12,0.6778528039448215,75.35823172853254,75.32003242938181,2590,0.0,86,8760
19,2,savE® OM48,True,1.007116673959829,0.9781988052408473,1.3172707718349583,1.1380938240829128,-0.08617916901860945,-1.0711219451057832,assam,2,savE® OM48,15.518878054894216,715.2302618230668,0.4967902773648193,,716.573404114466,6.165792320748441e-10,757.6203914285901,42.9175042728352,4.9627005534173385,4.9718419325907215,2.9196608486564513e-12,0.6778528039448215,69.57194880763986,68.89571337740924,23,0.0,17,8760
20,2,savE® OM48,True,0.9062696979020168,1.015200678033125,0.27987821284920056,0.801055276103878,-0.4314429049906302,-1.01385678005127,assam,2,savE® OM48,15.57614321994873,628.9960219917878,0.6129885225474582,,387.1466590632807,5.797036742325193e-10,694.7308313871724,66.03426495673227,5.5279605220385175,5.5355980873453134,6.615771430262047e-12,0.6778528039448215,71.91126269092568,71.33017256274569,735,0.0,53,8760
21,2,savE® OM48,True,1.091635420219291,0.9572715157358682,-0.19179405121569704,0.8878550250308941,0.44352888591335293,-0.3589624268200584,assam,2,savE® OM48,16.23103757317994,586.2360678200579,0.5329955797764365,,506.2637537838356,5.730803717437327e-10,651.7948968764008,65.84286380257589,5.828765339046503,5.83630111733884,2.6621218501557873e-12,0.6778528039448215,72.80370965587726,72.7671612306148,933,0.0,62,8760
22,2,savE® OM48,True,0.9799312012737044,1.002080641533234,1.3316093431947893,0.8562374920927343,-0.41785811203393997,1.5817869230786266,assam,2,savE® OM48,18.171786923078628,616.1545580319727,0.6123992590962302,,377.88545286679386,5.75194688763964e-10,682.0829860020034,66.1628617879022,5.8394979733783385,5.846706923564412,4.874208416034815e-12,0.6778528039448215,72.73674033745213,72.1613510741019,749,0.0,53,8760
23,2,savE® OM48,True,1.0751712291668578,1.006367334006093,0.12027871170731674,1.006048349742225,-0.29439733064383256,-0.13948795466925512,assam,2,savE® OM48,16.450512045330743,665.6995054912145,0.5371979554124731,,564.1596654150844,5.924713455204246e-10,722.6148171369316,57.32441399439894,5.295338219223,5.303699069965328,3.830954676337473e-12,0.6778528039448215,73.03352412543899,72.35041399231335,149,0.0,31,8760
24,2,savE® OM48,True,1.0872973734653288,0.9594236854529445,0.8370750017956481,1.0484129315211248,-0.41509836969913216,-1.154011538559236,assam,2,savE® OM48,15.435988461440765,678.0994511894426,0.5098027888473238,,644.8462163968074,6.089933896829254e-10,724.1472465419187,46.535755709657764,4.812253036874517,4.821134524689433,2.1766453230619596e-12,0.6778528039448215,69.26538075932864,68.62215443735914,18,0.0,18,8760
25,2,savE® OM48,True,1.0274438533540224,0.9911556114902494,0.177313304504783,1.0728906537227965,0.06179437572453461,-1.9466833247325175,assam,2,savE® OM48,14.643316675267481,678.8073584554459,0.48604164381007287,,710.4398294279727,5.996693684368095e-10,732.1416776214666,53.76882192503509,5.871420221980694,5.879948597207949,3.962019193461032e-12,0.6778528039448215,70.9359827164435,70.88975363613093,842,0.0,57,8760
26,2,savE® OM48,True,1.0068500708169372,1.0478996558644313,-1.0650473058146421,1.1153801657052358,0.27157910827986376,1.98133920829997,assam,2,savE® OM48,18.57133920829997,630.1141314053212,0.49433570596583665,,632.6302439322168,5.679312505143566e-10,703.0151665330377,73.18589656184474,6.2574805286019455,6.2650213343894805,3.240644137617668e-12,0.6778528039448215,73.97778692418692,73.93614861590612,2248,0.0,79,8760
27,2,savE® OM48,True,0.9493639200770756,1.0090238019348459,-0.6485125659094502,1.0417396905977276,-0.3099818962478301,0.5085788097546398,assam,2,savE® OM48,17.09857880975464,651.9771493820402,0.520436010192546,,591.5911776219272,5.868993608870013e-10,712.0510210878866,60.4788461271869,4.910307130467204,4.918640348250698,3.831984088559344e-12,0.6778528039448215,71.2361409652924,70.61705811479432,174,0.0,31,8760
28,2,savE® OM48,True,0.9488877478299771,1.0065790933979402,-0.7659031135822003,0.8619837215577529,-0.07448996038314826,0.8686750488658319,assam,2,savE® OM48,17.45867504886583,598.637182251711,0.5801115886486079,,423.06526507050063,5.671182313728745e-10,668.6708734478017,70.32808652219096,5.19259115108398,5.200194893958195,3.525942180830113e-12,0.6778528039448215,69.72003675844343,69.15646386522076,678,0.0,46,8760
29,2,savE® OM48,True,0.987640647804705,0.9310222697308319,-0.8642527088652862,0.865427378877412,0.18150299124122804,1.9993037568674903,assam,2,savE® OM48,18.58930375686749,521.5721233722571,0.5284064403505693,,457.4755985248773,5.510751209000397e-10,595.2984520072664,73.91764624588086,5.271119232767008,5.2780431763700255,4.850531515269271e-12,0.6778528039448215,72.07652108058097,72.03904349823755,1014,0.0,64,8760
30,2,savE® OM48,True,0.9806583492745438,1.0466830315184439,-1.1692706601619107,0.9541631542950876,-0.4718415146989112,-1.142449969920543,assam,2,savE® OM48,15.447550030079457,668.9078878168318,0.5491529903696368,,539.5539966672862,5.868666532203904e-10,732.2145824669393,63.735350773102915,5.293401021744962,5.301890442515054,4.359596136262034e-12,0.6778528039448215,71.32459541386963,70.67966040674943,668,0.0,39,8760
31,2,savE® OM48,True,1.0849483020003943,0.9847501474941804,-1.3093861151440955,0.9952371411774548,-0.30598780505219647,-0.7005380282558575,assam,2,savE® OM48,15.889461971744142,637.3230665106372,0.5122580511803279,,599.7310085204736,5.866984423635313e-10,695.842812762934,58.98441126549782,4.650203419164372,4.658930360610194,3.692820298663651e-12,0.6778528039448215,69.20215808397907,68.57998735973366,17,0.0,21,8760
32,2,savE® OM48,True,1.0400127884859167,0.9669581759737133,0.5916352159314884,0.9281350428908617,0.41432027992541876,0.7248393460959695,assam,2,savE® OM48,17.31483934609597,596.0637582444174,0.5371544350358052,,504.7588156270938,5.75989017810237e-10,661.2801152059174,65.46824611635871,6.006679885635375,6.014003793804128,5.287934335866185e-12,0.6778528039448215,72.35945892641338,72.31887734399467,1330,0.0,74,8760
33,2,savE® OM48,True,0.9323268001844098,1.028020332425804,-1.475266067177692,0.9977181721357103,-0.06854306237729935,0.29901465802715776,assam,2,savE® OM48,16.889014658027158,641.7007209929249,0.5300563192841412,,559.3959951801977,5.778883987355915e-10,707.0454112055072,65.73699346483028,4.976134873276524,4.984384502632835,4.983126577470078e-12,0.6778528039448215,70.2615505939083,69.63054604792379,122,0.0,34,8760
34,2,savE® OM48,True,1.0230386323757619,0.93848299900713,1.0912742207107575,1.0087942616738699,-0.0854238922489603,1.1002249392148595,assam,2,savE® OM48,17.690224939214858,625.4197191222148,0.5272284248690748,,552.7919004546385,5.937609620896694e-10,678.126138506071,53.08204763270672,4.753017803485186,4.761158133788264,5.68394798048439e-12,0.6778528039448215,68.43635689159065,67.81922858355158,16,0.0,23,8760
35,2,savE® OM48,True,1.042784399183697,1.0483468544532437,0.12778635393594984,0.9061317892287556,-0.10161889291473925,0.009668028979775478,assam,2,savE® OM48,16.599668028979774,659.3519945460622,0.5882547918116274,,449.7103931976509,5.826450279656347e-10,724.8622391972687,65.84358418788172,5.943758248844372,5.951619422986211,2.832329737400017e-12,0.6778528039448215,73.36229728354468,72.73803400542954,725,0.0,50,8760
36,2,savE® OM48,True,1.0051602262013999,1.0254990128975872,-0.889368918731127,1.0839628938027812,0.01612465078722425,-0.24869896737141817,assam,2,savE® OM48,16.341301032628582,652.3463144519525,0.48815345654624864,,674.8391175147858,5.847850438667723e-10,716.8250734300188,64.84930603911559,5.999032856998636,6.0071389159441715,5.229267252894416e-12,0.6778528039448215,72.50264479058153,72.45851197644282,1507,0.0,66,8760
37,2,savE® OM48,True,0.9273794377269139,0.9938213495524982,0.2950160413526981,1.1194847411913968,-0.3667047419457471,-0.576653572538512,assam,2,savE® OM48,16.01334642746149,692.4523385510598,0.4970623015859149,,692.6598847671297,6.05423581498494e-10,741.3756552612558,49.414513136687,4.844086326186401,4.852988693610657,5.9672706523343774e-12,0.6778528039448215,68.62937510871056,68.02857992233761,23,0.0,22,8760
38,2,savE® OM48,True,0.9709730661883051,1.0596131650329124,1.3459186842823567,0.9040719345849965,-0.05166489672871333,0.46271163054966236,assam,2,savE® OM48,17.052711630549663,676.7232209878961,0.611299334334402,,416.819027242001,5.845958066528088e-10,740.9634755849785,64.53078969597304,6.329396173811268,6.336975163827398,3.0925511583270342e-12,0.6778528039448215,74.38073200465017,73.76550122884859,1001,0.0,61,8760
39,2,savE® OM48,True,0.991060266453691,0.9737290735793458,-1.2321020606266189,0.8464302055405075,-0.16887796215099804,-1.9646995620834025,assam,2,savE® OM48,14.625300437916597,613.6332933058953,0.554880712139485,,485.70116513746643,5.837103633924008e-10,674.7661895476467,61.57242901766653,4.638898815649217,4.64746008344247,5.358915684257715e-12,0.6778528039448215,70.25050710344847,69.59247566099765,155,0.0,27,8760
40,2,savE® OM48,True,0.9052503444027279,1.0630088811066818,0.7141808821738707,1.1177516139977937,0.028529519445030127,-1.6090903971075639,assam,2,savE® OM48,14.980909602892435,730.3125220598315,0.5055112143976166,,704.1884032930197,6.021948675515812e-10,786.7298794605678,56.82402752089047,6.4444339305864204,6.452778991505249,4.2090293512925355e-12,0.6778528039448215,73.61836411452792,73.5682361055489,1800,0.0,79,8760
41,2,savE® OM48,True,1.0837955262527161,1.069700177704764,-1.1075320150014623,0.9467752752483377,0.4004310836504583,1.5097048041133911,assam,2,savE® OM48,18.09970480411339,612.3517838596036,0.5521945580788836,,484.0418459245754,5.568363427474273e-10,692.8005495972768,80.66440075887083,6.739425835357248,6.7465100042624275,3.6134426885510173e-12,0.6778528039448215,77.17833834599017,77.13440555542682,3703,0.0,89,8760
42,2,savE® OM48,True,1.0011146187493651,0.954110316339966,0.20783377339843234,1.0799291372109043,0.3657946000886034,-0.2989685478620574,assam,2,savE® OM48,16.291031452137943,633.5577034345806,0.4764928852255912,,688.8505737256856,5.945693087073494e-10,689.0207331171363,55.854271540646906,5.500514878120586,5.5087577742145895,4.671341025269134e-12,0.6778528039448215,69.52985203341193,69.49238897548803,831,0.0,53,8760
43,2,savE® OM48,True,0.9549591763943281,0.9428226953732108,0.4643297120894623,0.8418081688571021,0.17169862520718526,-0.555556424687051,assam,2,savE® OM48,16.03444357531295,579.45748976295,0.5512169382272913,,464.4308458418089,5.749727438833853e-10,643.6055280229116,64.399673310223,5.572878416556667,5.580200427061611,4.980388144118352e-12,0.6778528039448215,72.64148431687312,72.60186062180881,1275,0.0,66,8760
44,2,savE® OM48,True,1.0108010383084167,1.0680658186601735,-1.349803221003755,0.8225171402354465,0.04283992549992244,0.0026386905945647854,assam,2,savE® OM48,16.592638690594566,598.7992166364149,0.5878235432669227,,408.74139341151306,5.518063708749912e-10,682.0833285035867,83.50918944762705,6.54199813545974,6.54914452192384,2.213782790473167e-12,0.6778528039448215,77.01314110838588,76.97186153858452,4041,0.0,91,8760
45,2,savE® OM48,True,0.909240955265487,1.0320510580357973,0.5706224810332468,1.030027267207564,-0.041531590231115634,-0.6200338101631981,assam,2,savE® OM48,15.969966189836802,699.9547617061285,0.5418946837092589,,581.3680794368614,5.987442087240902e-10,754.540854886988,55.02772562122406,5.375494280183189,5.38406995728146,3.317772741333343e-12,0.6778528039448215,73.28793347158627,72.59473048292392,673,0.0,38,8760
46,2,savE® OM48,True,1.0055543752870886,0.940764018557246,-1.2295444636282264,0.8107849064790505,0.4074535520037016,-0.2754653156346447,assam,2,savE® OM48,16.314534684365356,540.9253131779287,0.5397719763963609,,454.28688767022584,5.582894976497282e-10,612.5597099430504,71.88016517856137,5.300067835975026,5.307350607182422,4.1948930397153786e-12,0.6778528039448215,72.06093167186694,72.02104276771335,1129,0.0,60,8760
47,2,savE® OM48,True,1.030036003232684,1.0190571942040447,-0.4142572929705297,0.8258760732797814,0.03582594506172532,-0.4754073572255648,assam,2,savE® OM48,16.114592642774436,597.529780536755,0.5772178264053202,,428.0550604980912,5.633358233554695e-10,672.1554732963473,74.8538662572068,6.311618584927131,6.318785945037223,3.5273689028692104e-12,0.6778528039448215,74.97029240134235,74.93224300464735,2933,0.0,87,8760
48,2,savE® OM48,True,1.0564650790511503,0.935293444996427,-0.97990762299696,1.183946157670713,0.31785222582455464,1.798555364826592,assam,2,savE® OM48,18.38855536482659,586.5845415587576,0.4345686574053613,,756.0836902575059,5.782878995206292e-10,647.9312225238212,61.70238715315204,5.041032240314362,5.049040167908306,3.5979187350597297e-12,0.6778528039448215,67.94954260453738,67.91241193520906,565,0.0,44,8760
49,2,savE® OM48,True,0.9269300410352914,0.9312039446231412,0.30215499095339116,1.0716848189562562,0.11404026245081911,1.0372416036001653,assam,2,savE® OM48,17.627241603600165,599.3409543083014,0.47600998001690276,,652.3764061841684,5.865769567446906e-10,657.4357983590386,58.43901497863983,5.157827876972916,5.165760618185285,4.110024486896059e-12,0.6778528039448215,69.10521107407506,69.06300978412071,646,0.0,49,8760
50,2,savE® OM48,True,1.0290827689190398,1.032652044022973,0.4537018635439649,0.8857720489703309,0.22152062775295633,1.8214048526095898,assam,2,savE® OM48,18.41140485260959,598.6266593621331,0.5820858722436402,,417.72840102875836,5.606117419791305e-10,675.3292816979317,76.84973218337127,6.677745118887184,6.684377551060397,4.354166017392573e-12,0.6778528039448215,77.02350043746193,76.98390150326587,3728,0.0,92,8760
51,2,savE® OM48,True,0.906985923972375,0.9964456551865599,-1.3866199484353048,1.1648472029687276,-0.09237269142615923,-1.4042837002363764,assam,2,savE® OM48,15.185716299763623,688.8609745728253,0.4636772155065101,,790.5132906698309,6.034914929065257e-10,739.1523788450224,50.8713870406841,4.437985406854608,4.447473235620552,3.9781997502517715e-12,0.6778528039448215,67.94737967194574,67.29301182683864,15,0.0,15,8760
52,2,savE® OM48,True,1.0198497295286748,0.972422747865143,1.3070079221837858,1.0247923617414694,0.1644712596520378,-0.4733375585673669,assam,2,savE® OM48,16.116662441432634,652.0832052675544,0.5120996077900415,,612.9203071291872,5.982021959631036e-10,707.0715045457406,55.32930518430102,6.019944536618357,6.027856466452603,4.158696525054277e-12,0.6778528039448215,71.11244358528751,71.06807842590804,1381,0.0,65,8760
53,2,savE® OM48,True,0.9567547445239032,0.9759303575121265,1.3010559974807214,0.9579547820110931,0.2321784257796502,0.7918292427036548,assam,2,savE® OM48,17.381829242703656,618.3137796349748,0.540708607030639,,515.7245608766132,5.825048522515856e-10,680.900753816999,62.837303382344786,6.0246207296305805,6.031934559543294,4.376896665281866e-12,0.6778528039448215,72.97290178555917,72.937547943741,1568,0.0,79,8760
54,2,savE® OM48,True,0.9113975148486257,1.01103506665071,0.4853471929960467,1.0290181215674084,-0.47865453363003185,1.0225767794512155,assam,2,savE® OM48,17.612576779451217,660.4483959203078,0.541562837440436,,548.3320101659157,5.889692889311164e-10,719.1550549150543,59.06612713833173,5.2006975818836105,5.208731164503441,4.18091087791657e-12,0.6778528039448215,70.3401522502212,69.7357592607113,306,0.0,42,8760
55,2,savE® OM48,True,0.9265860313283258,0.9707515576607966,0.19826772844657103,0.9434228175386096,-0.0028876648897137036,-1.1357406294961865,assam,2,savE® OM48,15.454259370503813,647.6659673633869,0.5403864180343785,,543.7305044168266,5.983844243913649e-10,701.4350639359765,54.221603951344065,4.747854188357251,4.75650127625977,4.890799761975224e-12,0.6778528039448215,68.17352035183053,67.58559318090157,23,0.0,25,8760
56,2,savE® OM48,True,1.0210135891732293,1.0348697337181143,-0.6313297814067977,0.9188838406028645,0.3980372246246403,1.9029970636751825,assam,2,savE® OM48,18.492997063675183,590.8383874902013,0.5570975532092732,,457.8454552276039,5.544603643943079e-10,669.743634454281,79.08536889435986,6.4325891014375,6.439439244180191,5.082672406852143e-12,0.6778528039448215,76.17455149645247,76.13157382244773,3063,0.0,89,8760
57,2,savE® OM48,True,0.91286536172321,1.0482434693743103,-1.2346186173860654,0.9818237216380197,-0.28839018238946335,1.4221506025867452,assam,2,savE® OM48,18.012150602586743,635.2038472958808,0.5522023579285449,,503.5854676660672,5.711085666994519e-10,705.6467297002791,70.76910219344829,5.270487231614578,5.278300977170598,3.998157152328646e-12,0.6778528039448215,73.1769597975642,72.56326410088245,630,0.0,47,8760
58,2,savE® OM48,True,1.0727490468664564,0.9973433973035841,-1.0593562428302294,0.8052790057961088,0.07607177353148309,-1.5848421615004415,assam,2,savE® OM48,15.005157838499558,587.77212120591,0.5632912224667617,,447.68698253590577,5.644315301869475e-10,660.3197480933045,72.79633693861349,6.095014713728394,6.102317127442022,4.854323001106746e-12,0.6778528039448215,74.69016803230377,74.65090625385984,1879,0.0,74,8760
59,2,savE® OM48,True,0.9325714562352706,0.962722783146905,0.5133995532381865,1.0127832384587376,-0.10418053795212057,-0.3356982189113813,assam,2,savE® OM48,16.254301781088618,653.071953718178,0.5217868601171152,,590.8815912147163,5.998679506983773e-10,704.5529230709986,51.915565338146976,4.734610061588864,4.7431391998392956,4.399160697269549e-12,0.6778528039448215,69.18083405950044,68.53857022854176,19,0.0,27,8760
60,2,savE® OM48,True,1.0685409572765092,1.0591679456940966,0.3050791641907291,1.121555571972954,-0.23851501367842642,1.1965145349225286,assam,2,savE® OM48,17.786514534922528,700.431238794915,0.5294512759223524,,609.5357103155608,5.916770164741514e-10,759.8290091978506,59.79130885115771,5.844426375387117,5.852684626868599,2.70198801407199e-12,0.6778528039448215,74.09213958172474,73.41347904577614,585,0.0,43,8760
61,2,savE® OM48,True,0.9347299766278756,1.0159698924649951,-1.2906839408337036,1.1240016485522584,0.29154984993574706,-1.355035516168448,assam,2,savE® OM48,15.234964483831552,667.7210308280244,0.46553245299291046,,758.8995247871599,5.923148159730706e-10,727.6250107615894,60.35042994648699,5.567945832295781,5.5765527191780135,3.0946311514103288e-12,0.6778528039448215,70.29431371172872,70.2493314816805,891,0.0,54,8760
62,2,savE® OM48,True,1.0435644269763935,1.0363814535612643,0.18630551585312705,0.8777659266647929,0.31780686113068146,0.10549740113608053,assam,2,savE® OM48,16.69549740113608,620.3796838162312,0.5744317055940614,,448.73825842862135,5.683143974660875e-10,693.3272970568779,73.16123682260059,6.655931175630978,6.663002409607074,3.0948835002208663e-12,0.6778528039448215,76.97403049749948,76.93397741983786,3165,0.0,90,8760
63,2,savE® OM48,True,1.0201143801542996,0.9795941562276523,-0.8210304311574235,1.1683111839908642,-0.3107909011788924,1.9523875187243371,assam,2,savE® OM48,18.542387518724336,632.4639605155337,0.47609067351642276,,687.3135449392792,5.845514176766901e-10,690.9320902601123,58.87235236357135,4.538299705559565,4.546627918342962,4.5625662481540656e-12,0.6778528039448215,68.74901566540221,68.11248224096117,16,0.0,16,8760
