regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,pred_mean_f_melt,predicted_feasible_proba,sim_useful_energy_kWh,sim_solar_fraction,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
2,savE® OM50,0.04209976671599372,19,0.03602616603736272,True,0.02104988335799686,0.014846404427438864,0.9851535955725611,6.333308533428731e-06,3.802747079852495e-10,29.51490738291182,655.6817541207126,0.53531680267535,560.321291202946,2.724094239159069e-09,0.7033270648576592,0.046091830337901575,1.0,655.9960112609547,0.535544113581051,560.0222638105946,1.3365810930758296e-09,2.4134206877475088e-12,0.7133697327384374,70.59382785909385,70.02913723026693,147,0.04651634363878508,0.04790534314956729,False,False,-5.029137230266926
2,savE® OM50,0.04201944595630279,19,0.046555586006529814,True,0.021009722978151395,0.01476159154562338,0.9852384084543766,1.0415032462869072e-05,8.081298993098352e-10,38.06850383219173,655.680683426882,0.5353276404441577,560.3628662505076,2.893627582495295e-09,0.7031851569109838,0.04565656437472796,1.0,656.0332755888104,0.5355417938363694,560.0250608656133,2.8404306837332084e-09,1.6707548478106853e-12,0.7092944737672034,70.60077676669975,69.89447230070162,210,0.04669603521024357,0.05374607890308297,False,False,-4.894472300701622
2,savE® OM50,0.041890143397272005,20,0.04630943357796446,True,0.020945071698636002,0.015395512643662644,0.9846044873563373,1.0788643199322153e-05,8.326932593922787e-10,37.75069967220502,655.5151644871734,0.5351881984312075,560.3930754374883,2.893627582495295e-09,0.738053870411969,0.04569087112939355,1.0,656.00639591997,0.535531740045623,560.0371833229194,2.9268127201038623e-09,3.341632707559429e-12,0.7397543825279901,70.58535452616854,69.88477218379337,209,0.04669812268892594,0.07488211027390577,False,False,-4.884772183793373
2,savE® OM46,0.04090504715663594,20,0.03668582281703772,True,0.02045252357831797,0.014334723047950464,0.9856652769520495,6.337122284724786e-06,3.874709088455247e-10,29.202420550019536,655.4915200425253,0.5350907692842072,560.6085367095387,2.724094239159069e-09,0.6773931590426284,0.07599567762795245,1.0,656.2095400105704,0.5357351650102239,559.7919016664208,1.3621109277248143e-09,7.795418386183414e-13,0.6572470517485288,70.74526774190203,70.0244346482424,233,0.07963264142206626,0.10941931262285352,False,False,-5.024434648242405
2,savE® OM46,0.041006565026546885,21,0.026438622161157867,True,0.020503282513273442,0.015163801379205309,0.9848361986207947,3.5553258681049723e-06,1.566631954776966e-10,21.09773820429889,655.4471533926645,0.535020284271011,560.632462574805,2.724094239159069e-09,0.7124427768514436,0.07676295740880379,1.0,656.1465459216886,0.5356945307726082,559.8408967990117,5.507385843131706e-10,4.3806466583463966e-12,0.6952602932365635,70.7357390860952,69.96193263924084,233,0.07924922007524192,0.10659090311016278,False,False,-4.9619326392408425
2,savE® OM46,0.042576105224266914,17,0.03649555102007562,True,0.021288052612133457,0.013739639281736389,0.9862603607182636,5.966277109903291e-06,3.629042844406415e-10,30.237755068440677,655.1280650039972,0.5349195952925128,560.9269811156407,2.724094239159069e-09,0.6579277466363014,0.07604934139245047,1.0,656.1683697542616,0.535772484322006,559.7469035383334,1.275749689254914e-09,3.0254974806327023e-12,0.6299624610676136,70.75239961904212,70.12644219174837,164,0.07884436680299278,0.1585423495274452,False,False,-5.126442191748367
2,savE® OM46,0.04305831752007253,18,0.028891024252453046,True,0.021529158760036266,0.015047775077232439,0.9849522249227676,4.164909012106391e-06,2.0054747879671002e-10,24.208266071842225,655.0719397306103,0.5347854738426726,560.9326531327696,2.724094239159069e-09,0.7045324674220941,0.07654360293490833,1.0,656.0732201384653,0.5357068209736924,559.8260777678936,7.04999593276056e-10,4.826556963963397e-12,0.6899404872911074,70.73509438051259,70.04707640911981,160,0.07830506925358208,0.15261717398611152,False,False,-5.047076409119811
2,savE® OM46,0.041308290955072685,22,0.011576763588000444,True,0.020654145477536343,0.016239138309733996,0.983760861690266,7.927029391705353e-07,1.5294890870483975e-11,9.30610784339143,654.9540909908352,0.5347451847528676,561.0957894976164,2.724094239159069e-09,0.7639960539233593,0.07753178754480959,1.0,655.9880771038451,0.535658333011769,559.8845426059933,5.3766427277699496e-11,4.827099014178441e-12,0.7445644915013038,70.72232385927028,69.95845387986063,160,0.07820752648841668,0.1576226991159439,False,False,-4.9584538798606275
2,NONE_plain_tank,0.04064678132221594,18,0.03514123404006149,True,0.02032339066110797,0.012658423056858738,0.9873415769431413,5.095952745940549e-06,2.9846344683698473e-10,27.79629156835936,655.706767737863,0.5352628697251793,560.4957353662381,2.724094239159069e-09,0.5616991549190412,0.00013034696631089254,1.0,652.044210655166,0.5332068318698054,562.8404642756312,1.0468854117335662e-09,3.5061548736046218e-12,0.0,71.01417175067914,71.01417175067914,0,0.0,0.5617037959767854,False,True,3.9858282493208606
2,NONE_plain_tank,0.04134814174967949,17,0.0362236751921231,True,0.020674070874839745,0.012584777126844861,0.9874152228731551,5.365264524860145e-06,3.239159991139243e-10,29.146888299582216,655.6736432341497,0.5352410172329299,560.4987345726273,2.724094239159069e-09,0.5584235627597983,0.00013034696631089254,1.0,652.044210655166,0.5332068318698054,562.8404642756312,1.1361623598925477e-09,3.5061548736046218e-12,0.0,71.01417175067914,71.01417175067914,0,0.0,0.5566236950922241,False,True,3.9858282493208606
2,NONE_plain_tank,0.048200560309661716,11,0.03822064699502293,True,0.024100280154830858,0.012899639200483664,0.9871003607995164,6.033403650692352e-06,3.84334318519325e-10,35.85038388020713,655.6341632163918,0.5351170538557458,560.630416149065,2.751425009146437e-09,0.5625718542901155,0.00012525457570815798,1.0,652.044210655166,0.5332068318698054,562.8404642756312,1.348084650067435e-09,3.5061548736046218e-12,0.0,71.01417175067914,71.01417175067914,0,0.0,0.5505688882075435,False,True,3.9858282493208606
2,NONE_plain_tank,0.04422698228057713,16,0.03226057289952532,True,0.022113491140288564,0.014494743108483555,0.9855052568915165,4.944812583200627e-06,2.658708113580565e-10,27.765344864440195,655.6008104701889,0.5350934278155063,560.598719582852,2.724094239159069e-09,0.621539273217571,0.00013034696631089254,1.0,652.044210655166,0.5332068318698054,562.8404642756312,9.325640267386952e-10,3.5061548736046218e-12,0.0,71.01417175067914,71.01417175067914,0,0.0,0.5454537831797095,False,True,3.9858282493208606
2,NONE_plain_tank,0.04819932017335159,12,0.03789390191405156,True,0.024099660086675793,0.014071247513913098,0.9859287524860869,6.511915706511621e-06,4.1126982509187186e-10,35.542987480958736,655.5945257058252,0.5350796268662456,560.6743329955698,2.751425009146437e-09,0.6048474703925185,0.00012525457570815798,1.0,652.044210655166,0.5332068318698054,562.8404642756312,1.442563183995085e-09,3.5061548736046218e-12,0.0,71.01417175067914,71.01417175067914,0,0.0,0.5444899276219074,False,True,3.9858282493208606
