point_id,date,GHI_daily_kWh,GHIcs_daily_kWh,kt_daily,Ta_mean_C,Ta_max_C,Ta_min_C,DTR_C,RH_mean_pct,wind_mean_ms,cluster_id
UKP_0007,2021-01-27,4.31487,4.7561,0.907228611677635,9.22,17.75,4.21,13.54,29.01625,2.077916666666667,4
UKP_0007,2021-01-28,3.84867,4.63717,0.8299609460080178,8.582083333333333,16.13,3.52,12.61,30.97458333333333,1.882083333333333,4
UKP_0007,2021-01-29,4.437399999999999,4.77238,0.9298086070262634,7.440833333333334,15.26,1.89,13.37,33.57333333333333,2.334583333333333,4
UKP_0007,2021-01-30,4.76816,4.887779999999999,0.9755267217427954,8.170833333333333,17.05,1.79,15.260000000000002,35.209583333333335,2.192916666666666,4
UKP_0007,2021-01-31,4.78587,4.83739,0.9893496286220462,9.059583333333334,17.28,2.8,14.48,35.345416666666665,2.1958333333333333,4
UKP_0007,2021-02-01,4.61541,4.64651,0.9933068044618434,10.614166666666668,19.2,3.99,15.21,35.345416666666665,2.91875,4
UKP_0007,2021-02-02,4.50787,4.60374,0.9791756267730148,10.540416666666667,19.09,5.25,13.84,33.712916666666665,2.46125,4
UKP_0007,2021-02-03,2.4749,3.97141,0.6231791731400182,10.155833333333334,17.56,4.5,13.06,48.903333333333336,2.4675,4
UKP_0007,2021-02-04,0.9674,4.0920700000000005,0.2364084680858342,7.141666666666667,12.49,2.7,9.79,74.88833333333334,2.209583333333333,4
UKP_0007,2021-02-05,4.13742,4.70412,0.8795311344098364,5.572916666666667,10.84,0.35,10.49,67.32916666666667,1.892083333333333,4
UKP_0007,2021-02-06,4.89264,4.95894,0.986630207262036,7.707916666666667,15.71,0.03,15.68,48.57625,2.547083333333333,4
UKP_0007,2021-02-07,5.16971,5.1888000000000005,0.9963209219858156,11.107916666666666,19.07,2.7,16.37,37.28541666666667,1.9341666666666668,4
UKP_0007,2021-02-08,5.004519999999999,5.0503,0.9909351919687938,12.308333333333332,20.73,6.14,14.59,37.4725,2.188333333333333,4
UKP_0007,2021-02-09,4.28097,4.95866,0.8633320292175709,12.91625,21.1,6.93,14.170000000000002,41.51583333333333,2.1020833333333333,4
UKP_0007,2021-02-10,5.08866,5.1293,0.992076891583647,12.010833333333332,19.16,6.93,12.23,41.35208333333333,1.9941666666666664,4
UKP_0007,2021-02-11,5.00527,5.06268,0.9886601562808632,13.152500000000002,20.79,7.59,13.2,41.36291666666667,2.24,4
UKP_0007,2021-02-12,4.52616,5.140020000000001,0.880572449134439,13.2025,20.84,7.65,13.19,39.83708333333333,2.2491666666666665,4
UKP_0007,2021-02-13,3.91405,4.84395,0.8080285717234902,13.015833333333331,20.06,8.67,11.39,46.727916666666665,1.7170833333333333,4
UKP_0007,2021-02-14,4.23882,4.94353,0.8574480179143243,11.97375,18.71,7.47,11.240000000000002,49.22666666666667,2.271666666666667,4
UKP_0007,2021-02-15,4.642729999999999,5.09595,0.9110627066592096,12.562916666666666,20.3,7.05,13.25,40.0475,2.405,4
UKP_0007,2021-02-16,4.46132,5.08323,0.8776545621583126,12.579583333333334,20.13,6.99,13.14,38.56916666666667,2.236666666666667,4
UKP_0007,2021-02-17,5.19569,5.310020000000001,0.9784690076496886,12.282083333333333,19.23,7.03,12.2,40.96208333333333,2.1716666666666664,4
UKP_0007,2021-02-18,4.82682,5.11095,0.9444075954568132,12.532916666666669,19.88,6.2,13.68,43.75458333333333,2.408333333333333,4
UKP_0007,2021-02-19,5.15673,5.4371,0.9484339077817218,12.232916666666666,19.85,5.87,13.98,49.01791666666667,2.6279166666666667,4
UKP_0007,2021-02-20,5.03499,5.31537,0.9472510850608706,13.205,20.85,7.19,13.66,49.26916666666667,2.380416666666666,4
UKP_0007,2021-02-21,5.12424,5.445860000000001,0.9409422937791274,14.090833333333334,22.52,7.85,14.67,44.3175,2.4575,4
UKP_0007,2021-02-22,5.288819999999999,5.426889999999999,0.9745581723602283,16.277916666666666,23.93,9.65,14.28,38.79958333333333,2.53125,4
UKP_0007,2021-02-23,4.7091,5.45612,0.8630858558829352,16.002916666666668,24.8,9.7,15.1,39.88291666666667,2.9483333333333337,4
UKP_0007,2021-02-24,5.658060000000001,5.72397,0.9884852645978228,15.65375,24.49,8.13,16.36,35.816250000000004,3.3479166666666664,4
UKP_0007,2021-02-25,5.56528,5.69774,0.976752185954431,15.91875,25.14,7.86,17.28,37.60958333333333,3.458333333333333,4
UKP_0007,2021-02-26,5.61523,5.72816,0.9802851177341414,17.3225,25.01,9.34,15.670000000000002,39.57708333333333,3.0970833333333334,4
UKP_0007,2021-02-27,4.6793000000000005,5.64135,0.8294645785140082,15.404166666666669,22.45,9.9,12.55,54.00541666666667,2.487083333333333,4
UKP_0007,2021-02-28,5.97196,6.07251,0.9834417728418726,14.228333333333332,21.74,8.98,12.759999999999998,38.56,2.2333333333333334,4
UKP_0007,2021-03-01,6.18986,6.22544,0.994284741319489,13.18875,20.96,6.62,14.34,32.300000000000004,2.776666666666667,4
UKP_0007,2021-03-02,6.28326,6.31842,0.994435317690182,15.40625,25.48,5.82,19.66,30.6275,3.02,4
UKP_0007,2021-03-03,6.20777,6.22618,0.9970431307800288,16.359583333333333,25.43,9.32,16.11,29.49375,3.143333333333333,4
UKP_0007,2021-03-04,6.19619,6.22576,0.9952503790701858,15.122083333333334,23.7,8.41,15.29,30.89,3.34375,4
UKP_0007,2021-03-05,6.14228,6.25867,0.9814033972073938,15.140833333333331,24.09,8.42,15.67,32.580000000000005,4.202083333333333,4
UKP_0007,2021-03-06,6.16383,6.26705,0.9835297308941208,16.90458333333333,25.7,9.18,16.52,31.455,3.109583333333333,4
UKP_0007,2021-03-07,3.89129,5.6092200000000005,0.6937310356876714,15.240416666666668,23.02,8.2,14.82,54.1775,3.161666666666666,4
UKP_0007,2021-03-08,5.38867,5.94688,0.9061339727722773,15.11875,23.45,8.11,15.34,53.90875,3.46875,4
UKP_0007,2021-03-09,5.92859,6.15405,0.9633639635687068,16.890833333333333,24.65,9.86,14.79,39.505833333333335,2.407083333333333,4
UKP_0007,2021-03-10,4.74412,5.96931,0.7947518222374109,16.744583333333335,24.41,9.57,14.84,46.04791666666667,2.6175,4
UKP_0007,2021-03-11,6.37366,6.46104,0.9864758614712184,17.372083333333332,24.87,9.53,15.340000000000002,38.94291666666667,2.5316666666666667,4
UKP_0007,2021-03-12,2.26164,5.65705,0.3997914107176001,15.197083333333332,22.21,10.35,11.86,46.85666666666666,1.8491666666666668,4
UKP_0007,2021-03-13,5.41933,6.33476,0.8554909736122599,17.704166666666666,25.94,9.98,15.96,40.285,2.57,4
UKP_0007,2021-03-14,6.15059,6.185309999999999,0.9943867001007226,17.01125,25.17,10.54,14.630000000000004,34.51416666666667,2.6,4
UKP_0007,2021-03-15,5.710559999999999,6.089770000000001,0.9377299963709628,17.648333333333333,25.63,10.4,15.23,34.67791666666667,2.5929166666666665,4
