timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2,Tmains_C,sp_Pa
2025-11-04 00:00:00+00:00,71.46666666666667,20.530908203125023,87.75419691560384,1.3687342287684843,5,2025-11-04,ASP_0028,2,2025,1.3687342287684843,71.7688888888889,17.872410074869816,95742.9375
2025-11-04 01:00:00+00:00,192.44444444444446,20.868554687500023,84.66648699862803,1.8206652371288121,6,2025-11-04,ASP_0028,2,2025,1.8206652371288121,190.20444444444445,17.872410074869816,95797.71875
2025-11-04 02:00:00+00:00,192.44444444444446,22.405013020833355,79.68327916317234,1.383867260980642,7,2025-11-04,ASP_0028,2,2025,1.383867260980642,190.20444444444445,17.872410074869816,95805.5
2025-11-04 03:00:00+00:00,151.37777777777777,23.94147135416669,74.70007132771667,0.9470692848324718,8,2025-11-04,ASP_0028,2,2025,0.9470692848324718,153.8488888888889,17.872410074869816,95813.28125
2025-11-04 04:00:00+00:00,95.05777777777777,25.477929687500023,69.71686349226098,0.5102713086843016,9,2025-11-04,ASP_0028,2,2025,0.5102713086843016,95.7688888888889,17.872410074869816,95821.0625
2025-11-04 05:00:00+00:00,16.72888888888889,27.488671875000023,62.6131945835896,0.7497614877713756,10,2025-11-04,ASP_0028,2,2025,0.7497614877713756,28.69333333333333,17.872410074869816,95766.875
2025-11-04 06:00:00+00:00,692.8888888888889,28.695458984375023,58.59292700704953,1.0224224439022422,11,2025-11-04,ASP_0028,2,2025,1.0224224439022422,690.1155555555556,17.872410074869816,95657.5
2025-11-04 07:00:00+00:00,584.4088888888889,29.094384765625023,56.13578522681297,1.2645738054037323,12,2025-11-04,ASP_0028,2,2025,1.2645738054037323,582.8444444444444,17.872410074869816,95551.828125
2025-11-04 08:00:00+00:00,414.68444444444447,29.559228515625023,55.31609262172714,1.2730552104934305,13,2025-11-04,ASP_0028,2,2025,1.2730552104934305,420.2311111111111,17.872410074869816,95495.8125
2025-11-04 09:00:00+00:00,226.38222222222223,30.024072265625023,54.49640001664131,1.281536615583129,14,2025-11-04,ASP_0028,2,2025,1.281536615583129,224.0888888888889,17.872410074869816,95439.796875
2025-11-04 10:00:00+00:00,46.31111111111111,27.525048828125023,65.62578846083272,1.096991184903869,15,2025-11-04,ASP_0028,2,2025,1.096991184903869,46.026666666666664,17.872410074869816,95358.5859375
2025-11-04 11:00:00+00:00,0.0,26.663964843750023,69.20993962931783,0.7903384743819907,16,2025-11-04,ASP_0028,2,2025,0.7903384743819907,0.0,17.872410074869816,95448.8203125
2025-11-04 12:00:00+00:00,0.0,24.592187500000023,80.4137523784481,0.9113221122638999,17,2025-11-04,ASP_0028,2,2025,0.9113221122638999,0.0,17.872410074869816,95467.8125
2025-11-04 13:00:00+00:00,0.0,23.358789062500023,84.37109686497735,1.5592444521482864,18,2025-11-04,ASP_0028,2,2025,1.5592444521482864,0.0,17.872410074869816,95521.7890625
2025-11-04 14:00:00+00:00,0.0,22.973413085937523,84.40498682091336,1.5530806764268301,19,2025-11-04,ASP_0028,2,2025,1.5530806764268301,0.0,17.872410074869816,95509.2294921875
2025-11-04 15:00:00+00:00,0.0,22.588037109375023,84.43887677684938,1.546916900705374,20,2025-11-04,ASP_0028,2,2025,1.546916900705374,0.0,17.872410074869816,95496.669921875
2025-11-04 16:00:00+00:00,0.0,22.202661132812523,84.47276673278542,1.5407531249839177,21,2025-11-04,ASP_0028,2,2025,1.5407531249839177,0.0,17.872410074869816,95484.1103515625
2025-11-04 17:00:00+00:00,0.0,21.817285156250023,84.50665668872143,1.5345893492624616,22,2025-11-04,ASP_0028,2,2025,1.5345893492624616,0.0,17.872410074869816,95471.55078125
2025-11-04 18:00:00+00:00,0.0,21.431909179687523,84.54054664465745,1.5284255735410053,23,2025-11-04,ASP_0028,2,2025,1.5284255735410053,0.0,17.872410074869816,95458.9912109375
2025-11-04 19:00:00+00:00,0.0,21.046533203125023,84.57443660059349,1.522261797819549,0,2025-11-05,ASP_0028,2,2025,1.522261797819549,0.0,17.872410074869816,95446.431640625
2025-11-04 20:00:00+00:00,0.0,20.661157226562523,84.6083265565295,1.5160980220980929,1,2025-11-05,ASP_0028,2,2025,1.5160980220980929,0.0,17.872410074869816,95433.8720703125
2025-11-04 21:00:00+00:00,0.0,20.275781250000023,84.64221651246552,1.5099342463766365,2,2025-11-05,ASP_0028,2,2025,1.5099342463766365,0.0,17.872410074869816,95421.3125
