point_id,date,n_hours,GHI_Wh_m2,GHI_clearsky_Wh_m2,kt_daily,T2M_min,T2M_max,T2M_mean,RH2M_mean,WS10M_mean
RJP_0202,2023-05-17,24,7209.545,7571.15,0.9522390918156424,26.7,39.94,33.35125,37.66375,4.8933333333333335
RJP_0202,2023-05-18,24,7771.195,7911.79,0.9822296850649472,26.07,39.42,32.76208333333333,32.64083333333333,2.87125
RJP_0202,2023-05-19,24,7080.81,7853.69,0.9015902079150055,26.06,41.57,34.065000000000005,26.40333333333333,3.0666666666666664
RJP_0202,2023-05-20,24,6995.31,7442.445,0.9399209533963638,27.17,43.01,35.364583333333336,22.93541666666667,6.0183333333333335
RJP_0202,2023-05-21,24,7193.780000000001,7641.475,0.9414124890809692,27.4,42.8,34.750416666666666,24.59083333333333,6.916666666666667
RJP_0202,2023-05-22,24,7500.395,7882.73,0.9514971336072656,27.07,42.45,34.9,30.84375,6.420416666666665
RJP_0202,2023-05-23,24,7319.775,8002.115,0.9147300432448172,28.49,40.48,34.54291666666666,35.81166666666667,6.053333333333334
RJP_0202,2023-05-24,24,7257.05,7679.035,0.945047131573173,25.55,36.81,32.17166666666667,48.81208333333333,5.449166666666667
RJP_0202,2023-05-25,24,6705.425,6968.235000000001,0.9622845670388556,25.1,36.83,30.94833333333333,55.26250000000001,5.690416666666667
RJP_0202,2023-05-26,24,6108.01,6802.1,0.8979594536981226,25.44,37.71,31.59875,55.406666666666666,6.284583333333333
RJP_0202,2023-05-27,24,6314.915000000001,7369.74,0.8568707986984617,26.17,38.14,31.7125,53.95791666666667,5.30875
RJP_0202,2023-05-28,24,4328.995,7279.790000000001,0.5946593239640153,24.99,36.21,30.57958333333333,56.75375,3.982916666666666
RJP_0202,2023-05-29,24,6754.275,7230.98,0.9340746344202308,24.13,31.79,27.6875,67.1025,1.9291666666666665
RJP_0202,2023-05-30,24,4868.26,7158.29,0.6800870040191164,21.91,33.25,27.936666666666667,59.3375,2.01625
RJP_0202,2023-05-31,24,7000.504999999999,7152.805,0.9787076538504824,21.82,32.82,27.776249999999997,58.46583333333333,2.2066666666666666
RJP_0202,2023-06-01,24,6089.295,7512.98,0.8105032889745482,23.04,34.75,28.968333333333334,58.57333333333335,3.563333333333334
RJP_0202,2023-06-02,24,7014.91,7563.48,0.9274712169530428,23.13,35.03,30.09208333333333,60.90875,2.440416666666667
RJP_0202,2023-06-03,24,6311.884999999999,7521.525,0.8391762308840295,25.75,38.0,32.04333333333333,53.145833333333336,3.359583333333333
RJP_0202,2023-06-04,24,7013.57,7370.855,0.9515273329891852,24.86,35.65,30.203750000000003,55.529583333333335,3.855833333333333
RJP_0202,2023-06-05,24,7602.42,7808.3,0.9736331852003636,25.18,38.38,32.1825,46.111250000000005,2.1479166666666667
RJP_0202,2023-06-06,24,6865.985000000001,7577.55,0.9060956377721032,25.49,39.65,32.696666666666665,45.1225,4.134166666666666
RJP_0202,2023-06-07,24,7619.42,7759.99,0.9818852859346467,25.27,37.6,31.868749999999995,51.56583333333333,3.5362500000000003
RJP_0202,2023-06-08,24,7563.530000000001,7916.88,0.9553675185173958,26.1,39.18,32.72041666666667,48.14416666666667,5.355833333333333
RJP_0202,2023-06-09,24,7588.35,7984.41,0.9503958338812762,26.81,40.23,33.14791666666667,43.61916666666667,5.806666666666668
RJP_0202,2023-06-10,24,7335.995,7879.115,0.9310684004485276,26.36,39.41,32.48083333333333,45.055416666666666,6.681250000000001
RJP_0202,2023-06-11,24,7681.26,7803.344999999999,0.9843547863127928,26.29,37.9,32.538333333333334,51.90208333333334,6.345
RJP_0202,2023-06-12,24,7380.99,7921.129999999999,0.9318102341458858,26.74,40.08,33.28791666666667,48.11416666666668,6.427083333333333
RJP_0202,2023-06-13,24,7666.5,7946.58,0.9647546491698316,26.71,39.77,33.28666666666667,48.00375,6.51875
RJP_0202,2023-06-14,24,7106.26,7543.85,0.9419938095269657,26.49,38.28,32.58583333333333,50.404583333333335,6.617083333333333
RJP_0202,2023-06-15,24,5895.37,7373.08,0.7995803653290077,26.6,37.84,32.05291666666667,51.86375,5.340416666666666
RJP_0202,2023-06-16,24,4881.33,7297.485000000001,0.6689057942565143,26.01,37.01,30.6125,62.21,5.09375
RJP_0202,2023-06-17,24,2989.375,7338.17,0.4073733642038818,24.93,30.75,27.95125,77.49125,7.5275
RJP_0202,2023-06-18,24,2221.96,7384.129999999999,0.3009101952430415,24.77,29.72,27.334166666666665,85.31375,6.864999999999999
RJP_0202,2023-06-19,24,5577.715,6762.255,0.8248306223293856,25.65,35.84,30.62708333333333,69.24833333333333,5.1575
RJP_0202,2023-06-20,24,7045.83,7189.514999999999,0.9800146463287164,25.99,36.9,31.27958333333333,68.00666666666666,5.794583333333333
RJP_0202,2023-06-21,24,7253.059999999999,7357.32,0.985829079066834,25.81,37.53,31.00625,62.15875,6.539583333333333
RJP_0202,2023-06-22,24,6971.370000000001,7181.06,0.970799575550128,25.75,38.2,31.615,60.64374999999999,6.458749999999999
RJP_0202,2023-06-23,24,6753.4,6862.24,0.984139289794586,26.17,37.83,31.486666666666665,60.58208333333334,5.931666666666668
RJP_0202,2023-06-24,24,6640.95,6719.735,0.9882755793197202,25.27,36.27,30.2525,69.28791666666666,5.692083333333334
RJP_0202,2023-06-25,24,4589.405000000001,6093.425,0.7531732974476588,25.32,29.92,27.49083333333333,85.79958333333333,3.8816666666666655
RJP_0202,2023-06-26,24,3948.43,6121.355,0.6450254886377281,25.27,35.0,29.745416666666667,74.91041666666666,2.9025
RJP_0202,2023-06-27,24,5818.405,6836.34,0.8510994186947987,25.12,33.58,29.506666666666664,76.34875000000001,3.3208333333333333
RJP_0202,2023-06-28,24,4962.84,6564.629999999999,0.7559969107169788,26.62,34.0,30.26333333333333,75.66458333333334,2.1841666666666666
RJP_0202,2023-06-29,24,5745.955,6663.355,0.8623216082589027,26.5,32.71,29.42625,79.4175,2.6733333333333333
RJP_0202,2023-06-30,24,6477.450000000001,6975.045,0.9286606753074712,25.66,33.38,29.65416666666667,79.0825,3.435833333333333
RJP_0202,2023-07-01,24,6986.46,7182.120000000001,0.9727573474127416,25.69,35.11,30.66708333333333,73.37333333333333,3.6629166666666655
RJP_0202,2023-07-02,24,5832.110000000001,7213.99,0.8084444253457519,26.45,35.82,31.067916666666665,69.15291666666667,3.7120833333333336
RJP_0202,2023-07-03,24,7076.4400000000005,7278.04,0.9723002346785674,26.36,38.32,32.265,61.44958333333333,5.025833333333334
RJP_0202,2023-07-04,24,6968.51,7282.85,0.9568383256554782,27.21,39.87,33.35583333333333,61.76666666666667,4.8308333333333335
RJP_0202,2023-07-05,24,6359.645,6715.27,0.9470423378360066,27.26,37.31,31.258333333333336,72.84041666666667,3.4416666666666664
RJP_0202,2023-07-06,24,5389.195,6546.105,0.8232674239108599,25.91,31.63,28.29791666666667,85.55458333333333,3.02
RJP_0202,2023-07-07,24,4348.35,6727.085000000001,0.6463943892488351,25.73,30.38,27.941666666666663,82.96916666666667,1.6629166666666666
RJP_0202,2023-07-08,24,4798.139999999999,7182.25,0.6680552751575063,25.91,31.82,29.066666666666663,77.91,1.1345833333333335
RJP_0202,2023-07-09,24,4091.81,7254.48,0.5640390489738755,26.65,33.87,29.985416666666666,76.49458333333332,1.1875
RJP_0202,2023-07-10,24,3329.325,7182.73,0.4635180495438364,25.16,31.14,28.44833333333333,81.74916666666667,1.62375
RJP_0202,2023-07-11,24,6131.15,6903.66,0.8881013839036105,25.38,36.97,31.47625,66.11833333333333,2.805
RJP_0202,2023-07-12,24,6895.4400000000005,7050.02,0.9780738210671744,26.14,37.28,31.592916666666667,66.22083333333333,4.898333333333333
RJP_0202,2023-07-13,24,6592.09,6873.215,0.959098471384934,26.19,35.82,30.85291666666667,71.37958333333334,4.919999999999999
RJP_0202,2023-07-14,24,5600.24,6652.235000000001,0.8418584129995407,26.03,34.7,30.11125,72.10416666666667,5.164583333333334
RJP_0202,2023-07-15,24,6363.435,6718.869999999999,0.9470989913482476,25.72,34.08,29.39125,74.50083333333333,6.034583333333333
RJP_0202,2023-07-16,24,5810.29,6721.25,0.8644656871861632,25.69,34.14,29.859166666666667,72.09708333333333,4.380416666666666
RJP_0202,2023-07-17,24,4725.96,6081.185,0.7771445861291838,25.9,32.66,29.461666666666662,77.54458333333334,3.9591666666666665
RJP_0202,2023-07-18,24,5557.66,6193.84,0.8972882735104555,26.2,33.7,30.019583333333333,79.79375,3.242083333333333
RJP_0202,2023-07-19,24,4562.950000000001,6519.31,0.6999130276056824,26.84,33.27,30.049166666666668,80.42375,1.6891666666666667
RJP_0202,2023-07-20,24,6108.08,7121.655,0.8576770427660425,26.9,34.44,30.977083333333336,75.80624999999999,2.8579166666666667
RJP_0202,2023-07-21,24,5219.09,6776.844999999999,0.7701356604732734,27.33,34.11,31.180833333333336,75.59750000000001,1.8183333333333331
RJP_0202,2023-07-22,24,6735.34,7230.44,0.9315256056339586,26.85,34.37,30.6275,77.60916666666667,3.25375
RJP_0202,2023-07-23,24,6151.775,7120.655000000001,0.8639338656345518,26.72,34.1,30.265416666666667,76.94916666666667,4.539583333333334
RJP_0202,2023-07-24,24,5460.49,7205.86,0.7577846363931577,26.72,34.17,30.54041666666667,77.10583333333334,3.021666666666667
RJP_0202,2023-07-25,24,5472.31,7054.485000000001,0.7757206939982152,26.8,32.88,29.60625,78.96458333333332,2.7870833333333334
RJP_0202,2023-07-26,24,5598.99,7046.52,0.7945751945641252,25.77,31.25,28.383333333333336,86.40708333333333,2.65625
RJP_0202,2023-07-27,24,3495.52,7101.37,0.4922317806282449,25.75,31.2,28.35333333333333,88.81791666666668,2.8662499999999995
RJP_0202,2023-07-28,24,3912.54,7068.38,0.553527116538726,25.52,30.5,27.666666666666668,85.84833333333331,4.705000000000001
RJP_0202,2023-07-29,24,5102.485,6918.215,0.7375435715715686,25.45,31.77,28.137916666666666,84.86458333333333,5.827083333333333
RJP_0202,2023-07-30,24,5823.1,6952.35,0.8375729070026682,25.55,33.33,29.08625,79.71,4.252083333333333
RJP_0202,2023-07-31,24,5823.075,6755.48,0.8619779793589797,25.79,33.68,29.507083333333338,76.91083333333334,4.426666666666667
RJP_0202,2023-08-01,24,6018.175,6758.49,0.8904614788214528,25.79,34.42,29.75958333333333,76.20333333333333,4.619583333333334
RJP_0202,2023-08-02,24,5431.74,6777.7,0.8014134588429703,25.28,33.86,29.21541666666667,76.62083333333334,6.005
RJP_0202,2023-08-03,24,5087.275,6666.86,0.7630691209954911,25.13,33.6,28.75958333333333,76.99125,5.264583333333333
RJP_0202,2023-08-04,24,5200.71,6387.92,0.8141476411727135,25.09,34.17,29.299166666666668,75.85666666666667,5.046250000000001
RJP_0202,2023-08-05,24,5738.405,6702.895,0.8561084426952831,24.63,33.41,28.82708333333333,76.53375,5.416250000000001
RJP_0202,2023-08-06,24,4409.06,6056.365,0.7280043392364893,24.34,33.91,29.006666666666664,75.24666666666667,6.702083333333334
RJP_0202,2023-08-07,24,5244.56,6446.790000000001,0.813514943095711,24.19,33.55,28.3775,75.74083333333333,6.774166666666666
RJP_0202,2023-08-08,24,4535.52,6056.6900000000005,0.7488446659809235,24.4,33.04,28.05333333333333,76.04375,6.613333333333334
RJP_0202,2023-08-09,24,4867.33,6168.365,0.7890794400136827,24.25,33.99,28.690416666666668,75.51041666666667,5.652083333333333
RJP_0202,2023-08-10,24,5196.900000000001,6409.985000000001,0.8107507271857891,23.97,32.97,28.04208333333333,76.35583333333334,5.370833333333334
RJP_0202,2023-08-11,24,5534.615,6467.615,0.8557428047278633,23.82,32.78,27.800833333333333,75.40583333333335,4.8429166666666665
RJP_0202,2023-08-12,24,5385.455,6444.39,0.835681111788703,24.01,33.29,28.25791666666667,74.36583333333334,5.751249999999999
RJP_0202,2023-08-13,24,4528.17,6550.905000000001,0.6912281585521389,23.88,33.45,27.95125,75.74249999999999,6.426666666666666
RJP_0202,2023-08-14,24,4027.605,5977.17,0.6738314285857688,23.96,33.04,27.950416666666666,74.0375,5.079999999999999
RJP_0202,2023-08-15,24,4468.795,6183.65,0.7226791619836181,24.09,33.78,28.4725,74.76875,4.16125
RJP_0202,2023-08-16,24,6121.52,6566.455,0.932241216912322,23.67,34.69,28.822916666666668,72.81124999999999,4.78125
RJP_0202,2023-08-17,24,5825.450000000001,6341.15,0.9186740575447672,23.2,34.08,28.315,72.72458333333333,5.27875
RJP_0202,2023-08-18,24,6623.6,6723.01,0.9852134683720536,23.07,35.04,29.195833333333336,69.52,3.719583333333334
RJP_0202,2023-08-19,24,4488.18,6345.77,0.7072711428242751,24.49,34.7,29.865,67.31416666666667,2.3
RJP_0202,2023-08-20,24,4750.91,6642.31,0.7152496646497981,25.6,35.11,30.849583333333328,68.41125,1.8654166666666665
RJP_0202,2023-08-21,24,5628.05,6344.66,0.8870530493359771,25.86,35.68,30.72833333333333,67.96166666666666,2.809583333333333
RJP_0202,2023-08-22,24,5759.69,6386.709999999999,0.9018242569335386,24.93,36.08,30.237916666666667,69.12916666666668,5.767916666666667
RJP_0202,2023-08-23,24,5295.120000000001,6653.34,0.7958589219850483,23.69,32.03,27.607916666666664,72.86625,6.409583333333334
RJP_0202,2023-08-24,24,4325.58,6471.91,0.6683621991035104,23.61,34.08,28.163333333333338,70.37124999999999,6.312916666666666
RJP_0202,2023-08-25,24,4087.73,5874.19,0.6958797723601041,23.56,34.19,28.3475,71.32833333333333,5.634583333333334
RJP_0202,2023-08-26,24,4817.8,5446.35,0.8845924334646139,23.52,33.83,28.219583333333333,68.3225,5.56125
RJP_0202,2023-08-27,24,4319.67,5694.26,0.758600766385799,23.49,34.15,28.44541666666667,69.015,5.879583333333334
RJP_0202,2023-08-28,24,5915.620000000001,6288.93,0.94064014069166,23.21,34.37,28.356666666666666,69.55541666666667,6.12125
RJP_0202,2023-08-29,24,5387.530000000001,6524.58,0.8257282461093283,23.44,33.98,28.267916666666665,70.28083333333333,4.479583333333333
RJP_0202,2023-08-30,24,6194.09,6495.71,0.953566276819624,23.59,35.63,29.186666666666667,65.37083333333334,4.364166666666667
RJP_0202,2023-08-31,24,6370.26,6567.27,0.9700012333892166,23.46,35.46,29.43375,64.30083333333333,3.883750000000001
RJP_0202,2023-09-01,24,6508.41,6722.93,0.9680912935282682,23.23,36.29,29.474166666666672,60.15625,4.19125
RJP_0202,2023-09-02,24,6516.18,6929.34,0.9403752738356034,22.47,35.65,28.330416666666668,60.37791666666667,4.7245833333333325
RJP_0202,2023-09-03,24,6553.79,7027.23,0.9326277921741568,22.29,35.61,28.670416666666668,60.63958333333333,4.7316666666666665
RJP_0202,2023-09-04,24,6522.639999999999,6935.68,0.940447079450032,22.48,36.04,28.83458333333333,57.56208333333333,3.7579166666666666
RJP_0202,2023-09-05,24,6451.85,6765.57,0.9536299232732792,22.39,37.81,30.80625,55.06125,2.302083333333333
RJP_0202,2023-09-06,24,6412.99,6724.28,0.9537065678407204,24.34,37.64,30.66166666666666,61.64166666666667,3.047916666666667
RJP_0202,2023-09-07,24,5943.209999999999,6625.660000000001,0.8969989404829102,24.27,37.26,30.848749999999995,60.215,2.7591666666666668
RJP_0202,2023-09-08,24,5878.15,6613.620000000001,0.8887946389420618,24.53,38.56,31.88875,57.54916666666667,2.22125
RJP_0202,2023-09-09,24,6383.51,6677.61,0.9559572960984544,25.19,38.5,31.418333333333333,60.3975,3.197083333333333
RJP_0202,2023-09-10,24,6166.18,6598.9400000000005,0.934419770447981,24.79,39.86,31.92,58.04208333333332,2.6029166666666668
RJP_0202,2023-09-11,24,6281.07,6604.36,0.9510490039913028,24.31,39.49,31.87833333333333,56.07333333333333,2.575833333333333
RJP_0202,2023-09-12,24,6110.38,6350.13,0.9622448674279108,24.61,38.14,30.949583333333333,57.68166666666667,3.9133333333333336
RJP_0202,2023-09-13,24,5046.91,6142.89,0.8215856054723427,24.38,38.37,30.97375,58.35083333333333,3.811666666666667
RJP_0202,2023-09-14,24,4373.02,6073.460000000001,0.720021207022027,25.2,37.48,31.28,60.30708333333334,2.9654166666666666
RJP_0202,2023-09-15,24,4925.219999999999,5909.74,0.8334072226527731,25.88,36.8,31.21,67.07458333333334,2.044166666666667
RJP_0202,2023-09-16,24,3895.65,5926.91,0.6572817876431395,24.86,32.13,28.2375,81.94875,3.658333333333333
RJP_0202,2023-09-17,24,3900.0,6074.52,0.642026036625116,24.79,31.13,27.54125,81.72458333333334,6.2245833333333325
RJP_0202,2023-09-18,24,2627.36,6182.93,0.4249376913534521,24.58,32.63,28.09708333333333,79.08208333333333,4.550416666666667
RJP_0202,2023-09-19,24,3485.71,6192.67,0.5628767559065799,24.45,33.52,28.632083333333338,75.68583333333333,4.057916666666666
RJP_0202,2023-09-20,24,5428.31,6120.950000000001,0.8868410949280747,24.42,35.87,29.9825,68.74375,3.1733333333333333
RJP_0202,2023-09-21,24,5962.4400000000005,6119.68,0.9743058460573102,25.3,36.19,30.52541666666666,67.70458333333333,2.2641666666666667
RJP_0202,2023-09-22,24,5874.76,6112.67,0.9610792010692544,25.68,36.59,30.8875,66.52291666666667,2.44875
RJP_0202,2023-09-23,24,5666.31,5920.09,0.9571324084600066,25.58,35.21,30.07208333333333,67.66791666666667,2.5820833333333333
RJP_0202,2023-09-24,24,5316.67,5908.35,0.8998569820677516,25.29,36.65,30.4725,65.88125000000001,3.4516666666666667
RJP_0202,2023-09-25,24,5649.530000000001,6049.9400000000005,0.933815872554108,24.23,35.6,29.609583333333333,66.23375,2.2525
RJP_0202,2023-09-26,24,5137.63,5983.57,0.858622862271186,23.93,36.32,30.5725,60.87458333333333,1.3895833333333332
RJP_0202,2023-09-27,24,5494.27,6104.75,0.8999991809656416,23.3,36.56,29.999166666666667,52.67083333333334,2.049166666666667
RJP_0202,2023-09-28,24,5870.650000000001,6085.879999999999,0.9646345310784966,22.62,37.12,29.47125,44.26458333333333,1.9629166666666664
RJP_0202,2023-09-29,24,5454.74,6044.6,0.9024153790159812,22.47,36.96,29.4275,54.297083333333326,2.1679166666666667
RJP_0202,2023-09-30,24,5788.26,6199.030000000001,0.9337364071475698,20.31,37.41,29.08,44.82583333333333,1.8275
RJP_0202,2023-10-01,24,5674.82,6159.16,0.9213626533488332,19.89,36.84,29.343333333333334,43.73499999999999,1.9008333333333327
RJP_0202,2023-10-02,24,6219.52,6301.46,0.9869966642651068,20.0,37.45,28.215000000000003,41.98875,2.4379166666666667
RJP_0202,2023-10-03,24,5947.03,6292.889999999999,0.9450395605198884,18.91,36.98,28.41291666666667,37.97625,1.883333333333333
RJP_0202,2023-10-04,24,5945.4,6289.4,0.9453047985499412,18.18,37.79,27.457083333333333,39.56041666666667,2.6758333333333333
RJP_0202,2023-10-05,24,5844.139999999999,6226.83,0.938541762020161,18.61,37.67,27.45416666666667,48.96333333333333,4.221666666666667
RJP_0202,2023-10-06,24,5773.889999999999,6205.030000000001,0.9305176606720674,19.65,36.79,27.319166666666664,56.17,5.0075
RJP_0202,2023-10-07,24,5677.650000000001,6129.77,0.9262419307739116,20.39,35.68,27.06083333333333,59.986250000000005,4.735833333333333
RJP_0202,2023-10-08,24,5379.99,5951.92,0.903908318660197,20.87,35.78,27.84375,60.61958333333333,5.142083333333333
RJP_0202,2023-10-09,24,5388.49,5931.47,0.9084577684789772,21.2,35.33,27.43083333333333,61.04583333333333,5.819166666666668
RJP_0202,2023-10-10,24,5681.76,5862.82,0.9691172507428166,20.95,35.1,27.37708333333333,59.44916666666666,3.701666666666666
RJP_0202,2023-10-11,24,5391.56,5839.889999999999,0.923229718367983,20.63,36.04,27.85291666666667,53.22666666666667,2.825416666666667
RJP_0202,2023-10-12,24,5478.25,5797.81,0.9448826367197268,20.94,36.71,28.814166666666665,52.40625,3.294166666666667
RJP_0202,2023-10-13,24,5253.6900000000005,5707.51,0.9204872177184096,22.2,36.84,28.710833333333337,46.849583333333335,3.575833333333333
RJP_0202,2023-10-14,24,5095.82,5492.360000000001,0.92780152794063,21.85,36.32,28.274583333333336,46.32458333333333,3.905
RJP_0202,2023-10-15,24,4754.610000000001,5340.27,0.8903313877388223,21.73,34.89,28.03708333333334,47.08583333333333,4.304583333333333
RJP_0202,2023-10-16,24,3249.98,5144.87,0.6316933178097794,20.53,32.31,25.66208333333333,67.65291666666667,4.56375
RJP_0202,2023-10-17,24,3859.21,5007.66,0.7706613468166769,19.22,29.82,24.209166666666665,73.68833333333333,3.0625
RJP_0202,2023-10-18,24,5172.65,5331.5,0.9702053831004408,18.27,31.6,23.97625,59.74375,3.0454166666666667
RJP_0202,2023-10-19,24,4826.639999999999,5341.639999999999,0.9035876622160984,17.96,32.85,25.08833333333333,49.835,2.110416666666667
RJP_0202,2023-10-20,24,5048.55,5426.64,0.9303270532041926,17.79,33.58,25.715833333333336,44.54166666666666,1.7854166666666664
RJP_0202,2023-10-21,24,4932.1900000000005,5377.04,0.9172686087512834,18.32,34.75,27.20208333333333,40.379583333333336,1.7608333333333333
RJP_0202,2023-10-22,24,4982.17,5251.01,0.948802230428051,19.5,34.56,26.59125,42.88208333333333,2.420833333333334
RJP_0202,2023-10-23,24,4793.62,5094.450000000001,0.9409494646134516,19.03,33.82,25.44333333333333,42.921666666666674,2.8212500000000005
RJP_0202,2023-10-24,24,4476.46,5136.88,0.8714355795735933,18.61,34.32,25.56625,40.205,2.425833333333333
RJP_0202,2023-10-25,24,4735.97,5134.08,0.9224573828222388,18.68,34.79,26.113333333333333,38.28541666666667,2.58375
RJP_0202,2023-10-26,24,5050.030000000001,5265.39,0.9590989461369434,20.46,34.62,26.817916666666665,32.15625,1.8425
RJP_0202,2023-10-27,24,5185.139999999999,5304.21,0.9775517937638214,19.6,35.23,27.52083333333333,29.870833333333334,1.48625
RJP_0202,2023-10-28,24,3919.9,5059.91,0.774697573672259,21.7,34.49,26.645,36.594166666666666,2.6945833333333327
RJP_0202,2023-10-29,24,4892.14,5072.88,0.9643713235873902,21.59,35.64,27.75583333333333,34.08416666666667,2.2520833333333337
RJP_0202,2023-10-30,24,4580.889999999999,5014.889999999999,0.9134577229012002,21.41,35.41,27.52833333333333,33.4775,2.4616666666666664
RJP_0202,2023-10-31,24,4211.719999999999,4638.5,0.9079918076964536,20.6,35.39,27.164166666666663,34.45583333333333,2.9020833333333336
RJP_0202,2023-11-01,24,4127.81,4539.53,0.9093033860333558,19.59,35.28,26.868749999999995,34.759166666666665,2.7779166666666666
RJP_0202,2023-11-02,24,4118.49,4639.03,0.8877911977288355,18.88,34.59,25.950416666666666,29.11833333333333,2.234166666666667
RJP_0202,2023-11-03,24,4313.51,4546.34,0.9487873762191126,18.5,34.49,26.09625,27.730416666666667,2.1279166666666667
RJP_0202,2023-11-04,24,3898.68,4303.6,0.9059113300492608,19.33,33.16,26.33458333333333,32.94416666666667,1.5279166666666668
RJP_0202,2023-11-05,24,3972.26,4299.49,0.923890973115416,20.74,34.49,26.860833333333336,31.653333333333336,1.5099999999999998
RJP_0202,2023-11-06,24,4105.8,4232.18,0.9701383211489114,20.35,34.65,26.76125,33.26125,2.3541666666666665
RJP_0202,2023-11-07,24,3880.36,4204.06,0.9230030018601066,19.99,33.56,25.86083333333333,32.440416666666664,3.0079166666666666
RJP_0202,2023-11-08,24,3902.1,4070.2,0.9586998181907525,20.51,32.42,26.139166666666668,32.31375,2.2529166666666667
RJP_0202,2023-11-09,24,3185.06,3903.55,0.815939337269921,21.26,32.21,26.08791666666667,37.867916666666666,2.275416666666666
RJP_0202,2023-11-10,24,3879.59,4171.14,0.93010304137478,14.85,31.58,23.38208333333333,40.23,3.279166666666667
RJP_0202,2023-11-11,24,4694.71,4875.55,0.9629088000328168,13.92,29.67,20.69875,51.73083333333333,3.073333333333333
RJP_0202,2023-11-12,24,4423.18,4837.92,0.9142730760326752,13.63,28.86,20.364166666666662,45.98041666666668,2.490833333333333
RJP_0202,2023-11-13,24,3775.94,4656.56,0.8108861477141925,13.92,29.31,22.131250000000005,41.384166666666665,2.830416666666667
RJP_0202,2023-11-14,24,3159.3100000000004,4202.39,0.7517888630041477,14.13,26.82,19.96583333333333,44.17583333333332,3.186666666666666
RJP_0202,2023-11-15,24,3581.15,3899.41,0.918382524535763,13.31,28.6,19.790000000000003,37.098333333333336,2.942916666666666
RJP_0202,2023-11-16,24,3505.04,3884.15,0.902395633536295,12.62,28.14,19.18583333333333,36.26,2.9599999999999995
RJP_0202,2023-11-17,24,3563.92,3731.17,0.9551749183232068,12.18,27.9,19.231666666666666,42.43833333333333,2.80875
RJP_0202,2023-11-18,24,3729.24,3839.23,0.971351026117216,13.39,28.03,19.88791666666667,41.509166666666665,2.099166666666666
RJP_0202,2023-11-19,24,3505.88,3604.96,0.97251564511118,13.41,29.13,20.514166666666668,42.09083333333333,2.4458333333333333
RJP_0202,2023-11-20,24,3370.99,3529.13,0.9551900893421326,14.4,29.17,20.61208333333333,49.40583333333333,2.735
RJP_0202,2023-11-21,24,3449.64,3638.26,0.9481565363662848,13.57,29.14,20.03333333333333,43.59916666666667,2.905416666666667
RJP_0202,2023-11-22,24,3884.66,4185.21,0.9281875939319651,14.27,28.97,20.96,32.923750000000005,1.715
RJP_0202,2023-11-23,24,3200.9700000000003,4142.32,0.7727481218254506,13.63,30.14,21.84125,29.82166666666667,1.9854166666666664
RJP_0202,2023-11-24,24,3850.69,4145.63,0.9288552041547364,13.58,29.65,20.30625,33.61208333333334,3.0729166666666665
RJP_0202,2023-11-25,24,3446.4400000000005,3777.52,0.9123551960016096,12.88,26.42,19.4975,39.19166666666667,2.724166666666666
RJP_0202,2023-11-26,24,1118.92,2734.08,0.4092491807116105,13.56,24.76,18.264166666666668,51.62083333333334,3.5450000000000004
RJP_0202,2023-11-27,24,2797.01,3334.88,0.8387138367797342,13.14,20.99,16.868333333333336,68.04,1.439166666666667
RJP_0202,2023-11-28,24,3354.25,3556.11,0.943235726678871,12.74,23.89,18.48875,65.68124999999999,1.6933333333333334
RJP_0202,2023-11-29,24,3651.06,3876.6,0.9418201516793068,14.36,25.38,19.11458333333333,59.76,1.6483333333333334
RJP_0202,2023-11-30,24,3540.38,3979.48,0.8896589504156323,13.09,26.35,18.94083333333333,59.35458333333333,2.3520833333333333
RJP_0202,2023-12-01,24,3268.92,3571.11,0.9153792518292632,12.48,26.42,18.754583333333333,64.72500000000001,3.199583333333333
RJP_0202,2023-12-02,24,3225.86,3528.3500000000004,0.9142687091700084,12.72,25.63,18.217916666666667,58.45583333333334,3.3425
RJP_0202,2023-12-03,24,2206.99,3191.25,0.6915754014884451,11.93,25.95,18.111666666666668,60.845416666666665,2.410833333333333
RJP_0202,2023-12-04,24,3853.01,3922.87,0.9821916097143164,10.83,25.45,16.97583333333333,46.24333333333333,3.266666666666667
RJP_0202,2023-12-05,24,4018.94,4027.77,0.9978077199045626,9.74,24.34,15.8625,45.58041666666667,3.087916666666666
RJP_0202,2023-12-06,24,3900.72,3917.4,0.9957420738244752,9.01,25.2,16.147916666666664,47.9775,3.4
RJP_0202,2023-12-07,24,3855.01,3938.65,0.9787642974115496,9.58,25.29,16.310833333333335,46.580000000000005,2.767916666666667
RJP_0202,2023-12-08,24,3755.91,3912.9,0.9598788622249482,10.65,26.11,17.875416666666666,39.7425,1.9008333333333327
RJP_0202,2023-12-09,24,4051.87,4095.54,0.989337181421742,12.07,26.62,18.487916666666667,33.29624999999999,2.0283333333333333
RJP_0202,2023-12-10,24,4213.21,4277.42,0.9849886146321848,11.41,26.65,17.565,32.26,2.0458333333333334
RJP_0202,2023-12-11,24,4252.43,4345.389999999999,0.9786072136217924,10.08,26.51,17.578333333333333,29.27541666666667,2.3495833333333334
RJP_0202,2023-12-12,24,4027.8,4248.65,0.9480187824367742,9.23,26.35,18.05375,27.648333333333337,2.40375
