point_id,season,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2,prob_cluster3,prob_cluster4,prob_cluster5,prob_cluster6,prob_cluster7
RJP_0216,Summer,3,1.0,8,0.8128013668447922,50,4.486145341152752e-48,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0216,Monsoon,5,0.9999999972961,8,0.8128013668447922,50,9.192774357959594e-173,1.039460563400156e-48,0.0,0.0,0.0,0.9999999972961,2.7038999947381918e-09,0.0
RJP_0216,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,5.892596875688331e-307,4.765559430182924e-28,0.0,0.0,0.0
RJP_0217,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.137512477040912e-33
RJP_0217,Summer,3,1.0,8,0.8128013668447922,50,1.0931132606703352e-41,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0217,Monsoon,5,1.0,8,0.8128013668447922,50,4.2143149986617e-194,3.945240592232049e-80,0.0,0.0,0.0,1.0,1.6763909184277158e-37,0.0
RJP_0217,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,0.0,5.04337082753072e-21,0.0,0.0,0.0
RJP_0218,Winter,7,1.0,8,0.8128013668447922,50,2.8562710075788106e-173,0.0,1.8548483990261058e-56,0.0,8.446131871919094e-227,0.0,0.0,1.0
RJP_0218,Summer,3,1.0,8,0.8128013668447922,50,9.523611318513125e-68,0.0,0.0,1.0,0.0,1.0922369385326983e-244,0.0,0.0
RJP_0218,Monsoon,5,1.0,8,0.8128013668447922,50,4.684971256601253e-232,1.7739180550845696e-48,0.0,0.0,0.0,1.0,8.99941645600129e-18,0.0
RJP_0218,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,4.105119360811959e-295,1.7413012323054198e-32,0.0,0.0,0.0
RJP_0219,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.706666237395454e-39
RJP_0219,Summer,3,0.9999438490846636,8,0.8128013668447922,50,5.615091533728584e-05,0.0,0.0,0.9999438490846636,0.0,0.0,0.0,0.0
RJP_0219,Monsoon,5,0.999553671864342,8,0.8128013668447922,50,4.6553927618380655e-171,1.4363347813464416e-46,0.0,0.0,0.0,0.999553671864342,0.00044632813565786104,0.0
RJP_0219,Retreat,4,0.9999999999048672,8,0.8128013668447922,50,9.513274267837996e-11,0.0,0.0,0.0,0.9999999999048672,0.0,0.0,1.3748860074e-313
RJP_0220,Winter,7,0.9999999988256976,8,0.8128013668447922,50,0.0,0.0,1.1743026493364074e-09,0.0,0.0,0.0,0.0,0.9999999988256976
RJP_0220,Summer,3,1.0,8,0.8128013668447922,50,1.0818790311606586e-42,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0220,Monsoon,6,0.9846837678022894,8,0.8128013668447922,50,2.019435295953177e-185,0.015316232197710842,0.0,0.0,0.0,6.521416556860747e-20,0.9846837678022894,0.0
RJP_0220,Retreat,4,1.0,8,0.8128013668447922,50,5.901262316031886e-31,0.0,0.0,0.0,1.0,0.0,0.0,1.4264254454016883e-259
RJP_0221,Winter,7,1.0,8,0.8128013668447922,50,0.0,0.0,7.69803091872132e-17,0.0,6.8698709e-316,0.0,0.0,1.0
RJP_0221,Summer,0,0.9994445858466138,8,0.8128013668447922,50,0.9994445858466138,0.0,0.0,0.000555414153386789,0.0,0.0,0.0,0.0
RJP_0221,Monsoon,1,1.0,8,0.8128013668447922,50,1.1527596879986405e-203,1.0,0.0,0.0,0.0,1.6939115428549345e-97,6.15878812562483e-110,0.0
RJP_0221,Retreat,4,1.0,8,0.8128013668447922,50,1.4007669896870325e-54,0.0,4.555779632747582e-299,0.0,1.0,0.0,0.0,1.1923561701899195e-223
RJP_0222,Winter,7,1.0,8,0.8128013668447922,50,6.6210608185596435e-226,0.0,4.17591679285987e-37,0.0,1.5662837591082151e-280,0.0,0.0,1.0
RJP_0222,Summer,3,1.0,8,0.8128013668447922,50,1.7140232035908395e-65,0.0,0.0,1.0,0.0,1.2585859114581244e-304,0.0,0.0
RJP_0222,Monsoon,5,0.9999999999999982,8,0.8128013668447922,50,3.844367599140332e-217,5.1460625282557964e-55,0.0,0.0,0.0,0.9999999999999982,1.4541851506258483e-15,0.0
RJP_0222,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,1.945455737880524e-295,9.378655106932903e-34,0.0,0.0,0.0
RJP_0223,Winter,7,1.0,8,0.8128013668447922,50,8.429374920407049e-275,0.0,2.559059825215522e-31,0.0,1.5786479291720587e-291,0.0,0.0,1.0
RJP_0223,Summer,3,1.0,8,0.8128013668447922,50,6.2818497148182266e-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0223,Monsoon,6,0.9999999322403977,8,0.8128013668447922,50,1.7018746205249825e-195,2.768012399264414e-12,0.0,0.0,0.0,6.775683410522818e-08,0.9999999322403977,0.0
RJP_0223,Retreat,4,0.9999999999923883,8,0.8128013668447922,50,7.611953472912446e-12,0.0,0.0,0.0,0.9999999999923883,0.0,0.0,1.6742336577501407e-277
RJP_0224,Winter,7,1.0,8,0.8128013668447922,50,1.2650489874524742e-257,0.0,3.118193219244908e-27,0.0,4.369651779241047e-283,0.0,0.0,1.0
RJP_0224,Summer,3,1.0,8,0.8128013668447922,50,5.749616014465099e-43,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0224,Monsoon,6,0.9999683566650832,8,0.8128013668447922,50,7.486872507126479e-178,3.16433349168499e-05,0.0,0.0,0.0,7.346870627088583e-18,0.9999683566650832,0.0
RJP_0224,Retreat,4,1.0,8,0.8128013668447922,50,2.4842292808329392e-23,0.0,0.0,0.0,1.0,0.0,0.0,1.3505520347451793e-272
RJP_0225,Winter,2,0.9999999387800035,8,0.8128013668447922,50,0.0,0.0,0.9999999387800035,0.0,0.0,0.0,0.0,6.121999631029623e-08
RJP_0225,Summer,3,1.0,8,0.8128013668447922,50,2.115063875007283e-46,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0225,Monsoon,5,1.0,8,0.8128013668447922,50,2.664860831945263e-176,1.8826331845334496e-84,0.0,0.0,0.0,1.0,3.550597151618519e-40,0.0
RJP_0225,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,5.7092732097e-314,6.8903050793940655e-34,0.0,0.0,0.0
RJP_0226,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.570654609024399e-35
RJP_0226,Summer,3,0.9999999920695304,8,0.8128013668447922,50,7.930469411645258e-09,0.0,0.0,0.9999999920695304,0.0,0.0,0.0,0.0
RJP_0226,Monsoon,6,0.801489568215891,8,0.8128013668447922,50,1.060979992711292e-191,1.568390292716065e-37,0.0,0.0,0.0,0.19851043178410913,0.801489568215891,0.0
RJP_0226,Retreat,4,1.0,8,0.8128013668447922,50,2.33834859604364e-21,0.0,0.0,0.0,1.0,0.0,0.0,2.5e-321
RJP_0227,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6084844263148024e-45
RJP_0227,Summer,3,0.9999999999996643,8,0.8128013668447922,50,3.3543017240036694e-13,0.0,0.0,0.9999999999996643,0.0,0.0,0.0,0.0
RJP_0227,Monsoon,5,1.0,8,0.8128013668447922,50,1.232053665016155e-177,2.9721271786006547e-95,0.0,0.0,0.0,1.0,2.5452476447308417e-45,0.0
RJP_0227,Retreat,0,0.9997991800226257,8,0.8128013668447922,50,0.9997991800226257,0.0,0.0,0.0,0.000200819977374232,0.0,0.0,0.0
RJP_0228,Winter,7,1.0,8,0.8128013668447922,50,1.6839197109983403e-282,0.0,1.3873181898055325e-18,0.0,8.436246940172728e-272,0.0,0.0,1.0
RJP_0228,Summer,3,1.0,8,0.8128013668447922,50,3.926369017605177e-39,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0228,Monsoon,1,1.0,8,0.8128013668447922,50,6.219245660340714e-213,1.0,0.0,0.0,0.0,4.6070418330831404e-33,8.43954875146393e-17,0.0
RJP_0228,Retreat,4,1.0,8,0.8128013668447922,50,1.1901182971178229e-30,0.0,0.0,0.0,1.0,0.0,0.0,1.2270441275528475e-280
RJP_0229,Winter,2,0.999999999971151,8,0.8128013668447922,50,0.0,0.0,0.999999999971151,0.0,0.0,0.0,0.0,2.884904468046684e-11
RJP_0229,Summer,3,1.0,8,0.8128013668447922,50,3.86965781154854e-51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0229,Monsoon,5,1.0,8,0.8128013668447922,50,1.002124944680945e-188,3.9961730529224536e-106,0.0,8.7944808e-316,0.0,1.0,4.7733601785198225e-68,0.0
RJP_0229,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,4.073328859030111e-305,1.0231583123046954e-38,0.0,0.0,0.0
RJP_0230,Winter,7,0.9999999999976272,8,0.8128013668447922,50,1.4271926861578354e-295,0.0,2.3727093420473316e-12,0.0,7.626875013967748e-296,0.0,0.0,0.9999999999976272
RJP_0230,Summer,3,1.0,8,0.8128013668447922,50,2.7927362915264235e-54,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0230,Monsoon,6,0.9999999995156408,8,0.8128013668447922,50,4.1099190880037985e-219,6.537715405197595e-15,0.0,0.0,0.0,4.843527513422417e-10,0.9999999995156408,0.0
RJP_0230,Retreat,4,1.0,8,0.8128013668447922,50,3.593347689595827e-17,0.0,0.0,0.0,1.0,0.0,0.0,2.353809937334304e-301
RJP_0231,Winter,7,0.9999999973787572,8,0.8128013668447922,50,1.3502783459579125e-308,0.0,2.621242948554041e-09,0.0,3.705e-321,0.0,0.0,0.9999999973787572
RJP_0231,Summer,3,1.0,8,0.8128013668447922,50,3.800877579647724e-51,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0231,Monsoon,6,0.9999999999999769,8,0.8128013668447922,50,4.355316305718952e-198,1.7283225579494091e-15,0.0,0.0,0.0,2.150147487023794e-14,0.9999999999999769,0.0
RJP_0231,Retreat,4,1.0,8,0.8128013668447922,50,2.4366137236079655e-22,0.0,0.0,0.0,1.0,0.0,0.0,3.7022977629297857e-283
RJP_0232,Winter,7,1.0,8,0.8128013668447922,50,3.1422815108073793e-214,0.0,7.634022545443103e-48,0.0,2.567779394727196e-230,0.0,0.0,1.0
RJP_0232,Summer,3,1.0,8,0.8128013668447922,50,3.856188944902799e-27,0.0,0.0,1.0,0.0,2.207179462983037e-282,0.0,0.0
RJP_0232,Monsoon,1,0.9999999998881326,8,0.8128013668447922,50,1.6220897032976376e-194,0.9999999998881326,0.0,0.0,0.0,7.884844182206081e-17,1.1186725122004219e-10,0.0
RJP_0232,Retreat,4,1.0,8,0.8128013668447922,50,1.2472025296121492e-17,0.0,0.0,0.0,1.0,0.0,0.0,3.0743560222692592e-282
RJP_0233,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3750735195554668e-64
RJP_0233,Summer,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,1.0608324779780813e-16,0.0,0.0,0.0,0.0
RJP_0233,Monsoon,5,1.0,8,0.8128013668447922,50,1.4200658893011376e-155,1.3458694039935614e-113,0.0,0.0,0.0,1.0,1.064765125855658e-48,0.0
RJP_0233,Retreat,4,0.9999998472813411,8,0.8128013668447922,50,1.5271865923191644e-07,0.0,0.0,0.0,0.9999998472813411,0.0,0.0,0.0
RJP_0234,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.097355406496774e-17
RJP_0234,Summer,3,1.0,8,0.8128013668447922,50,9.135202232566834e-45,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0234,Monsoon,5,1.0,8,0.8128013668447922,50,7.4923818624607535e-174,4.158725203511652e-70,0.0,0.0,0.0,1.0,5.849512989605331e-28,0.0
RJP_0234,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,0.0,2.2558965475086426e-25,0.0,0.0,0.0
RJP_0235,Winter,7,0.9999999999999698,8,0.8128013668447922,50,5.964263165e-315,0.0,3.02822130316053e-14,0.0,3.529126e-318,0.0,0.0,0.9999999999999698
RJP_0235,Summer,3,1.0,8,0.8128013668447922,50,4.514351353989756e-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0235,Monsoon,1,1.0,8,0.8128013668447922,50,1.7530565667453427e-170,1.0,0.0,0.0,0.0,1.6168012954157322e-53,6.160422735331107e-35,0.0
RJP_0235,Retreat,4,1.0,8,0.8128013668447922,50,6.404902351398594e-44,0.0,0.0,0.0,1.0,0.0,0.0,7.293620792406183e-243
RJP_0236,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.8833730912192185e-28
RJP_0236,Summer,3,1.0,8,0.8128013668447922,50,7.959514385037086e-44,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0236,Monsoon,5,1.0,8,0.8128013668447922,50,2.544290856852769e-187,1.3955824684440782e-75,0.0,0.0,0.0,1.0,1.0852150341406855e-33,0.0
RJP_0236,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,0.0,1.9983810392159714e-24,0.0,0.0,0.0
RJP_0237,Winter,7,1.0,8,0.8128013668447922,50,8.420496310618661e-221,0.0,1.3248319600881909e-39,0.0,8.71025794956895e-260,0.0,0.0,1.0
RJP_0237,Summer,3,1.0,8,0.8128013668447922,50,2.8165724341991463e-58,0.0,0.0,1.0,0.0,1.0952249303898734e-279,0.0,0.0
RJP_0237,Monsoon,5,0.9987004457739661,8,0.8128013668447922,50,9.946610822679722e-207,2.8405040295130403e-28,0.0,0.0,0.0,0.9987004457739661,0.0012995542260339026,0.0
RJP_0237,Retreat,0,0.9999999999999998,8,0.8128013668447922,50,0.9999999999999998,0.0,0.0,2.981563e-318,2.9643917161389344e-16,0.0,0.0,2.0610324e-317
RJP_0238,Winter,7,0.9996207494819677,8,0.8128013668447922,50,0.0,0.0,0.0003792505180323413,0.0,0.0,0.0,0.0,0.9996207494819677
RJP_0238,Summer,3,1.0,8,0.8128013668447922,50,1.5410465054799275e-45,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0238,Monsoon,6,0.9999999999972911,8,0.8128013668447922,50,2.0809711024306984e-194,1.0888428677422124e-19,0.0,0.0,0.0,2.70882278816865e-12,0.9999999999972911,0.0
RJP_0238,Retreat,4,1.0,8,0.8128013668447922,50,4.5675743746951035e-20,0.0,0.0,0.0,1.0,0.0,0.0,9.70910073552762e-282
RJP_0239,Winter,7,0.9999999999999822,8,0.8128013668447922,50,8.9291214964696e-311,0.0,1.8040989813494876e-14,0.0,8.42016062e-315,0.0,0.0,0.9999999999999822
RJP_0239,Summer,3,1.0,8,0.8128013668447922,50,1.4603861770342143e-33,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0239,Monsoon,1,1.0,8,0.8128013668447922,50,1.8558154005951295e-171,1.0,0.0,0.0,0.0,8.645059335433878e-40,8.745559439060417e-19,0.0
RJP_0239,Retreat,4,1.0,8,0.8128013668447922,50,1.6540243273596672e-38,0.0,0.0,0.0,1.0,0.0,0.0,2.7798414040372493e-253
RJP_0240,Winter,7,1.0,8,0.8128013668447922,50,3.9659580015890606e-292,0.0,4.521811249742603e-27,0.0,3.173185529272073e-290,0.0,0.0,1.0
RJP_0240,Summer,3,0.9999999999977476,8,0.8128013668447922,50,2.25197944058425e-12,0.0,0.0,0.9999999999977476,0.0,0.0,0.0,0.0
RJP_0240,Monsoon,1,1.0,8,0.8128013668447922,50,1.518278811366982e-195,1.0,0.0,0.0,0.0,1.562380791021139e-61,1.7619320100189852e-56,0.0
RJP_0240,Retreat,4,1.0,8,0.8128013668447922,50,3.352720717613918e-41,0.0,0.0,0.0,1.0,0.0,0.0,5.699556998135741e-246
RJP_0241,Winter,7,0.9999949498213112,8,0.8128013668447922,50,3.3e-322,0.0,5.050178688967298e-06,0.0,0.0,0.0,0.0,0.9999949498213112
RJP_0241,Summer,3,1.0,8,0.8128013668447922,50,6.822303181330283e-50,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0241,Monsoon,6,0.9999999999995737,8,0.8128013668447922,50,3.383666409579613e-201,6.308950650195373e-17,0.0,0.0,0.0,4.2612752392832497e-13,0.9999999999995737,0.0
RJP_0241,Retreat,4,1.0,8,0.8128013668447922,50,5.5525266099742815e-22,0.0,0.0,0.0,1.0,0.0,0.0,2.4594397863163432e-282
RJP_0242,Winter,2,0.9999996299465669,8,0.8128013668447922,50,0.0,0.0,0.9999996299465669,0.0,0.0,0.0,0.0,3.70053433148468e-07
RJP_0242,Summer,3,1.0,8,0.8128013668447922,50,5.024081077692831e-35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0242,Monsoon,6,0.9999999999855245,8,0.8128013668447922,50,4.344972798122893e-202,6.82028972769853e-21,0.0,0.0,0.0,1.4475666547170948e-11,0.9999999999855245,0.0
RJP_0242,Retreat,4,1.0,8,0.8128013668447922,50,1.5488713387723645e-21,0.0,0.0,0.0,1.0,0.0,0.0,1.3886195232038326e-283
RJP_0243,Winter,7,1.0,8,0.8128013668447922,50,1.077609759603811e-164,0.0,2.1361070260786677e-61,0.0,3.1501050652646405e-165,0.0,0.0,1.0
RJP_0243,Summer,3,1.0,8,0.8128013668447922,50,7.533071468887448e-43,0.0,0.0,1.0,0.0,1.7812227429268144e-255,0.0,0.0
RJP_0243,Monsoon,1,1.0,8,0.8128013668447922,50,6.294690234923424e-241,1.0,0.0,0.0,0.0,3.4340045560430915e-37,2.6039810044409163e-39,0.0
RJP_0243,Retreat,4,1.0,8,0.8128013668447922,50,1.3592924938345659e-18,0.0,0.0,0.0,1.0,0.0,0.0,1.4850888658234357e-291
RJP_0244,Winter,7,1.0,8,0.8128013668447922,50,5.386067012892668e-268,0.0,8.76182192237406e-20,0.0,4.6538544127937974e-269,0.0,0.0,1.0
RJP_0244,Summer,3,1.0,8,0.8128013668447922,50,3.502679169946779e-61,0.0,0.0,1.0,0.0,1.7811827e-317,0.0,0.0
RJP_0244,Monsoon,6,0.9990374392170542,8,0.8128013668447922,50,3.8871554530220414e-210,0.0009625607829425485,0.0,0.0,0.0,3.0324053171544296e-15,0.9990374392170542,0.0
RJP_0244,Retreat,4,1.0,8,0.8128013668447922,50,2.8549671625942144e-19,0.0,0.0,0.0,1.0,0.0,0.0,1.748505714426554e-296
RJP_0245,Winter,2,0.9536815457266046,8,0.8128013668447922,50,0.0,0.0,0.9536815457266046,0.0,0.0,0.0,0.0,0.0463184542733954
RJP_0245,Summer,3,1.0,8,0.8128013668447922,50,2.2136784391498326e-40,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0245,Monsoon,6,0.9999999999824887,8,0.8128013668447922,50,1.5345614727248383e-198,1.1625200734980958e-20,0.0,0.0,0.0,1.7511726990995753e-11,0.9999999999824887,0.0
RJP_0245,Retreat,4,1.0,8,0.8128013668447922,50,5.6503568111806795e-21,0.0,0.0,0.0,1.0,0.0,0.0,1.6108806324340184e-279
RJP_0246,Winter,7,0.9999980358195647,8,0.8128013668447922,50,3.908e-320,0.0,1.964180435361727e-06,0.0,5e-324,0.0,0.0,0.9999980358195647
RJP_0246,Summer,3,1.0,8,0.8128013668447922,50,6.367168852710627e-52,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0246,Monsoon,6,0.9999999999996394,8,0.8128013668447922,50,7.483461019565905e-206,4.391146169995926e-15,0.0,0.0,0.0,3.5707426649413484e-13,0.9999999999996394,0.0
RJP_0246,Retreat,4,1.0,8,0.8128013668447922,50,1.0096510957923753e-23,0.0,0.0,0.0,1.0,0.0,0.0,1.1009892622121946e-280
RJP_0247,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3921739954403227e-18
RJP_0247,Summer,3,1.0,8,0.8128013668447922,50,5.347526828291705e-44,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0247,Monsoon,5,1.0,8,0.8128013668447922,50,8.095652556695229e-175,7.4354876312125265e-65,0.0,0.0,0.0,1.0,3.3222462661606374e-23,0.0
RJP_0247,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,0.0,1.2100202160620949e-23,0.0,0.0,0.0
RJP_0248,Winter,7,0.9999999803495208,8,0.8128013668447922,50,1.4449700074e-312,0.0,1.965047931459129e-08,0.0,3.78e-320,0.0,0.0,0.9999999803495208
RJP_0248,Summer,3,1.0,8,0.8128013668447922,50,1.1584578779468637e-52,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0248,Monsoon,6,0.9999999999998401,8,0.8128013668447922,50,6.876235298194156e-204,5.526192125922342e-14,0.0,0.0,0.0,1.0490165696725845e-13,0.9999999999998401,0.0
RJP_0248,Retreat,4,1.0,8,0.8128013668447922,50,2.188852621530744e-24,0.0,0.0,0.0,1.0,0.0,0.0,1.8958843448933782e-278
RJP_0249,Winter,7,1.0,8,0.8128013668447922,50,1.519124443397061e-227,0.0,2.2829705065333895e-37,0.0,9.800376492352617e-223,0.0,0.0,1.0
RJP_0249,Summer,3,1.0,8,0.8128013668447922,50,1.0595534015517697e-34,0.0,0.0,1.0,0.0,2.757485e-317,0.0,0.0
RJP_0249,Monsoon,1,1.0,8,0.8128013668447922,50,1.4689356474896646e-223,1.0,0.0,0.0,0.0,9.89713710499093e-76,2.259682989561395e-82,0.0
RJP_0249,Retreat,4,1.0,8,0.8128013668447922,50,3.024661709584753e-36,0.0,0.0,0.0,1.0,0.0,0.0,3.120275293973358e-267
RJP_0250,Winter,7,1.0,8,0.8128013668447922,50,1.1053851397903858e-234,0.0,2.280777958168914e-37,0.0,2.5788431400178435e-263,0.0,0.0,1.0
RJP_0250,Summer,3,1.0,8,0.8128013668447922,50,1.0351335631861988e-47,0.0,0.0,1.0,0.0,1.6e-322,0.0,0.0
RJP_0250,Monsoon,6,0.9999999999855262,8,0.8128013668447922,50,1.781893423952702e-204,1.3967112419220254e-14,0.0,0.0,0.0,1.4460133748937256e-11,0.9999999999855262,0.0
RJP_0250,Retreat,4,0.9999999999992086,8,0.8128013668447922,50,7.91551964575742e-13,0.0,0.0,0.0,0.9999999999992086,0.0,0.0,1.5643293813320405e-284
RJP_0251,Winter,7,0.9579062047806645,8,0.8128013668447922,50,0.0,0.0,0.04209379521933563,0.0,0.0,0.0,0.0,0.9579062047806645
RJP_0251,Summer,3,1.0,8,0.8128013668447922,50,1.6223572069389615e-49,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0251,Monsoon,6,0.9999999999823306,8,0.8128013668447922,50,7.180491361112091e-206,2.4501071540208923e-18,0.0,0.0,0.0,1.7669711717046335e-11,0.9999999999823306,0.0
RJP_0251,Retreat,4,1.0,8,0.8128013668447922,50,1.056898887941207e-20,0.0,0.0,0.0,1.0,0.0,0.0,7.17767439536345e-288
RJP_0252,Winter,7,1.0,8,0.8128013668447922,50,4.9883195477523775e-147,0.0,4.7286095236904464e-66,0.0,9.463222799556157e-152,0.0,0.0,1.0
RJP_0252,Summer,3,1.0,8,0.8128013668447922,50,4.970972547012173e-47,0.0,0.0,1.0,0.0,2.6132592342973566e-262,0.0,0.0
RJP_0252,Monsoon,1,1.0,8,0.8128013668447922,50,1.1479096673781285e-247,1.0,0.0,0.0,0.0,4.3691716840338634e-57,4.139117888967753e-64,0.0
RJP_0252,Retreat,4,1.0,8,0.8128013668447922,50,1.879765157970194e-26,0.0,0.0,0.0,1.0,0.0,0.0,1.8401094228040563e-290
RJP_0253,Winter,7,1.0,8,0.8128013668447922,50,9.362817312614283e-278,0.0,2.9149974740110437e-20,0.0,2.9056416e-317,0.0,0.0,1.0
RJP_0253,Summer,3,1.0,8,0.8128013668447922,50,1.5275482195038923e-47,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0253,Monsoon,6,0.9978789570156424,8,0.8128013668447922,50,4.675066003277328e-181,8.058812663771604e-29,0.0,0.0,0.0,0.0021210429843573258,0.9978789570156424,0.0
RJP_0253,Retreat,0,0.9999888683526387,8,0.8128013668447922,50,0.9999888683526387,0.0,0.0,0.0,1.1131647361328745e-05,0.0,0.0,6.422089567838637e-300
RJP_0254,Winter,2,1.0,8,0.8128013668447922,50,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6494245338995397e-19
RJP_0254,Summer,3,1.0,8,0.8128013668447922,50,2.491354328343132e-49,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0254,Monsoon,5,1.0,8,0.8128013668447922,50,2.868850734977052e-191,1.3285603686827243e-102,0.0,0.0,0.0,1.0,1.1076171125297989e-67,0.0
RJP_0254,Retreat,0,1.0,8,0.8128013668447922,50,1.0,0.0,0.0,5.05684943e-316,5.627604736429451e-34,0.0,0.0,0.0
RJP_0255,Winter,7,0.9999999102602517,8,0.8128013668447922,50,3.5290500400293e-310,0.0,8.973974832005579e-08,0.0,1.8930257445803e-311,0.0,0.0,0.9999999102602517
RJP_0255,Summer,3,1.0,8,0.8128013668447922,50,1.103386476471921e-54,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0255,Monsoon,6,0.999999999967784,8,0.8128013668447922,50,8.69184125005485e-213,3.623077631011467e-16,0.0,0.0,0.0,3.221524549853783e-11,0.999999999967784,0.0
RJP_0255,Retreat,4,1.0,8,0.8128013668447922,50,5.592211230283905e-22,0.0,0.0,0.0,1.0,0.0,0.0,5.303310799549026e-292
RJP_0256,Winter,7,0.9999999985583017,8,0.8128013668447922,50,0.0,0.0,1.4416980557346392e-09,0.0,0.0,0.0,0.0,0.9999999985583017
RJP_0256,Summer,3,1.0,8,0.8128013668447922,50,9.359771520669626e-38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0256,Monsoon,1,0.9999959722651101,8,0.8128013668447922,50,1.2159778216446153e-187,0.9999959722651101,0.0,0.0,0.0,1.7401124936447888e-25,4.0277348895774124e-06,0.0
RJP_0256,Retreat,4,1.0,8,0.8128013668447922,50,2.4115316087322194e-33,0.0,0.0,0.0,1.0,0.0,0.0,2.925058101568759e-256
RJP_0257,Winter,2,0.7851587254432535,8,0.8128013668447922,50,0.0,0.0,0.7851587254432535,0.0,0.0,0.0,0.0,0.21484127455674662
RJP_0257,Summer,3,1.0,8,0.8128013668447922,50,2.7098159971630724e-34,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0257,Monsoon,6,0.9998861124155491,8,0.8128013668447922,50,1.7052147389889706e-168,5.629064979787487e-30,0.0,0.0,0.0,0.00011388758445092756,0.9998861124155491,0.0
RJP_0257,Retreat,4,0.7880073362723469,8,0.8128013668447922,50,0.21199266372765313,0.0,0.0,0.0,0.7880073362723469,0.0,0.0,1.354519212071784e-294
RJP_0258,Winter,2,0.9999999955430576,8,0.8128013668447922,50,0.0,0.0,0.9999999955430576,0.0,0.0,0.0,0.0,4.4569426544460864e-09
RJP_0258,Summer,3,1.0,8,0.8128013668447922,50,2.0709162304800713e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0
RJP_0258,Monsoon,6,0.999999999999762,8,0.8128013668447922,50,4.568745458608088e-178,5.426931265858541e-23,0.0,0.0,0.0,2.394224164108983e-13,0.999999999999762,0.0
RJP_0258,Retreat,4,1.0,8,0.8128013668447922,50,2.9577099933052147e-21,0.0,0.0,0.0,1.0,0.0,0.0,7.758867987772427e-276
