point_id,season,cluster_id,max_membership_prob,chosen_k,bootstrap_ari_mean_chosen_k,bootstrap_effective_n_resamples_chosen_k,prob_cluster0,prob_cluster1,prob_cluster2,prob_cluster3
TNP_0075,Retreat,2,0.9999999999321618,4,0.8156636274587128,50,8.351823648174466e-111,6.783824909630763e-11,0.9999999999321618,1.860675538391897e-153
TNP_0076,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,6.101033302337182e-64,3.579244137379715e-256
TNP_0076,Summer,3,1.0,4,0.8156636274587128,50,9.63385609338935e-64,4.750685271553033e-25,1.8245246867601035e-63,1.0
TNP_0076,Monsoon,2,0.9999998268012192,4,0.8156636274587128,50,1.002141149540117e-57,1.7319878051098627e-07,0.9999998268012192,1.4312004101577827e-107
TNP_0076,Retreat,1,0.9999999779318218,4,0.8156636274587128,50,1.9112165056502315e-177,0.9999999779318218,2.2068177495149467e-08,9.128905850709874e-160
TNP_0077,Winter,1,1.0,4,0.8156636274587128,50,1.758737203087824e-304,1.0,1.3373318876657815e-56,4.958804335207975e-244
TNP_0077,Summer,3,1.0,4,0.8156636274587128,50,1.7498789283245444e-63,1.116469661251565e-21,3.363777088770718e-54,1.0
TNP_0077,Monsoon,2,0.9999885917542949,4,0.8156636274587128,50,1.732149825275395e-55,1.1408245704268509e-05,0.9999885917542949,1.0036389922819968e-132
TNP_0077,Retreat,1,0.9999872838267677,4,0.8156636274587128,50,1.4381163254009863e-165,0.9999872838267677,1.271617323163615e-05,2.1277827063796525e-153
TNP_0078,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,1.3921713072777096e-84,1.5221976881238387e-268
TNP_0078,Summer,3,1.0,4,0.8156636274587128,50,2.342161400107585e-86,1.4131246424307822e-23,6.607832913921699e-70,1.0
TNP_0078,Monsoon,2,0.9999999995411848,4,0.8156636274587128,50,1.1601074804911497e-40,4.5881469365731435e-10,0.9999999995411848,1.874065804877865e-125
TNP_0078,Retreat,1,0.9999999999197229,4,0.8156636274587128,50,1.3015024699344649e-192,0.9999999999197229,8.027647125026243e-11,4.646153757866578e-159
TNP_0079,Winter,1,1.0,4,0.8156636274587128,50,3.645235894704018e-201,1.0,6.7651712185509965e-28,1.0600210622805858e-198
TNP_0079,Summer,3,1.0,4,0.8156636274587128,50,2.3552760454168737e-34,4.4547947139108134e-30,1.7143476531390136e-63,1.0
TNP_0079,Monsoon,2,0.9999935197686265,4,0.8156636274587128,50,6.30599707330015e-61,6.480231374356368e-06,0.9999935197686265,3.66521238447505e-111
TNP_0079,Retreat,2,0.996796691543958,4,0.8156636274587128,50,8.552427545543048e-123,0.0032033084560419587,0.996796691543958,9.596395972688617e-136
TNP_0080,Winter,1,0.9999999999890115,4,0.8156636274587128,50,5.167096596431719e-188,0.9999999999890115,1.0989585363073495e-11,2.3401793808741568e-222
TNP_0080,Summer,3,1.0,4,0.8156636274587128,50,2.8551341559012076e-31,9.436322747478248e-27,3.643270401690402e-58,1.0
TNP_0080,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.6854150809592602e-33,1.0506764579095944e-51,2.3136994536503347e-40
TNP_0080,Retreat,2,0.9999999999810179,4,0.8156636274587128,50,1.2187948311676344e-81,1.8981877671148406e-11,0.9999999999810179,3.479468725050924e-126
TNP_0081,Winter,1,0.9999999999728253,4,0.8156636274587128,50,4.029578137873692e-189,0.9999999999728253,2.717624085255238e-11,1.7733314988470445e-236
TNP_0081,Summer,3,1.0,4,0.8156636274587128,50,3.2803134207643872e-31,8.480263744092232e-31,1.8943985466284766e-66,1.0
TNP_0081,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,7.252471818446905e-35,1.6360128650276768e-49,9.757701728864258e-54
TNP_0081,Retreat,2,0.9999999999977618,4,0.8156636274587128,50,1.759737752036273e-73,2.2378233650131053e-12,0.9999999999977618,1.7118765295789657e-133
TNP_0082,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,5.519776142215747e-146,3.167024844797775e-291
TNP_0082,Summer,3,0.9999890049260078,4,0.8156636274587128,50,1.8194675588307735e-132,1.0995073991992316e-05,2.870028813991872e-54,0.9999890049260078
TNP_0082,Monsoon,1,1.0,4,0.8156636274587128,50,1.3460871637135415e-163,1.0,7.074755121678134e-25,2.812197252146638e-180
TNP_0082,Retreat,1,1.0,4,0.8156636274587128,50,0.0,1.0,6.801363393982696e-57,3.230094521270904e-193
TNP_0083,Winter,1,1.0,4,0.8156636274587128,50,2.7089018127687284e-236,1.0,2.776070428250411e-24,4.809810304647648e-255
TNP_0083,Summer,3,1.0,4,0.8156636274587128,50,2.1769080043593463e-46,2.160053978347438e-27,1.0416426915484617e-68,1.0
TNP_0083,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.5845729549361593e-28,3.7172146007759153e-28,4.046248952562048e-89
TNP_0083,Retreat,2,0.9999999996139328,4,0.8156636274587128,50,4.848570088442719e-111,3.860675279763833e-10,0.9999999996139328,9.535351018713188e-148
TNP_0084,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,3.786446058727994e-131,1.583153772492095e-300
TNP_0084,Summer,3,0.9999999999996199,4,0.8156636274587128,50,1.5063943897469663e-115,3.788519953143762e-13,2.241803440112811e-61,0.9999999999996199
TNP_0084,Monsoon,1,0.9998769791683502,4,0.8156636274587128,50,2.6673529031361697e-96,0.9998769791683502,0.0001230208316500192,1.6228359204249616e-150
TNP_0084,Retreat,1,1.0,4,0.8156636274587128,50,1.6171403394465228e-295,1.0,1.258177957593811e-40,5.7156505609041393e-185
TNP_0085,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,1.0715148432710696e-86,2.8489567430077486e-289
TNP_0085,Summer,3,1.0,4,0.8156636274587128,50,1.6193272101797926e-83,2.877915017663639e-25,2.325633802507093e-71,1.0
TNP_0085,Monsoon,2,0.9999999999382183,4,0.8156636274587128,50,5.058460306421657e-11,1.1197946609137581e-11,0.9999999999382183,4.984010334808163e-116
TNP_0085,Retreat,1,0.9999926028015018,4,0.8156636274587128,50,4.6068614084395665e-177,0.9999926028015018,7.397198499048524e-06,8.385432361912193e-162
TNP_0086,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,2.684847724888712e-66,2.764495715831477e-288
TNP_0086,Summer,3,1.0,4,0.8156636274587128,50,1.2991335461796662e-75,5.229714543522208e-31,6.943171615041661e-86,1.0
TNP_0086,Monsoon,0,0.9999999995995559,4,0.8156636274587128,50,0.9999999995995559,2.187786492473521e-18,4.00445561223468e-10,6.605439423278533e-120
TNP_0086,Retreat,2,0.9851714611215565,4,0.8156636274587128,50,4.0285809813283575e-154,0.014828538878444033,0.9851714611215565,1.321908811167395e-158
TNP_0087,Winter,1,0.9999674981511365,4,0.8156636274587128,50,1.3318769782903652e-153,0.9999674981511365,3.250184886406694e-05,1.5220545699800598e-207
TNP_0087,Summer,3,1.0,4,0.8156636274587128,50,1.844534904347254e-18,1.0154876217706804e-23,2.7807839312932355e-50,1.0
TNP_0087,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.2568254731307264e-29,9.326769242253161e-56,4.2663372493093954e-26
TNP_0087,Retreat,2,0.9999999999703562,4,0.8156636274587128,50,3.149160260975438e-60,2.964337613791776e-11,0.9999999999703562,1.0707615073605713e-118
TNP_0088,Winter,1,0.9999999978597529,4,0.8156636274587128,50,1.401467414563542e-177,0.9999999978597529,2.1402464585849255e-09,7.931432837620155e-230
TNP_0088,Summer,3,1.0,4,0.8156636274587128,50,2.556049798988307e-28,3.8977643693690834e-28,1.170675485824109e-60,1.0
TNP_0088,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.8622105284180326e-29,1.2748079551977447e-40,2.0556529446602115e-42
TNP_0088,Retreat,2,0.9999999999848761,4,0.8156636274587128,50,2.1494885507974676e-75,1.512398266301562e-11,0.9999999999848761,5.67196946797376e-132
TNP_0089,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,7.833932934059396e-129,4.43142062134888e-255
TNP_0089,Summer,1,0.9990199725458053,4,0.8156636274587128,50,1.1116672365965934e-130,0.9990199725458053,1.16281111830934e-38,0.0009800274541974603
TNP_0089,Monsoon,1,1.0,4,0.8156636274587128,50,2.5900812315596735e-186,1.0,4.0285868956869785e-29,1.662488700131631e-148
TNP_0089,Retreat,1,1.0,4,0.8156636274587128,50,9.323201149922354e-308,1.0,8.154237973978062e-51,4.537517748586898e-177
TNP_0090,Winter,1,1.0,4,0.8156636274587128,50,4.2171828937526184e-299,1.0,2.0751027721699677e-42,3.634677362516584e-272
TNP_0090,Summer,3,1.0,4,0.8156636274587128,50,1.445455965630158e-55,2.0899346503834727e-29,1.173119851232382e-70,1.0
TNP_0090,Monsoon,0,0.999999999999936,4,0.8156636274587128,50,0.999999999999936,7.24996084786798e-21,6.331090396415902e-14,2.769074990252728e-105
TNP_0090,Retreat,2,0.999994952569928,4,0.8156636274587128,50,1.1621654917308415e-132,5.047430072458462e-06,0.999994952569928,1.6037418367749833e-160
TNP_0091,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,2.4733920325072872e-61,3.494278793372732e-251
TNP_0091,Summer,3,1.0,4,0.8156636274587128,50,5.277651991950336e-65,1.5877816470433517e-23,2.353221823031031e-59,1.0
TNP_0091,Monsoon,2,0.9999999795066705,4,0.8156636274587128,50,2.884245393948673e-47,2.0493329052094775e-08,0.9999999795066705,1.0610080649761041e-124
TNP_0091,Retreat,1,0.9995311293411292,4,0.8156636274587128,50,2.4693145895460975e-160,0.9995311293411292,0.0004688706588706469,9.576597735705645e-154
TNP_0092,Winter,1,1.0,4,0.8156636274587128,50,3.091224039052463e-235,1.0,4.273688566563692e-28,2.5822410287511225e-257
TNP_0092,Summer,3,0.999999999415536,4,0.8156636274587128,50,2.847171366839368e-46,5.844656095937644e-10,2.7422339539646033e-44,0.999999999415536
TNP_0092,Monsoon,0,0.999999999986187,4,0.8156636274587128,50,0.999999999986187,2.503272801029053e-12,1.130841296136522e-11,3.281867704810395e-68
TNP_0092,Retreat,2,0.999949534062089,4,0.8156636274587128,50,1.1398773113059996e-112,5.046593790962286e-05,0.999949534062089,4.189885275868442e-148
TNP_0093,Winter,1,0.9999999999999964,4,0.8156636274587128,50,9.014174534348581e-178,0.9999999999999964,2.1173497013141685e-15,1.832893722001395e-212
TNP_0093,Summer,3,1.0,4,0.8156636274587128,50,1.4994304470080192e-41,6.33895171788639e-40,8.202838604774494e-101,1.0
TNP_0093,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,3.4688177981022496e-26,6.386870449466732e-28,2.391821105060267e-56
TNP_0093,Retreat,2,0.999999999987633,4,0.8156636274587128,50,6.934117695820696e-76,1.2366976127693814e-11,0.999999999987633,2.018660165111107e-124
TNP_0094,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,9.1409414e-316,5e-324
TNP_0094,Summer,1,1.0,4,0.8156636274587128,50,0.0,1.0,2.368273640337605e-125,4.19250857426839e-63
TNP_0094,Monsoon,1,1.0,4,0.8156636274587128,50,0.0,1.0,4.1213925283420537e-153,1.1651850285592134e-230
TNP_0094,Retreat,1,1.0,4,0.8156636274587128,50,0.0,1.0,8.300787643939274e-186,6.942128837742788e-243
TNP_0095,Winter,1,0.9999999999885851,4,0.8156636274587128,50,1.25360091452765e-140,0.9999999999885851,1.1415753236502045e-11,1.6139532838312217e-167
TNP_0095,Summer,3,1.0,4,0.8156636274587128,50,1.0901026942800612e-16,1.6382134894435473e-21,7.291291832622755e-52,1.0
TNP_0095,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.7787759358316745e-20,1.8374796832778627e-30,1.1412752093177908e-28
TNP_0095,Retreat,2,0.9999999973589535,4,0.8156636274587128,50,4.553673737140776e-59,2.6410471163629287e-09,0.9999999973589535,7.322152628998506e-103
TNP_0096,Winter,1,1.0,4,0.8156636274587128,50,2.1672516052123398e-303,1.0,3.9877338208980604e-55,6.188124280321599e-211
TNP_0096,Summer,3,1.0,4,0.8156636274587128,50,6.654083889625173e-49,3.660799844593607e-23,8.574203801094932e-51,1.0
TNP_0096,Monsoon,2,0.9999999951773191,4,0.8156636274587128,50,1.682135451352105e-15,4.822678031364529e-09,0.9999999951773191,3.1591704099024705e-62
TNP_0096,Retreat,2,0.9989089464637422,4,0.8156636274587128,50,9.078997875072285e-116,0.0010910535362572144,0.9989089464637422,3.596234686547539e-138
TNP_0097,Winter,1,1.0,4,0.8156636274587128,50,9.115471513167191e-220,1.0,4.583701555478095e-21,5.303620252864044e-247
TNP_0097,Summer,3,1.0,4,0.8156636274587128,50,4.052331148248613e-42,1.3191927105396387e-24,3.770427332927835e-64,1.0
TNP_0097,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,5.8120359667696844e-30,5.596965104209206e-33,2.7651025474813246e-81
TNP_0097,Retreat,2,0.9999999998184723,4,0.8156636274587128,50,2.7012826931061642e-102,1.8152783589954557e-10,0.9999999998184723,5.515120107543184e-143
TNP_0098,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,9.059008344843911e-64,1.0697422121263946e-239
TNP_0098,Summer,3,1.0,4,0.8156636274587128,50,2.7995112192626447e-55,1.866265891673053e-18,1.5149248844599012e-45,1.0
TNP_0098,Monsoon,2,0.9999998272315878,4,0.8156636274587128,50,7.186543572668835e-43,1.7276841294049182e-07,0.9999998272315878,5.157245866505905e-69
TNP_0098,Retreat,1,0.9999989743381728,4,0.8156636274587128,50,1.5795188689282113e-157,0.9999989743381728,1.0256618275836928e-06,3.722707660360332e-149
TNP_0099,Winter,1,1.0,4,0.8156636274587128,50,1.1384417468968635e-286,1.0,9.839697172684233e-42,2.8982047037512564e-237
TNP_0099,Summer,3,1.0,4,0.8156636274587128,50,4.1123401174760945e-44,8.137700132798523e-25,4.511525467041786e-54,1.0
TNP_0099,Monsoon,2,0.9999996393741821,4,0.8156636274587128,50,1.5666919722851549e-12,3.6062425257082225e-07,0.9999996393741821,3.2974283898424435e-50
TNP_0099,Retreat,2,0.9982112779835027,4,0.8156636274587128,50,2.3743615720272953e-123,0.0017887220164965328,0.9982112779835027,3.5552532977739535e-142
TNP_0100,Winter,1,1.0,4,0.8156636274587128,50,1.0706949475813463e-223,1.0,8.853664012116952e-19,1.3001836120980308e-258
TNP_0100,Summer,3,1.0,4,0.8156636274587128,50,3.199959470519388e-38,1.9173660269608917e-31,2.4779473096510205e-68,1.0
TNP_0100,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,5.247415655425545e-30,5.178924130696039e-34,9.945500847367559e-70
TNP_0100,Retreat,2,0.9999999999796723,4,0.8156636274587128,50,4.313992259750616e-93,2.0327986914062933e-11,0.9999999999796723,2.9671381508588298e-154
TNP_0101,Winter,1,1.0,4,0.8156636274587128,50,3.999936265242911e-254,1.0,5.602719303262196e-29,2.0907141886304076e-260
TNP_0101,Summer,3,1.0,4,0.8156636274587128,50,8.494368011097644e-49,3.905369556062705e-31,2.1775699515697564e-72,1.0
TNP_0101,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.1856116513203518e-25,4.3985794927995116e-23,3.2080660387230017e-81
TNP_0101,Retreat,2,0.9999999994783169,4,0.8156636274587128,50,7.551743825459738e-107,5.216830777527975e-10,0.9999999994783169,3.2575667803406306e-156
TNP_0102,Winter,1,0.9999999975997333,4,0.8156636274587128,50,2.2117231594633486e-165,0.9999999975997333,2.4002673398510394e-09,3.1164886253011505e-216
TNP_0102,Summer,3,1.0,4,0.8156636274587128,50,6.184796060523455e-38,4.6077073235628696e-39,2.254758973580561e-95,1.0
TNP_0102,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.98778059942942e-34,5.412769650650754e-49,2.3429241134911612e-53
TNP_0102,Retreat,2,0.9999999999854161,4,0.8156636274587128,50,3.9202537366066215e-64,1.458459638857604e-11,0.9999999999854161,2.139593402964336e-118
TNP_0103,Winter,1,1.0,4,0.8156636274587128,50,1.0679931026250286e-282,1.0,5.222363119065784e-41,6.431067619508401e-245
TNP_0103,Summer,3,1.0,4,0.8156636274587128,50,1.5011666412933144e-48,6.0478009644598375e-30,8.81932690740472e-71,1.0
TNP_0103,Monsoon,2,0.9999999881780113,4,0.8156636274587128,50,2.2878779942733202e-14,1.1821966502799845e-08,0.9999999881780113,4.816513040867866e-62
TNP_0103,Retreat,2,0.9999354716860029,4,0.8156636274587128,50,4.3922783798264255e-127,6.452831399704296e-05,0.9999354716860029,8.018190711349793e-143
TNP_0104,Winter,1,0.9999999999995985,4,0.8156636274587128,50,2.2911416894115693e-194,0.9999999999995985,4.016365027065759e-13,2.5864399849805127e-230
TNP_0104,Summer,3,1.0,4,0.8156636274587128,50,9.305844060032432e-33,5.1110788546452766e-27,1.1004095290548797e-57,1.0
TNP_0104,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.200516273981261e-33,5.0811019334067085e-48,1.4112648710746235e-44
TNP_0104,Retreat,2,0.9999999999921485,4,0.8156636274587128,50,1.578036461652345e-80,7.85127456106012e-12,0.9999999999921485,2.0769600996598566e-129
TNP_0105,Winter,1,1.0,4,0.8156636274587128,50,7.001982947871998e-263,1.0,6.515491210130798e-33,7.71456251502215e-252
TNP_0105,Summer,3,1.0,4,0.8156636274587128,50,1.1887819715778434e-45,2.255983241410647e-30,6.17905319982797e-71,1.0
TNP_0105,Monsoon,0,0.9999999999964295,4,0.8156636274587128,50,0.9999999999964295,6.791757145700192e-17,3.5706941383172544e-12,6.513049918613135e-63
TNP_0105,Retreat,2,0.9999999895222897,4,0.8156636274587128,50,2.6149558753758852e-111,1.0477710159496294e-08,0.9999999895222897,7.054145454644597e-147
TNP_0106,Winter,1,1.0,4,0.8156636274587128,50,2.819676171162719e-256,1.0,5.23593015921833e-29,2.789168337738519e-264
TNP_0106,Summer,3,1.0,4,0.8156636274587128,50,2.2043768622213402e-49,1.8931532206192608e-30,1.1490672891127373e-72,1.0
TNP_0106,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.6313732763334885e-27,2.8842607468092177e-25,4.119442140422779e-100
TNP_0106,Retreat,2,0.9999999986366284,4,0.8156636274587128,50,3.0271686656086705e-116,1.3633713540914816e-09,0.9999999986366284,2.728277075138505e-155
TNP_0107,Winter,1,1.0,4,0.8156636274587128,50,1.3686604859697474e-161,1.0,1.8319099251087112e-32,2.9267255299586102e-167
TNP_0107,Summer,3,1.0,4,0.8156636274587128,50,8.546246085358744e-35,6.898561476453786e-16,4.5998498620742765e-30,1.0
TNP_0107,Monsoon,1,1.0,4,0.8156636274587128,50,1.3417089855725677e-156,1.0,5.801112262333403e-28,2.977301195454448e-195
TNP_0107,Retreat,1,0.99999968461157,4,0.8156636274587128,50,6.549963449627678e-158,0.99999968461157,3.153884304757974e-07,1.6280346638955612e-151
TNP_0108,Winter,1,0.9999999999999893,4,0.8156636274587128,50,7.232040209959477e-180,0.9999999999999893,1.1942527320376416e-14,7.311925668085143e-213
TNP_0108,Summer,3,1.0,4,0.8156636274587128,50,2.280709072649752e-39,6.105419611294109e-39,1.3126851653784348e-95,1.0
TNP_0108,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,7.75257807465904e-30,5.86344773267498e-37,1.191633426397431e-52
TNP_0108,Retreat,2,0.9999999999752465,4,0.8156636274587128,50,5.192737791052823e-74,2.475333098737165e-11,0.9999999999752465,3.6927168632156603e-121
TNP_0109,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,2.1438860179327334e-74,3.897310269911241e-280
TNP_0109,Summer,3,1.0,4,0.8156636274587128,50,1.9837793067859444e-73,8.166102589393486e-20,9.414834505911307e-58,1.0
TNP_0109,Monsoon,2,0.9999999999870965,4,0.8156636274587128,50,4.280864221073031e-23,1.290375333042889e-11,0.9999999999870965,9.074612959006855e-102
TNP_0109,Retreat,1,0.999999978145109,4,0.8156636274587128,50,1.1211700628855353e-180,0.999999978145109,2.1854892689576178e-08,8.597474205310801e-166
TNP_0110,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,4.856610079999469e-122,6.952628318691468e-299
TNP_0110,Summer,3,0.9999999493213756,4,0.8156636274587128,50,5.819110705780494e-125,5.0678623963917084e-08,2.0879137090555426e-55,0.9999999493213756
TNP_0110,Monsoon,2,0.9996987685784754,4,0.8156636274587128,50,3.52175889926252e-70,0.00030123142152283167,0.9996987685784754,1.6546591320796509e-128
TNP_0110,Retreat,1,1.0,4,0.8156636274587128,50,7.138546402818028e-264,1.0,5.18631698242719e-31,2.9140531488133415e-181
TNP_0111,Winter,1,1.0,4,0.8156636274587128,50,9.43422893405746e-229,1.0,3.349665960753841e-21,7.111371582708861e-256
TNP_0111,Summer,3,1.0,4,0.8156636274587128,50,2.579694994992271e-43,1.5239107613695597e-32,2.088119763338905e-74,1.0
TNP_0111,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.8796391504851227e-27,1.9310905230404726e-28,1.6743766714343779e-72
TNP_0111,Retreat,2,0.9999999999808464,4,0.8156636274587128,50,2.4351855269058466e-93,1.9153657292163786e-11,0.9999999999808464,7.21328402858983e-153
TNP_0112,Winter,1,1.0,4,0.8156636274587128,50,7.527654775052575e-197,1.0,5.427812707824445e-24,6.805813045786181e-208
TNP_0112,Summer,3,1.0,4,0.8156636274587128,50,5.235194699617343e-41,1.2731066503747078e-36,1.0304397710884081e-81,1.0
TNP_0112,Monsoon,2,0.9999999998606715,4,0.8156636274587128,50,5.812782517228992e-42,1.3932823373899554e-10,0.9999999998606715,8.355566254172113e-91
TNP_0112,Retreat,2,0.999998502834094,4,0.8156636274587128,50,7.177043780351885e-115,1.4971659051566235e-06,0.999998502834094,5.209244252219207e-135
TNP_0113,Winter,1,1.0,4,0.8156636274587128,50,2.6170958022625617e-260,1.0,9.00747483410718e-35,1.9213105967562962e-232
TNP_0113,Summer,3,1.0,4,0.8156636274587128,50,9.323146636182147e-43,2.8982749274430602e-30,8.565876803261503e-67,1.0
TNP_0113,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.119162704966674e-19,2.2458885364219002e-17,3.465655248029248e-49
TNP_0113,Retreat,2,0.9999999201831576,4,0.8156636274587128,50,4.524482124579532e-106,7.981684269373677e-08,0.9999999201831576,1.6236265695323007e-132
TNP_0114,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,1.83823626038266e-99,1.7244498195285565e-260
TNP_0114,Summer,3,0.9559717380505168,4,0.8156636274587128,50,2.1377101437448063e-105,0.04402826194948073,4.722385487121498e-34,0.9559717380505168
TNP_0114,Monsoon,1,1.0,4,0.8156636274587128,50,3.521312782112883e-143,1.0,2.3835546060678816e-17,4.9288581200661837e-144
TNP_0114,Retreat,1,1.0,4,0.8156636274587128,50,8.837378631459035e-266,1.0,2.4204647872369423e-35,1.097804045476688e-177
TNP_0115,Winter,1,1.0,4,0.8156636274587128,50,3.6787492929078907e-212,1.0,1.2142283295675534e-16,9.30549593573249e-251
TNP_0115,Summer,3,1.0,4,0.8156636274587128,50,4.839483851681614e-38,6.143578489986144e-33,1.2227177324712095e-73,1.0
TNP_0115,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.0541626880544908e-30,6.313031557145397e-35,2.1601351982352321e-66
TNP_0115,Retreat,2,0.9999999999942837,4,0.8156636274587128,50,4.642840893341428e-87,5.715937877015391e-12,0.9999999999942837,4.434892722922507e-147
TNP_0116,Winter,1,1.0,4,0.8156636274587128,50,8.156991839752073e-200,1.0,1.7419368113151177e-15,6.8586026837117885e-220
TNP_0116,Summer,3,1.0,4,0.8156636274587128,50,1.8970606133515605e-35,8.800066696044182e-25,6.144512604654622e-55,1.0
TNP_0116,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,5.081957669167638e-25,1.651133890383888e-36,4.393918323886791e-34
TNP_0116,Retreat,2,0.9999999987819717,4,0.8156636274587128,50,3.02012038260175e-91,1.2180279084390889e-09,0.9999999987819717,3.4530146787599614e-126
TNP_0117,Winter,1,0.9999999987663806,4,0.8156636274587128,50,4.6938926457490266e-175,0.9999999987663806,1.2336196232057013e-09,2.440070012651498e-226
TNP_0117,Summer,3,1.0,4,0.8156636274587128,50,2.8094287244950405e-34,7.784714822967012e-36,3.939217535610114e-84,1.0
TNP_0117,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,7.345026912751174e-35,3.0429344931314635e-52,1.2080323681670105e-54
TNP_0117,Retreat,2,0.9999999999922711,4,0.8156636274587128,50,1.1428809503296395e-64,7.729477198260981e-12,0.9999999999922711,5.515338651113149e-125
TNP_0118,Winter,1,1.0,4,0.8156636274587128,50,4.0283869860082496e-209,1.0,3.069373207376561e-18,6.197374731542858e-231
TNP_0118,Summer,3,1.0,4,0.8156636274587128,50,1.617417060664743e-32,7.130268979116421e-29,6.077334723657312e-61,1.0
TNP_0118,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.1464422961040895e-18,3.478334324469791e-18,4.712756730308293e-44
TNP_0118,Retreat,2,0.9999999986629495,4,0.8156636274587128,50,1.597291659953645e-94,1.3370500356666649e-09,0.9999999986629495,1.2204040613877063e-135
TNP_0119,Winter,1,0.999999999879801,4,0.8156636274587128,50,2.3958202354135545e-138,0.999999999879801,1.201999701283817e-10,2.2449932338345157e-168
TNP_0119,Summer,3,1.0,4,0.8156636274587128,50,2.382941725561974e-25,8.606848767396003e-35,1.5197722351719746e-80,1.0
TNP_0119,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.0099610781439278e-27,1.966719304640377e-34,3.4042963787735455e-45
TNP_0119,Retreat,2,0.9999999996354205,4,0.8156636274587128,50,2.1641150973582604e-50,3.645777593308151e-10,0.9999999996354205,5.572897079620675e-111
TNP_0120,Winter,1,0.9999940922931142,4,0.8156636274587128,50,1.6912089299541634e-159,0.9999940922931142,5.907706884458086e-06,2.8281974038706774e-213
TNP_0120,Summer,3,1.0,4,0.8156636274587128,50,9.918905803337736e-25,1.0958018410898627e-30,9.33500187679786e-65,1.0
TNP_0120,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,1.1820217293238372e-31,2.0277309480954298e-52,1.3181327924401317e-33
TNP_0120,Retreat,2,0.9999999999887859,4,0.8156636274587128,50,6.735795907981113e-60,1.1213347579856798e-11,0.9999999999887859,1.3499870698901476e-119
TNP_0121,Winter,1,0.9999999999999929,4,0.8156636274587128,50,6.686120241079906e-190,0.9999999999999929,6.729906021486228e-15,7.543365533261361e-214
TNP_0121,Summer,3,1.0,4,0.8156636274587128,50,2.423861531583105e-30,2.104585677484599e-33,1.874617343728636e-72,1.0
TNP_0121,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,2.4483105194320302e-29,3.0688086290064245e-36,2.0598715408306215e-49
TNP_0121,Retreat,2,0.9999999999830127,4,0.8156636274587128,50,4.159171015482517e-68,1.6986427092786565e-11,0.9999999999830127,5.3314273375815347e-129
TNP_0122,Winter,1,1.0,4,0.8156636274587128,50,0.0,1.0,7.536169577028548e-79,2.4480434360548802e-275
TNP_0122,Summer,3,1.0,4,0.8156636274587128,50,1.6002921704864954e-79,9.757081093090703e-19,3.480012671927213e-57,1.0
TNP_0122,Monsoon,2,0.9999983862709492,4,0.8156636274587128,50,1.4342853501750244e-60,1.6137290510210214e-06,0.9999983862709492,3.0334457202586254e-102
TNP_0122,Retreat,1,0.9999999999999964,4,0.8156636274587128,50,1.157532934718696e-203,0.9999999999999964,1.8429214438087945e-15,8.663909055766049e-168
TNP_0123,Winter,1,0.9999999999956621,4,0.8156636274587128,50,6.286016034336582e-166,0.9999999999956621,4.3376436997790424e-12,2.199583892115809e-194
TNP_0123,Summer,3,1.0,4,0.8156636274587128,50,1.9501818577102893e-27,2.5947294022359913e-34,1.9816384831846014e-75,1.0
TNP_0123,Monsoon,0,1.0,4,0.8156636274587128,50,1.0,4.939077010434907e-31,1.185921167862187e-41,4.173254799979645e-48
