regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba
1,n-Tricosane (C23),0.045869953903333746,34,0.026695809602856835,radial,True,0.022934976951666873,0.03436310871430038,0.7771561981657817,0.0003652695343454525,1.625194323768396e-08,23.8295087342947,1845.7621208513292,0.6205080316331061,921.1345694584608,5.8883137728738654e-08,1.4189564037448057,1.0
1,n-Tricosane (C23),0.046618935971804165,37,0.02427150001565974,radial,True,0.023309467985902083,0.03925702757168477,0.7492620860324419,0.0004154151746462411,1.6804582363219222e-08,22.01925715067043,1845.7594030006862,0.6208883442354182,920.0491719966087,6.002589624972971e-08,1.5922499806068346,1.0
1,n-Tricosane (C23),0.04367984301680806,31,0.02461562433190273,radial,True,0.02183992150840403,0.027054126626736688,0.8163232552162117,0.00021551074156103735,8.84155242292712e-09,20.923561671425865,1845.754773451761,0.6198367471739785,923.139953206455,2.714492876852432e-08,1.111136056998963,1.0
1,n-Tricosane (C23),0.04646963742719122,34,0.023487109632546625,radial,True,0.02323481871359561,0.03572854964497427,0.7711100617331463,0.00031720112958897554,1.241689617703983e-08,21.239414871524122,1845.7488955157635,0.6205926160751589,920.9939942246277,4.2487746994167945e-08,1.4702872449280209,1.0
1,n-Tricosane (C23),0.04379089663072028,37,0.033828423164746886,single-layer,True,0.02189544831536014,0.032537325711172356,0.7794356794698278,0.000530437870936865,2.990646126776611e-08,28.827652705643047,1845.7455017656976,0.6199678990900938,922.2062673685059,1.1427179539726456e-07,1.2906238943854729,1.0
1,n-Tricosane (C23),0.043064178222406324,37,0.035708275472094486,radial,True,0.021532089111203162,0.030944169727592393,0.787104957211648,0.000539154887409437,3.208715206957044e-08,29.924625899198475,1845.7399081873016,0.6198180494354559,922.6988777350615,1.2383823414671786e-07,1.2040398505622831,1.0
1,n-Tricosane (C23),0.04535243113696786,34,0.037857067004742936,single-layer,True,0.02267621556848393,0.0332130877353054,0.7774229529689338,0.0006395677250842817,4.035359703764444e-08,33.411134715525215,1845.7395970954742,0.6202528016042202,921.9627654027762,1.5795442800513194e-07,1.36320366756884,1.0
1,n-Tricosane (C23),0.04480677394038358,35,0.02358167515282529,staggered,True,0.02240338697019179,0.032970663780758365,0.5532812901102443,0.0012596465677662653,4.9507626947392325e-08,20.561842005563637,1845.723306505427,0.620691541117358,920.9602949178903,1.7901515875163037e-07,1.3549135872857916,1.0
1,n-Tricosane (C23),0.045060256643389626,37,0.0366247863730213,staggered,True,0.022530128321694813,0.0354495988365182,0.5272540318419865,0.002935018294887218,1.7915736341858932e-07,32.11533453717213,1845.7202507189902,0.6210770228272607,920.0745423036429,7.121034084923363e-07,1.4696753304004506,1.0
1,n-Tricosane (C23),0.04435192410600872,37,0.04831740541788857,staggered,True,0.02217596205300436,0.03380397239393528,0.5404484587327858,0.003968097269753734,3.195469408671799e-07,41.70227614715184,1845.7170805604926,0.6211521767265784,920.2986812956018,1.1594609988012447e-06,1.3999064175373859,1.0
