draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,n_shield_water_activations,n_shield_pcm_activations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt
92,1,NONE_plain_tank,True,,0.9423806089959317,1.08438165297442,1.0806014445874206,0.49405557147516366,-1.5305600801106816,rajasthan,1,,24.25243991988932,1626.1786173723222,0.5247427510670367,2972,1356.6635812450802,6.437553826591588e-11,1692.7481642402424,66.9422613078618,0.0,0.0,0.001992985355008722,0.0,72.69742563906192,72.69742563906192,0,579,0,0.0,0,8760,0.0,0.0,0.0
93,1,NONE_plain_tank,True,,1.0612303474836347,-0.9758189578496576,0.95773404567726,-0.3345050786689385,-1.2232460853728075,rajasthan,1,,24.559753914627194,1760.2986009078886,0.5958452613764187,3583,1007.3712769620531,6.571865311868158e-11,1846.7057172406353,86.72871241956844,0.0,0.0,0.00017558305570932313,0.0,72.33982509273115,72.33982509273115,0,81,0,0.0,0,8760,0.0,0.0,0.0
94,1,NONE_plain_tank,True,,1.0537999950798196,0.4859496783426187,1.1131506562829983,0.4821200083552012,0.8273985404514939,rajasthan,1,,26.610398540451495,1722.4291906118565,0.5697959473264285,3570,1121.2736173214314,6.2860377484755e-11,1807.8771726774862,85.7352351776176,0.0,0.0,0.004211144922569692,0.0,72.71249070694421,72.71249070694421,0,1497,0,0.0,0,8760,0.0,0.0,0.0
95,1,NONE_plain_tank,True,,1.0224629096714415,0.40513111822816494,0.9367895597281439,-0.46979975557546216,-1.1904589310390934,rajasthan,1,,24.59254106896091,1723.7523274723956,0.5999864253299028,3572,973.68066307834,6.606563650368026e-11,1802.6907976047132,79.25120995543111,0.0,0.0,8.486644337491698e-05,0.0,72.34419719794433,72.34419719794433,0,56,0,0.0,0,8760,0.0,0.0,0.0
96,1,NONE_plain_tank,True,,1.0503569982718561,0.8733031184459517,0.8091395316996775,0.4691103378225693,1.9473152776892588,rajasthan,1,,27.73031527768926,1573.5694422017193,0.6872586037787305,4152,556.4216785204753,5.971005750178785e-11,1676.262862809577,102.81448450794298,0.0,0.0,9.330609119195104e-05,0.0,72.828678098137,72.828678098137,0,2960,0,0.0,0,8760,0.0,0.0,0.0
97,1,NONE_plain_tank,True,,0.9710189242634262,0.4286266807896473,1.0027019868886546,0.2906995289486941,0.09016170871383666,rajasthan,1,,25.873161708713837,1590.776737338787,0.5736932984539145,3429,1040.9936104766502,6.302664035673353e-11,1672.5390939669426,82.0459396926552,0.0,0.0,0.0021661024945762025,0.0,72.69065855780629,72.69065855780629,0,1078,0,0.0,0,8760,0.0,0.0,0.0
98,1,NONE_plain_tank,True,,1.0305766724538514,1.0227032096258615,0.8443792073574722,-0.16927175363685965,0.44446591250246037,rajasthan,1,,26.22746591250246,1676.8397827778954,0.6523432879412644,4146,701.6522026782158,6.488878452289309e-11,1766.6222841600145,89.99313838725669,0.0,0.0,2.4456073252693717e-05,0.0,72.37524848762489,72.37524848762489,0,311,0,0.0,0,8760,0.0,0.0,0.0
99,1,NONE_plain_tank,True,,1.0320684452858135,-0.06931380615336336,1.1552965309775485,0.05537629366897712,1.5088576054489184,rajasthan,1,,27.291857605448918,1675.047429593718,0.5569059104191578,3495,1154.1792820367382,6.279242657185943e-11,1762.891286423751,88.15138009409557,0.0,0.0,0.007369064437969645,0.0,72.70125456929887,72.70125456929887,0,1254,0,0.0,0,8760,0.0,0.0,0.0
100,1,NONE_plain_tank,True,,1.0218240916928683,-0.2885638834476787,1.1124858765524186,0.11998597443630732,0.1592937364247815,rajasthan,1,,25.942293736424784,1677.5004577952552,0.5505717751732292,3355,1213.2109481695086,6.324061344414937e-11,1761.5310762633355,84.36488664962961,0.0,0.0,0.00472862225281062,0.0,72.70523982538624,72.70523982538624,0,1095,0,0.0,0,8760,0.0,0.0,0.0
101,1,NONE_plain_tank,True,,1.0309076526807248,-0.3057516029274172,0.9371511418862217,0.4398197848943737,-0.16268854817796763,rajasthan,1,,25.620311451822033,1639.2302722847287,0.6066604500528845,3646,909.5674094829225,6.213315814036194e-11,1730.5028949163914,91.5406722083024,0.0,0.0,0.0008224728617696884,0.0,72.77275550955675,72.77275550955675,0,1711,0,0.0,0,8760,0.0,0.0,0.0
102,1,NONE_plain_tank,True,,1.012411480670583,-0.0797885841209558,0.8611402786041502,-0.36700459627805904,-1.60262007860862,rajasthan,1,,24.18037992139138,1681.029704348158,0.6188728026315966,3663,870.0164957536116,6.550323426716158e-11,1764.4155718599511,83.71603316489191,0.0,0.0,2.2071007055800516e-05,0.0,72.3547089595114,72.3547089595114,0,80,0,0.0,0,8760,0.0,0.0,0.0
103,1,NONE_plain_tank,True,,1.0642513586182187,-0.04186530689112766,1.146959522885382,-0.11948772404685715,-0.413708534592077,rajasthan,1,,25.369291465407926,1826.118622180371,0.5519733612576462,3227,1284.3954132035844,6.680008466859413e-11,1902.7299151482955,76.91515287527993,0.0,0.0,0.0012186912129107954,0.0,72.05771974611838,72.05771974611838,0,8,0,0.0,0,8760,0.0,0.0,0.0
104,1,NONE_plain_tank,True,,0.9518194481027807,0.8210205102427675,1.0999758011701086,-0.47257137091981893,-0.47232374644208175,rajasthan,1,,25.31067625355792,1656.510925374815,0.538049412092491,2828,1273.8558845402322,6.661647262736567e-11,1723.2536955035582,67.03978503665604,0.0,0.0,0.0009006370497670208,0.0,69.18169557289507,69.18169557289507,0,0,0,0.0,0,8760,0.0,0.0,0.0
105,1,NONE_plain_tank,True,,1.0568357689196108,0.85306031542263,1.0905866063048628,-0.24549370729059572,1.648143542567042,rajasthan,1,,27.431143542567042,1768.4274426793286,0.5880628964134242,3825,1004.9522057213911,6.593262620609744e-11,1852.1283239795719,83.88402761394636,0.0,0.0,0.00116660858139922,0.0,72.3935434899916,72.3935434899916,0,59,0,0.0,0,8760,0.0,0.0,0.0
106,1,NONE_plain_tank,True,,0.975971361092419,-0.07904887379969794,0.8236499520982498,-0.24841432951623454,-0.7789818509091146,rajasthan,1,,25.004018149090886,1592.3823307352222,0.6313843364181428,3749,772.9831723948536,6.496685578451779e-11,1678.6975973423198,86.59419556183711,0.0,0.0,2.3940903782348315e-05,0.0,72.29307486056926,72.29307486056926,0,86,0,0.0,0,8760,0.0,0.0,0.0
107,1,NONE_plain_tank,True,,0.9638134398811632,1.1572268285659093,1.1531868628219082,-0.06965081479770119,-1.2757678885031485,rajasthan,1,,24.507232111496855,1714.0607585202933,0.5201394295394484,2629,1443.863758729807,6.750128025911229e-11,1774.3365950353943,60.61764591969867,0.0,0.0,0.0008818955717137118,0.0,68.02745009338274,68.02745009338274,0,0,0,0.0,0,8760,0.0,0.0,0.0
108,1,NONE_plain_tank,True,,1.0405785802840806,-0.9207873026448685,0.8616956207254141,-0.3183602761322696,-1.3648469298721189,rajasthan,1,,24.418153070127882,1699.0570005975655,0.6236198026330981,3760,849.9156726967693,6.489167605110141e-11,1789.0917561440222,90.35209999052576,0.0,0.0,3.5450044302949636e-05,0.0,72.383201188524,72.383201188524,0,179,0,0.0,0,8760,0.0,0.0,0.0
109,1,NONE_plain_tank,True,,1.0237490766968034,-1.143218494265421,0.8127812005554725,-0.2714852617418907,-0.16057372947945803,rajasthan,1,,25.622426270520542,1619.9215439902941,0.6480269765518167,3979,705.8188766825207,6.416156517850002e-11,1717.9036312497703,98.22852933243061,0.0,0.0,4.024953119112159e-05,0.0,72.48016154570568,72.48016154570568,0,244,0,0.0,0,8760,0.0,0.0,0.0
110,1,NONE_plain_tank,True,,1.0188060556452163,0.5675818586445316,1.100186312501919,0.09023573153184494,0.8769146345724881,rajasthan,1,,26.659914634572488,1670.0637310681082,0.5655192459368118,3514,1116.2178835032796,6.295001485921298e-11,1753.6257528085262,83.84728555655583,0.0,0.0,0.004388096525831978,0.0,72.68036970400833,72.68036970400833,0,1279,0,0.0,0,8760,0.0,0.0,0.0
111,1,NONE_plain_tank,True,,0.9664118880636817,-0.07640596289845991,0.8921206859176671,-0.22933697030702282,1.6018972616588352,rajasthan,1,,27.384897261658836,1550.1151023298498,0.624246905304534,3879,751.8344100159253,6.423674491191641e-11,1641.1727259996017,91.21921448477151,0.0,0.0,0.00035466492633629064,0.0,72.31192709318255,72.31192709318255,0,46,0,0.0,0,8760,0.0,0.0,0.0
112,1,NONE_plain_tank,True,,0.937112736962,0.1542949151223394,1.166122151836727,-0.04504057700490183,-0.5897085972379803,rajasthan,1,,25.19329140276202,1633.3323179433974,0.5096261785148553,2515,1442.0970130361989,6.672490493517774e-11,1698.476120803251,65.47412743048733,0.0,0.0,0.002262828684573084,0.0,67.036992732629,67.036992732629,0,0,0,0.0,0,8760,0.0,0.0,0.0
113,1,NONE_plain_tank,True,,0.9975385626936591,-1.0859637785306302,1.0431516786077102,0.11570249995065418,0.08414337452856246,rajasthan,1,,25.867143374528563,1608.1541808729698,0.5597124136196023,3358,1118.8569443302974,6.285893172065084e-11,1696.5286070104946,88.70229739390513,0.0,0.0,0.004374801604306928,0.0,72.64913302252813,72.64913302252813,0,1041,0,0.0,0,8760,0.0,0.0,0.0
114,1,NONE_plain_tank,True,,0.9626447781114565,1.2043408075033226,0.8150810328410218,0.4549613735706717,0.6829677532751188,rajasthan,1,,26.46596775327512,1506.7980237955258,0.6517651213356634,3818,669.8133682825047,6.155196097048915e-11,1596.663900101262,90.0573845650172,0.0,0.0,8.737742562722722e-05,0.0,72.6807438041432,72.6807438041432,0,1833,0,0.0,0,8760,0.0,0.0,0.0
115,1,NONE_plain_tank,True,,0.9908072871687819,-1.0402291604183114,0.9918728187901289,0.10106914030478376,-0.2577955701145025,rajasthan,1,,25.5252044298855,1590.0231820636416,0.570867191417672,3370,1055.4349173017326,6.270857225381808e-11,1678.5940749157267,88.88555155573755,0.0,0.0,0.002677576403174778,0.0,72.64189432691899,72.64189432691899,0,1102,0,0.0,0,8760,0.0,0.0,0.0
116,1,NONE_plain_tank,True,,0.991724800405712,-0.22260624369984927,0.8199811804313667,-0.42860633599462616,0.9595833432582053,rajasthan,1,,26.742583343258207,1571.0312299710074,0.6513625463449871,4047,664.550662178093,6.407481933225037e-11,1666.6954736636535,95.84937140968437,0.0,0.0,6.295993844059984e-05,0.0,72.34996977766102,72.34996977766102,0,237,0,0.0,0,8760,0.0,0.0,0.0
117,1,NONE_plain_tank,True,,1.0619111007993443,-0.8954234557989801,0.939172495743435,0.2572896887227044,1.2734614523368064,rajasthan,1,,27.05646145233681,1632.7855766847729,0.6256296674816351,3841,803.2777268756572,6.089847559540832e-11,1734.5170189265907,101.94086154899438,0.0,0.0,0.0018312274729179463,0.0,72.79752650805898,72.79752650805898,0,2134,0,0.0,0,8760,0.0,0.0,0.0
118,1,NONE_plain_tank,True,,0.9554300510279258,-1.385631756036481,0.8280377210060422,-0.1428400430318605,1.4827877667989982,rajasthan,1,,27.265787766799,1483.6496535154663,0.6378729367130296,3894,677.0704315180988,6.346181535208603e-11,1582.7935521273448,99.30962666444846,0.0,0.0,0.0002815537550359197,0.0,72.28943197606748,72.28943197606748,0,100,0,0.0,0,8760,0.0,0.0,0.0
119,1,NONE_plain_tank,True,,1.043626279215367,-1.1727320993710972,1.077308847791865,-0.009464397165370286,-0.7980728221888089,rajasthan,1,,24.984927177811194,1755.6831415179856,0.557257210544652,3163,1215.5133710964965,6.603672122159705e-11,1837.173746618113,81.80901155845167,0.0,0.0,0.0009082046602823079,0.0,71.05782822798804,71.05782822798804,0,0,0,0.0,0,8760,0.0,0.0,0.0
0,2,NONE_plain_tank,True,,1.0699489453706776,-0.10345364243097444,0.8546262823488836,0.013307747348062171,-1.5786580321822048,rajasthan,2,,22.945341967817797,1636.8310254864411,0.5984641847109125,3377,963.6330878484723,3.268137715405668e-11,1721.4636727039817,85.02454071372956,0.0,0.0,0.0005890373681310431,0.0,72.77836084837122,72.77836084837122,0,1252,0,0.0,0,8760,0.0,0.0,0.0
1,2,NONE_plain_tank,True,,1.0066081430909242,0.28842652497678256,0.8171054383183893,0.23474761161233182,0.4855757578074673,rajasthan,2,,25.009575757807468,1497.1256420913626,0.6168850594860744,3527,796.7829698030611,3.2450685080028286e-11,1586.08642926362,89.24530574475507,0.0,0.0,0.001178800852767679,0.0,72.68307550878036,72.68307550878036,0,1108,0,0.0,0,8760,0.0,0.0,0.0
2,2,NONE_plain_tank,True,,0.9882702873939158,-1.086837443145237,0.8193655295638306,-0.39361377554204713,-0.13656308738593914,rajasthan,2,,24.387436912614064,1495.8805189229804,0.5912565307288504,3154,878.9645434214406,3.3541296647950975e-11,1582.317433226855,86.76463878445792,0.0,0.0,0.0008529313249320635,0.0,71.3963198017659,71.3963198017659,0,0,0,0.0,0,8760,0.0,0.0,0.0
3,2,NONE_plain_tank,True,,0.9673146833386516,-0.3990412827238403,1.1435429413935498,-0.1268496709736695,0.6939202339590742,rajasthan,2,,25.217920233959074,1551.7456852947892,0.49153254449937644,2263,1464.5305306934235,3.4139469365544995e-11,1620.717167211269,69.367235825714,0.0,0.0,0.006198301932691401,0.0,65.25447678118736,65.25447678118736,0,0,0,0.0,0,8760,0.0,0.0,0.0
4,2,NONE_plain_tank,True,,1.0369627971221487,0.6431413104581081,0.8763978238525636,0.45671664728855765,0.4227421631419337,rajasthan,2,,24.946742163141934,1571.1140706455228,0.6038749778658026,3523,886.399183268234,3.25956070239692e-11,1657.0793405599127,86.26696851380387,0.0,0.0,0.001278179822820729,0.0,72.79886754601642,72.79886754601642,0,1237,0,0.0,0,8760,0.0,0.0,0.0
5,2,NONE_plain_tank,True,,1.0058010658304937,-0.3150900979851241,1.0262431651874822,-0.078158618499505,-0.24235477761041757,rajasthan,2,,24.281645222389585,1606.9746236693848,0.5286106226357098,2654,1276.1336990598597,3.412689960510108e-11,1679.2508058043782,72.64803978941728,0.0,0.0,0.0019039164865158188,0.0,68.7486490070709,68.7486490070709,0,0,0,0.0,0,8760,0.0,0.0,0.0
6,2,NONE_plain_tank,True,,0.9532540795862414,1.266498068234481,1.1294265356496065,0.25032196333107504,0.5574698319107463,rajasthan,2,,25.08146983191075,1543.1903803226696,0.49976913176539417,2699,1432.8363970738833,3.3655903287292005e-11,1609.4129752218648,66.6114860375499,0.0,0.0,0.0055216137595707395,0.0,72.55075510277962,72.55075510277962,0,167,0,0.0,0,8760,0.0,0.0,0.0
7,2,NONE_plain_tank,True,,1.0492730017338086,-0.09265196132838249,0.9494352933956783,0.4048635132254018,1.1330450137301233,rajasthan,2,,25.657045013730123,1583.3866284029107,0.5837198303928952,3461,973.3852436515963,3.261261317045206e-11,1672.4560281487006,89.37336831797582,0.0,0.0,0.0030245210642433195,0.0,72.68148132285779,72.68148132285779,0,1017,0,0.0,0,8760,0.0,0.0,0.0
8,2,NONE_plain_tank,True,,0.935615094716414,0.7457018560515012,0.8452907996401429,0.42994743478772113,-1.8637547271444284,rajasthan,2,,22.660245272855573,1481.4853552654242,0.5642076019187,2909,1047.7918962149026,3.334165927619564e-11,1551.934639799704,70.86179088635916,0.0,0.0,0.0006013178449083998,0.0,72.5070709957436,72.5070709957436,0,427,0,0.0,0,8760,0.0,0.0,0.0
9,2,NONE_plain_tank,True,,1.0417431236695527,-1.2972987274014,1.0586287304157138,-0.1127393604362309,0.6434593878989388,rajasthan,2,,25.16745938789894,1626.3239462298034,0.5312082138042231,2802,1253.178295998909,3.391173488220812e-11,1707.669531415898,81.70409368777267,0.0,0.0,0.003719355531523925,0.0,68.81002981764081,68.81002981764081,0,0,0,0.0,0,8760,0.0,0.0,0.0
10,2,NONE_plain_tank,True,,0.9489532251253533,0.03590956595825734,0.9355877567118006,0.3870897364068222,0.8349639290348057,rajasthan,2,,25.358963929034807,1451.981739016351,0.5562847978696404,3058,1038.159479508723,3.2918723807143585e-11,1532.7443836750451,81.09046422183175,0.0,0.0,0.003663504654095715,0.0,72.57229987577044,72.57229987577044,0,422,0,0.0,0,8760,0.0,0.0,0.0
11,2,NONE_plain_tank,True,,0.9899582008164072,-1.3476204045575972,1.171407271406327,0.11354838818410007,-1.4976437733272694,rajasthan,2,,23.026356226672732,1596.6482655268321,0.46310776880026805,2311,1759.5757069929414,3.3693612568623566e-11,1666.297108330041,70.18216784895006,0.0,0.0,0.006608465822439801,0.0,72.25701572459802,72.25701572459802,0,59,0,0.0,0,8760,0.0,0.0,0.0
12,2,NONE_plain_tank,True,,0.9481413219207644,-0.9962318088166009,0.8797854636747422,-0.4108427101697636,-0.8193970264091361,rajasthan,2,,23.704602973590866,1475.6115600055557,0.5513235530082756,2677,1070.3027416775747,3.384740728464249e-11,1551.7474671765876,76.5145830802616,0.0,0.0,0.0011218252055624925,0.0,68.62971929527245,68.62971929527245,0,0,0,0.0,0,8760,0.0,0.0,0.0
13,2,NONE_plain_tank,True,,1.0146711016411722,-1.0221420934996681,1.1522739053866238,0.27137457873228465,-0.371210808204431,rajasthan,2,,24.15278919179557,1610.1622377136898,0.4901849393688661,2628,1559.2910577511734,3.349323579919506e-11,1685.7509792431479,76.06823602176627,0.0,0.0,0.007162871951068901,0.0,72.6194123031385,72.6194123031385,0,178,0,0.0,0,8760,0.0,0.0,0.0
14,2,NONE_plain_tank,True,,0.9787483232344751,0.41980401248670596,0.9929444885702573,-0.32095094938214164,-1.3799504024209504,rajasthan,2,,23.144049597579052,1600.7643835018087,0.5253493914077396,2493,1311.5339904497687,3.438864638140385e-11,1664.7334568722083,64.38234217825011,0.0,0.0,0.0008351359952492187,0.0,66.85695162578222,66.85695162578222,0,0,0,0.0,0,8760,0.0,0.0,0.0
15,2,NONE_plain_tank,True,,0.9302376382257873,0.5382795023119429,1.0288493434155501,0.432007832111567,-1.0168113240637444,rajasthan,2,,23.507188675936256,1509.4126077853202,0.5025632511909224,2569,1400.5342037664798,3.3643333526848145e-11,1574.5222814876392,65.53788502824897,0.0,0.0,0.0029490896702198464,0.0,72.2747770348862,72.2747770348862,0,105,0,0.0,0,8760,0.0,0.0,0.0
16,2,NONE_plain_tank,True,,0.969360312848584,-0.30810476973635703,0.8485365625953987,-0.047682253172290245,-1.0983382822921026,rajasthan,2,,23.425661717707897,1516.5205789393121,0.570655174652868,2885,1000.7488964341627,3.3962753321656966e-11,1592.1918592301702,76.04909459912503,0.0,0.0,0.0005643390678884549,0.0,71.28317986068416,71.28317986068416,0,0,0,0.0,0,8760,0.0,0.0,0.0
17,2,NONE_plain_tank,True,,0.9577382221116676,0.9016370198249639,0.8122904167958913,-0.09042951352863371,-0.7421158710103062,rajasthan,2,,23.781884128989695,1506.37666454906,0.5918392731521958,3125,895.6951103206568,3.398123826348626e-11,1580.1438206910373,74.11264230700228,0.0,0.0,0.00029715515321525424,0.0,72.1496074239906,72.1496074239906,0,5,0,0.0,0,8760,0.0,0.0,0.0
18,2,NONE_plain_tank,True,,0.9427533691422387,0.7696211691265953,1.0535723266812322,-0.08046906645439733,-0.6012185249160624,rajasthan,2,,23.922781475083937,1552.5734340159697,0.5045255779591509,2268,1400.9083866756405,3.444779819525759e-11,1613.055059896751,60.870189733597236,0.0,0.0,0.0016705492428385046,0.0,65.79008955997688,65.79008955997688,0,0,0,0.0,0,8760,0.0,0.0,0.0
19,2,NONE_plain_tank,True,,1.0601108855390824,1.1525788963697536,0.9839022071389218,-0.39809013310240016,0.7198001689198033,rajasthan,2,,25.243800168919805,1688.8683111390073,0.5710770685289086,3280,1061.5622177055193,3.4189748407320675e-11,1765.222368510314,76.65007028362511,0.0,0.0,0.0010015290569607138,0.0,72.20498753638593,72.20498753638593,0,5,0,0.0,0,8760,0.0,0.0,0.0
20,2,NONE_plain_tank,True,,0.939569630063749,-0.9256659601524146,0.8907572556766074,-0.3065185004913771,-1.9193022573309242,rajasthan,2,,22.604697742669078,1494.1337297352923,0.536166922137831,2430,1178.1181751167906,3.4067008393574174e-11,1564.1541212263644,70.45642172690891,0.0,0.0,0.0007990174837730009,0.0,67.99714007698472,67.99714007698472,0,0,0,0.0,0,8760,0.0,0.0,0.0
21,2,NONE_plain_tank,True,,0.9462385095580075,1.4094350345441207,0.8577446622532294,-0.2012496870917343,1.436087765824173,rajasthan,2,,25.960087765824174,1469.5071883178616,0.5922319372716668,3292,847.904649183794,3.3800085833559745e-11,1546.3488943608095,77.08245580683275,0.0,0.0,0.0009218552718314966,0.0,71.21275941235842,71.21275941235842,0,0,0,0.0,0,8760,0.0,0.0,0.0
22,2,NONE_plain_tank,True,,0.9346382610342008,-0.5486122233487087,0.9515678746408643,-0.28814943928101966,-0.3278215463686043,rajasthan,2,,24.196178453631397,1477.6351947877702,0.5290956472113043,2510,1186.933639741084,3.395609874259842e-11,1549.096133194538,71.83011330310936,0.0,0.0,0.001772124873393557,0.0,66.70021560495097,66.70021560495097,0,0,0,0.0,0,8760,0.0,0.0,0.0
23,2,NONE_plain_tank,True,,1.0309904377836956,-0.5130776142469232,0.9604085237779362,-0.14504813570965014,0.43886553667558115,rajasthan,2,,24.962865536675583,1604.4574728473278,0.5605987821251055,3066,1076.6231579542025,3.3903601507803255e-11,1685.6359638394906,81.50240967210355,0.0,0.0,0.0016356475193555129,0.0,72.22386907482644,72.22386907482644,0,7,0,0.0,0,8760,0.0,0.0,0.0
24,2,NONE_plain_tank,True,,0.9715266122283569,-0.4917541392560536,0.8341854655266421,0.11017008237583725,-1.6811599150441983,rajasthan,2,,22.842840084955803,1495.9257299271592,0.574897607762257,3034,1000.417089999473,3.295717248614831e-11,1575.8266508349145,80.3088542045619,0.0,0.0,0.0009340170885387641,0.0,72.51781952789464,72.51781952789464,0,605,0,0.0,0,8760,0.0,0.0,0.0
25,2,NONE_plain_tank,True,,1.0310998304652383,-0.39976284255991645,1.059148478135627,-0.4305461474852157,1.4323268258375759,rajasthan,2,,25.95632682583758,1613.9071984744905,0.5399198053058065,2970,1181.549571027231,3.3857019454393676e-11,1694.078314059445,80.4821162596327,0.0,0.0,0.003729746317704794,0.0,69.4499754478126,69.4499754478126,0,0,0,0.0,0,8760,0.0,0.0,0.0
26,2,NONE_plain_tank,True,,0.9326190196367484,0.21560799709430367,1.1006854215000863,-0.41213503371235694,-0.7996026069358653,rajasthan,2,,23.724397393064137,1539.4629300789647,0.48249360007358133,2001,1543.0203422105553,3.452987133697965e-11,1598.7151243797389,59.671482214621356,0.0,0.0,0.002688516136147285,0.0,64.57866457284496,64.57866457284496,0,0,0,0.0,0,8760,0.0,0.0,0.0
27,2,NONE_plain_tank,True,,0.9851518367690544,-0.5172539743463567,0.9416672841696071,0.38687412528052434,-1.2190537255443412,rajasthan,2,,23.30494627445566,1540.353134658166,0.5422698353273161,2890,1190.634844418422,3.326476191818617e-11,1617.3114177901812,77.37515150785379,0.0,0.0,0.0020169409787846038,0.0,72.55105699594102,72.55105699594102,0,408,0,0.0,0,8760,0.0,0.0,0.0
28,2,NONE_plain_tank,True,,1.0370081553933002,0.9138749570466045,0.8954807767687605,0.2724496613417431,-1.0691103680486442,rajasthan,2,,23.454889631951357,1620.9823696489248,0.5844054826779553,3302,1020.9057325130769,3.30081909255969e-11,1698.649838122706,78.03965903307392,0.0,0.0,0.000672919499417593,0.0,72.69285690043998,72.69285690043998,0,1013,0,0.0,0,8760,0.0,0.0,0.0
29,2,NONE_plain_tank,True,,1.0592774745727085,1.1336251499245362,1.0820444945325045,0.1156908882586235,0.4924451582210225,rajasthan,2,,25.016445158221025,1683.869179577184,0.5448859185001942,3187,1252.9939724650185,3.3278071076303196e-11,1759.5763528221405,76.05991277025264,0.0,0.0,0.0031009304696889917,0.0,72.59250074944426,72.59250074944426,0,782,0,0.0,0,8760,0.0,0.0,0.0
30,2,NONE_plain_tank,True,,1.0410545048289466,0.3181069797156504,1.1917090896417133,-0.32507309760038194,1.5903160701517267,rajasthan,2,,26.114316070151727,1671.9051549695396,0.5124329674346924,2733,1397.1664356714791,3.4169784670145034e-11,1744.7720458767583,73.2287813864424,0.0,0.0,0.006736159208729351,0.0,67.10258293222165,67.10258293222165,0,0,0,0.0,0,8760,0.0,0.0,0.0
31,2,NONE_plain_tank,True,,0.9362702099103812,-1.0833878112910444,1.1305147877741883,-0.17561413994026587,-0.6519530579902013,rajasthan,2,,23.8720469420098,1519.6146991203555,0.46961696722289825,1887,1612.999138940454,3.42725609467159e-11,1584.1969386041962,65.03809277502079,0.0,0.0,0.005256613349613712,0.0,64.04679054800448,64.04679054800448,0,0,0,0.0,0,8760,0.0,0.0,0.0
32,2,NONE_plain_tank,True,,0.9418057064582657,-1.4355493368352912,1.1023038975054276,0.21906304007373567,-1.5947628587484188,rajasthan,2,,22.929237141251583,1509.325876875146,0.46484980142935606,2235,1657.6972643900838,3.3585660508341047e-11,1578.1563207700424,69.35362339561736,0.0,0.0,0.006222685634945543,0.0,72.22383860852815,72.22383860852815,0,28,0,0.0,0,8760,0.0,0.0,0.0
33,2,NONE_plain_tank,True,,0.9676464165720754,0.5303679153965097,1.042288042889982,0.2529917486905795,-1.3330804522493471,rajasthan,2,,23.190919547750653,1572.0522567918524,0.5072519552470852,2627,1426.1357349625343,3.3718012691838106e-11,1637.9782829777955,66.36542356893968,0.0,0.0,0.0024576137376809233,0.0,72.49155690797552,72.49155690797552,0,218,0,0.0,0,8760,0.0,0.0,0.0
34,2,NONE_plain_tank,True,,0.989796066869965,-1.2797068227938848,0.9872076546884192,-0.01013100348748286,0.1458423401049278,rajasthan,2,,24.66984234010493,1539.0954586442115,0.5338908696949006,2687,1191.098597583664,3.3806740412618255e-11,1617.86152995126,79.12780250364621,0.0,0.0,0.002690377913745307,0.0,68.0461816131895,68.0461816131895,0,0,0,0.0,0,8760,0.0,0.0,0.0
35,2,NONE_plain_tank,True,,1.02135033670983,1.1736149844007313,0.876682061094027,0.39561197199358356,1.4761431523011668,rajasthan,2,,26.000143152301167,1538.17411926737,0.6127306182157588,3624,821.3276686582667,3.246917002185749e-11,1625.0724747027232,87.14419539325476,0.0,0.0,0.0016179764370564675,0.0,72.65651651857813,72.65651651857813,0,1222,0,0.0,0,8760,0.0,0.0,0.0
36,2,NONE_plain_tank,True,,0.9948000056009123,-0.5652386011343247,1.1662182510664625,0.37200990786162746,1.858917528562178,rajasthan,2,,26.382917528562178,1539.488848046175,0.5063892864154198,2872,1364.541900932355,3.307843370454785e-11,1620.9395378683348,81.89548392825097,0.0,0.0,0.013006030415109903,0.0,72.58916450037232,72.58916450037232,0,300,0,0.0,0,8760,0.0,0.0,0.0
37,2,NONE_plain_tank,True,,1.0694603836219678,1.3286283026164036,0.9577799756835919,0.35747924640110973,1.532294504057388,rajasthan,2,,26.05629450405739,1633.0697778143922,0.5975521744392287,3645,929.7177319431439,3.255789774263764e-11,1718.5778749878964,85.77157303536391,0.0,0.0,0.0020891051512461688,0.0,72.71433059636162,72.71433059636162,0,1342,0,0.0,0,8760,0.0,0.0,0.0
38,2,NONE_plain_tank,True,,1.0025710003447121,-0.8592046654490164,1.1914641397236618,0.08172033801002965,-0.6150167288249864,rajasthan,2,,23.908983271175014,1611.8438817786948,0.4738406433387382,2490,1683.4748474411194,3.35937938827459e-11,1683.4743256060237,72.13425431560158,0.0,0.0,0.007743193010183649,0.0,72.46906759060134,72.46906759060134,0,108,0,0.0,0,8760,0.0,0.0,0.0
