regime_id,pcm_id,capsule_diameter_m,n_capsule,flow_rate_kg_s,arrangement,valid,geom_pcm_thickness_m,geom_pcm_volume_fraction,geom_void_fraction,geom_pressure_drop_pa,geom_pump_power_w,geom_reynolds_number_particle,pred_useful_energy_kWh,pred_solar_fraction,pred_unmet_energy_kWh,pred_pump_energy_kWh,pred_pcm_mass_kg,predicted_feasible_proba,sim_mains_temp_C,sim_useful_energy_kWh,sim_solar_fraction,sim_delivery_temp_hours,sim_unmet_energy_kWh,sim_pump_energy_kWh,sim_residual_pct_of_collector,sim_pcm_mass_kg,sim_max_water_temp_C,sim_max_pcm_temp_C,sim_n_safety_violations,sim_mean_f_melt,surrogate_vs_sim_error_pct,large_surrogate_error,meets_temperature_safety,constraint_margin_C
0,RT44HC,0.05005311192747718,35,0.03970502230153411,staggered,True,0.02502655596373859,0.04596104704160089,0.722337824214474,0.0011184885653222649,7.401602238355237e-08,38.674100128105074,1587.8144375870054,0.555568430678266,1124.5600849596983,2.828666515597482e-07,1.8933243313171697,1.0,25.13,1588.1901028957257,0.5560757138411043,2770,1123.0978982917372,2.8233411738293583e-07,0.0004434344205308077,1.8384418816640355,68.98280295626355,62.10324491082461,0,0.3798079790393723,0.023653673954731655,False,True,2.896755089175393
0,RT44HC,0.044716529149498495,30,0.04996396029502708,radial,True,0.022358264574749247,0.02809015481714804,0.8134327847416065,0.0007103913959710659,5.9156612503712005e-08,43.47790711892399,1587.8096683547778,0.554019798921516,1128.205996349692,2.239454819421687e-07,1.1628536442837072,1.0,25.13,1587.862928193015,0.5539965922448021,2825,1128.35793286949,2.2548610961325755e-07,0.00042434358111361777,1.1236061926859215,68.86010421842728,62.10019996460358,0,0.3874366498284009,0.003354183619475971,False,True,2.8998000353964173
0,RT44HC,0.049852002030120905,34,0.03920118263593639,staggered,True,0.024926001015060453,0.04411185763347172,0.7304555358642179,0.0010187551655378969,6.656067884259118e-08,38.02992442674632,1587.8094578848072,0.5552843177399702,1125.1733140224362,2.518865070588011e-07,1.8435944235072592,1.0,25.13,1588.1205905641905,0.5558462542369782,2776,1123.6784153014437,2.538689002825484e-07,0.0004390188895519207,1.7644743053388687,68.96977056147229,62.101165793919705,0,0.3802700612807213,0.019591250263478494,False,True,2.898834206080295
0,RT44HC,0.04291815058499942,37,0.04283039146867871,single-layer,True,0.02145907529249971,0.030630447356195713,0.5724681676676182,0.0025463853360027434,1.817711346185008e-07,35.771465448687906,1587.803522949302,0.5543503752635125,1127.7119794011946,6.9817880726887e-07,1.2307990605139147,1.0,25.13,1588.0561036888469,0.5543654950254098,2816,1127.424634218138,6.929085356454757e-07,0.000430245426743495,1.2252178942478285,68.88204053441368,62.08267786020218,0,0.3882247558437098,0.01590502621148401,False,True,2.917322139797818
0,RT44HC,0.04918207450334297,36,0.04246787640197533,single-layer,True,0.024591037251671485,0.044848884836786285,0.7181814314959845,0.001305458503929398,9.240008398796884e-08,40.6453696167709,1587.7950606867983,0.5553784478637226,1125.2200783266553,3.4877856107674314e-07,1.8661274989652794,1.0,25.13,1588.203642799696,0.5559851223801189,2774,1123.3270884545832,3.524427953570065e-07,0.0004411725415180944,1.7939553934714514,68.97507576771848,62.112562186117486,0,0.3809703954485836,0.025726053126121563,False,True,2.8874378138825136
0,RT44HC,0.043431632809043975,32,0.04462338980508556,staggered,True,0.021715816404521988,0.02745345874207094,0.6229965881877366,0.0017331952653886324,1.2890174655960945e-07,37.71485170297493,1587.7870525448147,0.5540301601398412,1128.376541067483,4.941581834640933e-07,1.1891949559334773,1.0,25.13,1587.878360038859,0.5539162523817439,2829,1128.5611871949752,4.91327268092973e-07,0.0004231834681428272,1.0981383496828376,68.8600583674649,62.0871987293328,0,0.38831588182976173,0.005750282662837216,False,True,2.9128012706672024
0,RT44HC,0.043208603905419814,36,0.039613194486727,single-layer,True,0.021604301952709907,0.030411778692415813,0.5719043816925602,0.002269967106973645,1.4986774747836676e-07,33.30840139115621,1587.786962830569,0.5543395656745946,1127.7528239947192,5.829979786614724e-07,1.2332823936551185,1.0,25.13,1588.0118419267492,0.5543385218468155,2818,1127.492874504002,5.712896088984629e-07,0.00042963097151326227,1.2164711476966326,68.87619722023355,62.1118956504146,0,0.387945268893074,0.014161046551594177,False,True,2.8881043495853973
0,RT44HC,0.05353080908177939,32,0.04293822463149533,staggered,True,0.026765404540889694,0.051403183766707626,0.7066502241221222,0.0014221680829111627,1.0177562101297096e-07,44.72924630963205,1587.7748682345655,0.5561808371120134,1122.7378744127366,3.9318696038612884e-07,2.13946115240373,1.0,25.13,1588.1881264420022,0.5566123675643319,2753,1121.74020129822,3.882358283056175e-07,0.0004553489094306688,2.056127350668305,69.01273233784082,62.145830875933314,0,0.37551538367284637,0.026020733977057293,False,True,2.8541691240666864
0,RT44HC,0.049658969651294446,33,0.04060085712952833,single-layer,True,0.024829484825647223,0.04231902671632473,0.7412379539456573,0.0009778173455579795,6.616703724295694e-08,39.23526548839757,1587.7698387948165,0.5551556564401501,1125.6262212708305,2.5130999828554003e-07,1.779945663230011,1.0,25.13,1588.0602839458668,0.5556294937505715,2778,1124.2268044171246,2.523371863916744e-07,0.0004348906393994632,1.6927610686529895,68.95715270619405,62.10110888106259,0,0.3808065968045351,0.018289302615683043,False,True,2.8988911189374065
0,RT47,0.04087886524313122,36,0.02156562286260453,radial,True,0.02043943262156561,0.025752987311460796,0.6279920130064578,0.000602825672771669,2.16671851848161e-08,17.155545299205592,1586.3223911817454,0.5518996568141719,1133.6466376411072,7.977438021349993e-08,1.1368477379301403,1.0,25.13,1586.326918844667,0.5519024049840936,2869,1133.6560825415474,8.262329670546286e-08,0.00040930109725371603,1.133131441704275,68.842470879308,62.1483170186079,0,0.3282281494288437,0.00028541802246812394,False,True,2.851682981392102
