draw,regime_id,pcm_id,valid,latent_heat_mult,annual_ghi_scale,annual_tamb_offset_C,demand_multiplier,timing_shift_hours,mains_delta_C,state,cluster_id,pcm_name,arrangement,mains_temp_C,useful_energy_kWh,solar_fraction,delivery_temp_hours,unmet_energy_kWh,pump_energy_kWh,collector_energy_kWh,loss_energy_kWh,charge_energy_kWh,discharge_energy_kWh,residual_pct_of_collector,pcm_mass_kg,max_water_temp_C,max_pcm_temp_C,n_safety_violations,final_f_melt,complete_melt_cycles,n_hours_simulated,mean_f_melt,min_f_melt,max_f_melt
104,1,n-Hexacosane (C26),True,0.9955846524227798,0.9654757919012824,-0.7274079922848071,1.1068147878091428,0.2126177329432647,1.9324129687603908,tamilnadu,1,n-Hexacosane (C26),single-layer,25.901412968760393,1534.4391740927767,0.5079470077947621,3341,1327.9665370114978,1.3674720194189176e-07,1614.7052326473772,80.52127815211655,12.815198400585976,12.828723956094462,0.00010291713381818466,0.8952825592800662,68.29988927568193,68.27982584326075,2554,0.0,87,8784,0.06629454621823373,0.0,1.0
105,1,n-Hexacosane (C26),True,1.0951664319944512,1.0056408690033045,0.14727222895243763,0.8325555902601962,-0.032504681610255104,0.053450542665702816,tamilnadu,1,n-Hexacosane (C26),single-layer,24.022450542665705,1577.6492935647873,0.5654850304780872,3924,968.8840382765623,1.3982122146419346e-07,1660.8563551000434,83.52077262716791,14.056702726861076,14.070802340347901,1.1165124067781205e-13,0.8952825592800662,69.37894849052937,69.2619636068498,526,0.0,73,8784,0.09992501134004629,0.0,1.0
106,1,n-Hexacosane (C26),True,1.0315474549803887,1.0420660040748364,0.533993633903983,0.8595877349019304,0.22217735624886104,0.9785539294134753,tamilnadu,1,n-Hexacosane (C26),single-layer,24.947553929413477,1629.7002065619959,0.602275588302823,4046,875.2636220515176,1.3633917937986948e-07,1719.0395241823207,89.59486296643271,21.39593959458799,21.409484406570602,2.419420612006522e-12,0.8952825592800662,76.3851324166252,76.3706842526084,21418,0.0,192,8784,0.17179575768054992,0.0,1.0
107,1,n-Hexacosane (C26),True,0.9893935550694961,0.9702816995621847,-0.6736228882298907,1.119697150217756,0.4999393824890195,-1.0158620790159327,tamilnadu,1,n-Hexacosane (C26),single-layer,22.95313792098407,1614.5396075222582,0.481452382154526,2812,1634.3123590806463,1.3910400015334232e-07,1681.6299740764161,67.50558246540041,11.45802317655952,11.473090540620623,1.0227261367291487e-05,0.8952825592800662,66.10668342796336,66.08215097930281,393,0.0,61,8784,0.0469267794133273,0.0,1.0
108,1,n-Hexacosane (C26),True,1.0355389187080757,1.0083961135630246,-0.03139190243102506,1.1384295423779196,0.16407666083312256,1.4427584258574413,tamilnadu,1,n-Hexacosane (C26),single-layer,25.411758425857442,1636.3220337895686,0.5098648531770926,3442,1395.4571914181274,1.3811127002996716e-07,1713.2957157661126,77.2548053047195,14.27680194165332,14.290583090297648,4.692681838898385e-05,0.8952825592800662,69.74836650409792,69.72493551743287,3787,0.0,99,8784,0.07523150287528911,0.0,1.0
109,1,n-Hexacosane (C26),True,0.9420898643983978,1.016007635874965,0.09480173674535153,1.0877623562787933,-0.3939835504702095,1.9807571561660562,tamilnadu,1,n-Hexacosane (C26),single-layer,25.949757156166058,1627.432177121456,0.5001706837920264,3558,1322.3771305389741,1.411278918829963e-07,1705.6543901089863,78.46860900926184,11.141264874004676,11.15471121945508,6.809443910044988e-05,0.8952825592800662,66.28458060298323,66.23519861796615,78,0.0,36,8784,0.046795537767357585,0.0,1.0
110,1,n-Hexacosane (C26),True,1.0978616210887777,0.9650658554777335,-0.291209747853308,1.0320988206992405,0.054153178206693964,-0.44895298955415974,tamilnadu,1,n-Hexacosane (C26),single-layer,23.520047010445843,1578.9221035388973,0.5114007719164231,3191,1382.949903109434,1.3841422990170622e-07,1650.0811462121706,71.5327595392733,13.433734199692768,13.448406713308156,1.4120846171825947e-06,0.8952825592800662,67.80626119788515,67.78143930696797,2231,0.0,80,8784,0.061587190384780506,0.0,1.0
111,1,n-Hexacosane (C26),True,1.0439763573774699,1.0575698172834587,0.9047487084939085,1.0255623853115374,-0.0763061666020709,-0.31299274151602186,tamilnadu,1,n-Hexacosane (C26),single-layer,23.656007258483978,1747.1519684435352,0.5138157370509745,3620,1358.7442178782885,1.429830843759988e-07,1818.2957747630855,71.50689166234714,13.02979327443809,13.044364768610041,1.1159239818260533e-08,0.8952825592800662,67.00399674765448,66.26895233116997,136,0.0,46,8784,0.06218883688601666,0.0,1.0
112,1,n-Hexacosane (C26),True,1.063279518563331,1.0177176166033954,-0.14857688597285407,0.8228663803289658,0.16741080537730124,0.3257091671851229,tamilnadu,1,n-Hexacosane (C26),single-layer,24.294709167185125,1579.129712066176,0.6031669251091824,3947,863.2122193659172,1.3577169111929818e-07,1668.8778791376774,90.03115142161055,20.717260025883665,20.7310664913371,2.031809550762914e-12,0.8952825592800662,75.51111239166308,75.49721894538271,18435,0.0,174,8784,0.15613964099165387,0.0,1.0
113,1,n-Hexacosane (C26),True,1.0784030117547871,1.0288566515490754,0.5816698325634603,0.8305503546455895,-0.18257821938291396,-1.688120172291431,tamilnadu,1,n-Hexacosane (C26),single-layer,22.28087982770857,1660.9696439071295,0.5623596508728559,3852,1054.323522409985,1.4158956878803293e-07,1737.4750885133947,76.91067800359485,14.208406824431641,14.223380255799423,4.878979325093713e-13,0.8952825592800662,68.07508313329787,67.98218636947739,506,0.0,72,8784,0.09628423099880862,0.0,1.0
114,1,n-Hexacosane (C26),True,0.9304244646507857,0.9738972287412317,-0.7164367410963295,1.166207730497474,-0.034727157901182526,0.8271398348560295,tamilnadu,1,n-Hexacosane (C26),single-layer,24.79613983485603,1591.3127101192008,0.46377197564172745,2713,1613.0908978944633,1.415980536608863e-07,1661.9537492766513,70.9633985069901,7.55501700043346,7.5691407489623,0.00037051394967373326,0.8952825592800662,62.75028965192664,62.68486944628327,0,0.0,2,8784,0.00794174532788134,0.0,1.0
115,1,n-Hexacosane (C26),True,0.9035431618825173,0.9760857050278013,-0.8801025950075753,1.009201061824944,-0.4722243881844017,0.0027521864230539705,tamilnadu,1,n-Hexacosane (C26),single-layer,23.971752186423053,1569.0293729134069,0.4975320784854138,3125,1361.4076585843725,1.408583723924889e-07,1643.6358446785666,74.95775417176937,8.803524062786122,8.817981784239937,4.429367544324663e-06,0.8952825592800662,63.63386064815412,63.554150277012354,0,0.0,12,8784,0.02277021632823243,0.0,1.0
116,1,n-Hexacosane (C26),True,1.0647853022407656,0.9932445010614802,0.3053314971090568,0.8870819072696393,0.40134023807864927,-1.8850131602092928,tamilnadu,1,n-Hexacosane (C26),single-layer,22.083986839790708,1626.2258908169701,0.5583517877274213,3517,1146.2472974041302,1.387501310445067e-07,1698.7337956361619,72.92932603385796,16.892972864908714,16.908101278012335,1.3567240124589433e-12,0.8952825592800662,71.74297691915177,71.72170978492791,7829,0.0,116,8784,0.09872421593317064,0.0,1.0
117,1,n-Hexacosane (C26),True,0.9216520033951905,0.972184103629517,-0.9474457786131424,1.0346061989477735,0.2919997423348444,1.4877073506781704,tamilnadu,1,n-Hexacosane (C26),single-layer,25.456707350678172,1531.540775625102,0.5248469478721765,3459,1226.6068853942338,1.366883069421137e-07,1614.326016066766,83.05567394299248,13.277931663753227,13.291613901681883,2.8024549270149276e-05,0.8952825592800662,69.35983849745986,69.33606705814384,4028,0.0,95,8784,0.07750037844135696,0.0,1.0
118,1,n-Hexacosane (C26),True,0.9196839194428784,0.9988234423857159,0.038821356874453775,1.0691036723964376,0.008805802615870495,-0.5519012362923004,tamilnadu,1,n-Hexacosane (C26),single-layer,23.4170987637077,1650.1750402613745,0.5100823964292411,3247,1443.2838526032938,1.3887989968808538e-07,1720.374508974192,70.5818195145896,13.13538660260052,13.150141614226229,1.978767991392757e-06,0.8952825592800662,68.84550985502193,68.82257051924137,3420,0.0,92,8784,0.06957685825404386,0.0,1.0
119,1,n-Hexacosane (C26),True,0.9736274771057909,1.0103819498439173,0.5198268571944543,0.9633573088916103,0.4801833192106455,0.14575736823200458,tamilnadu,1,n-Hexacosane (C26),single-layer,24.114757368232006,1634.431923868151,0.552223515730514,3670,1150.236824141145,1.3813273176717422e-07,1711.6730603374065,77.56923815614782,16.667736361533045,16.68197371834842,9.285985921266422e-14,0.8952825592800662,73.20728729980154,73.18724736552143,9544,0.0,129,8784,0.10833011593118246,0.0,1.0
0,2,n-Pentacosane (C25),True,0.9501286393659554,0.9918261887580396,0.4643462159729052,0.8217302752454858,0.16392040453685597,0.4289071972802505,tamilnadu,2,n-Pentacosane (C25),single-layer,28.19690719728025,1569.8233488461892,0.6379032163476803,4443,638.3255742752468,3.3442154696908565e-08,1662.4054572861344,92.64701203970263,10.056796039809003,10.061193424696654,0.00012329777221977887,0.4061994717343264,76.4229062884509,76.37360926271215,26051,0.0,265,8784,0.30778199383824295,0.0,1.0
1,2,n-Pentacosane (C25),True,1.0608894928997978,0.9925716745043422,-0.20298368241730577,1.1787409783991367,0.0005714787070192351,0.2581956860577046,tamilnadu,2,n-Pentacosane (C25),single-layer,28.026195686057704,1662.0654260139627,0.5226004036722134,3955,1219.4912362755479,3.4642192873901886e-08,1738.3930925140212,76.46137304778762,8.060921744596898,8.065561255013915,0.0005974447823519361,0.4061994717343264,69.26025913919466,69.23882456777501,3399,0.0,167,8784,0.15659849547742546,0.0,1.0
2,2,n-Pentacosane (C25),True,0.922710209718026,0.9939488393405669,0.25908611940489906,0.9043964161456924,-0.25062892605806997,1.8588124182898396,tamilnadu,2,n-Pentacosane (C25),single-layer,29.62681241828984,1559.4702753753427,0.5791110263874312,4565,747.1182941227654,3.438795485087191e-08,1651.2637122856268,91.81120986563089,9.582228772205305,9.58641802792053,0.0004159571888310522,0.4061994717343264,74.78175830075858,74.72731956661578,8360,0.0,236,8784,0.2918803652547334,0.0,1.0
3,2,n-Pentacosane (C25),True,0.951880601166539,0.9897008977427737,-0.15828262611263436,0.9541927852697543,0.0017425748569402932,1.5756406499632276,tamilnadu,2,n-Pentacosane (C25),single-layer,29.343640649963227,1570.927670827244,0.5947586860972475,4341,772.9291518225235,3.350748060531409e-08,1662.7593893914764,91.87392784839977,9.378263861797922,9.382525049641435,0.0008028971124590547,0.4061994717343264,72.77072538086503,72.70115797693235,17602,0.0,240,8784,0.269083344150976,0.0,1.0
4,2,n-Pentacosane (C25),True,0.9248132406750966,1.0247883776389874,0.35501462293586344,1.1353906651018157,0.034230993426826894,-0.8057824858274301,tamilnadu,2,n-Pentacosane (C25),single-layer,26.962217514172572,1744.0254334141366,0.5329687693817097,4021,1221.1624770796443,3.519145112845305e-08,1817.566558686872,73.72033861180643,7.99023225451258,7.995087880519497,0.00010852889980331312,0.4061994717343264,71.19413060715969,71.18411659112633,7098,0.0,184,8784,0.1833782326829341,0.0,1.0
5,2,n-Pentacosane (C25),True,1.078733534474343,1.0163457715214517,0.025792203570162278,0.9720675966118903,-0.30525279443474407,-1.4512349482904128,tamilnadu,2,n-Pentacosane (C25),single-layer,26.316765051709588,1685.266025913206,0.536220670218744,4007,1075.3726667150274,3.5572498267811584e-08,1761.9629835913902,76.89896608007086,9.459344128769601,9.464298087031798,1.1070669340790688e-05,0.4061994717343264,72.07293245690005,72.04654759631711,3950,0.0,181,8784,0.2132354866734731,0.0,1.0
6,2,n-Pentacosane (C25),True,0.998862017927451,0.9793503441841706,-0.5481539293316027,1.0274990962618826,-0.1528206810345153,-1.5992620336570638,tamilnadu,2,n-Pentacosane (C25),single-layer,26.16873796634294,1631.6557475398542,0.5098936015004314,3637,1210.7383834658938,3.55266337780361e-08,1704.1885379421326,72.75144497047418,7.8419419271474045,7.846961492658016,2.5362655967044425e-05,0.4061994717343264,69.50857921706945,69.47730142618664,1934,0.0,137,8784,0.15271097279288132,0.0,1.0
7,2,n-Pentacosane (C25),True,0.9729934460620892,0.979101109986558,-0.2616500142367141,1.1920863303017524,0.2538680956093663,-0.5749362241681637,tamilnadu,2,n-Pentacosane (C25),single-layer,27.19306377583184,1662.35913064222,0.5108516097585514,3780,1325.6735863504275,3.49736567810686e-08,1733.7970159196952,71.61458592669703,7.176076320579024,7.180902495751618,0.0003904565138410374,0.4061994717343264,67.17128507712505,67.159937900118,1622,0.0,144,8784,0.13109757156327217,0.0,1.0
8,2,n-Pentacosane (C25),True,1.070368624628225,1.0471960220528587,0.167885446457988,0.952118736299205,-0.01690226831103625,-1.7902683187575188,tamilnadu,2,n-Pentacosane (C25),single-layer,25.97773168124248,1739.1167152619043,0.5460377864294399,4136,1049.7168854767094,3.570947194672794e-08,1817.517171919738,78.61722980302615,10.069467271124605,10.074480877222403,2.004238427985014e-06,0.4061994717343264,73.93088820020247,73.81112995693259,5719,0.0,199,8784,0.2397308688484311,0.0,1.0
9,2,n-Pentacosane (C25),True,0.9421546245864275,0.9876215509086351,0.29846182240088026,0.8545037741594268,0.38187631639452635,0.0006166014182604762,tamilnadu,2,n-Pentacosane (C25),single-layer,27.768616601418262,1580.6903597986752,0.6192278287585286,4339,715.8110439064579,3.38163841418382e-08,1669.6395618848767,89.04533523667827,9.646098494436707,9.65062258941856,9.873700525650541e-05,0.4061994717343264,75.01679311869249,74.95429335007668,20436,0.0,253,8784,0.2838853655005331,0.0,1.0
10,2,n-Pentacosane (C25),True,0.9879786526978543,1.0068856661214798,0.0687541173762937,0.8595845240723348,0.2738078415085251,0.16733128017590548,tamilnadu,2,n-Pentacosane (C25),single-layer,27.935331280175905,1602.931605612772,0.6216061164157538,4387,708.6464578303887,3.3666766738714564e-08,1694.8236572473438,91.98181122693272,10.136225003575356,10.140721159330042,0.0001337218781850431,0.4061994717343264,75.28276288366973,75.21723521594303,23056,0.0,259,8784,0.2942386380636342,0.0,1.0
11,2,n-Pentacosane (C25),True,1.0270198126353485,0.9910373379748612,-0.09872487633245258,0.9205703698443125,0.1823038621898987,1.4599949803422767,tamilnadu,2,n-Pentacosane (C25),single-layer,29.227994980342277,1568.690245573041,0.6060619063082718,4377,730.2489500415969,3.337757253698461e-08,1661.73502164101,93.08664846992552,10.027889116681065,10.032151952550997,0.0007579524154188247,0.4061994717343264,74.44312218861862,74.37810975926455,18779,0.0,244,8784,0.27875822165871694,0.0,1.0
12,2,n-Pentacosane (C25),True,1.034882006070823,1.0009033864630195,0.30540732594549735,1.0429144206570005,-0.44571935594097434,-0.5984831984043075,tamilnadu,2,n-Pentacosane (C25),single-layer,27.169516801595694,1667.561066266484,0.5192469429238176,3909,1141.3869507831705,3.5515849425037043e-08,1741.6800085075236,74.28101961064947,8.840149947987484,8.844941642722269,4.478021433097227e-05,0.4061994717343264,71.62050180538682,71.50694122198318,3249,0.0,170,8784,0.18933252266248302,0.0,1.0
13,2,n-Pentacosane (C25),True,0.9151856084842999,1.001773594770618,0.07771733457078624,1.093343441494938,0.3119011607077603,-0.46531753446556534,tamilnadu,2,n-Pentacosane (C25),single-layer,27.302682465534435,1682.9935756621262,0.5409649202407558,4041,1133.9893782377712,3.4879820514160395e-08,1759.331189688335,76.49824579435466,7.852183204822748,7.8569545457744905,0.00025044791010961543,0.4061994717343264,69.56347320405627,69.55009361157424,7031,0.0,176,8784,0.18571893065464787,0.0,1.0
14,2,n-Pentacosane (C25),True,0.9375396903205659,1.0089446150924408,0.03259593473406177,1.1924017323306746,0.20716040928113388,-1.1379812164598624,tamilnadu,2,n-Pentacosane (C25),single-layer,26.630018783540137,1734.333178417834,0.5138222567079278,3835,1359.644741305101,3.5326069603836335e-08,1804.3485431705597,70.21760101760397,7.405140766674058,7.410087472692534,0.00012283244579455437,0.4061994717343264,69.45837734587928,69.44131791108745,2731,0.0,160,8784,0.14464553513057843,0.0,1.0
15,2,n-Pentacosane (C25),True,1.0595201364947175,1.0052160077058123,0.40216108649451365,1.015001090715549,-0.18574246868626054,-0.6769233259864222,tamilnadu,2,n-Pentacosane (C25),single-layer,27.09107667401358,1673.8508439925522,0.5279838399088508,4000,1095.448378685798,3.553419522094712e-08,1749.1235510737117,75.43578605692092,9.238470434743693,9.243267259977742,2.8656748982539195e-05,0.4061994717343264,71.91057714976439,71.90584709984142,3821,0.0,176,8784,0.20516019834599436,0.0,1.0
16,2,n-Pentacosane (C25),True,0.9439436174437306,0.9957724702206886,0.5792165379911772,0.9886100144466743,-0.018750002006673316,-0.5010652576471037,tamilnadu,2,n-Pentacosane (C25),single-layer,27.2669347423529,1646.9317067697461,0.5352315744108159,4048,1040.266222958737,3.553221189165994e-08,1722.64555589615,75.86584970093347,8.664596172350645,8.669348416176653,3.130277227526084e-05,0.4061994717343264,72.22422234171113,72.19498075859555,4058,0.0,188,8784,0.21277454500677415,0.0,1.0
17,2,n-Pentacosane (C25),True,1.0124709668975218,0.9623394174829734,-0.3725918392810782,1.0424951730474048,-0.3146183606694143,-0.9205392894542732,tamilnadu,2,n-Pentacosane (C25),single-layer,26.84746071054573,1597.9849850978076,0.5079289548913192,3650,1188.8807966561858,3.5327928975046936e-08,1670.6754734975411,72.87319844346507,7.7552815790841905,7.760150670792432,0.0001240803056257283,0.4061994717343264,69.65112562498825,69.49181249019209,1642,0.0,135,8784,0.14836221618786954,0.0,1.0
18,2,n-Pentacosane (C25),True,1.0434461088837321,0.993517721150352,0.07159386519498953,1.1631289670720633,-0.4149037993746164,1.5370438467265024,tamilnadu,2,n-Pentacosane (C25),single-layer,29.3050438467265,1631.9417232578555,0.5008716419875772,3911,1163.320247083139,3.4858747640480446e-08,1710.4275969036341,78.5559578778065,8.809694676182474,8.81403693615745,0.001229057536287861,0.4061994717343264,70.94505413837649,70.77512957211725,2800,0.0,166,8784,0.17862572819477207,0.0,1.0
19,2,n-Pentacosane (C25),True,0.9987704644938983,0.974276702378068,-0.23897079777628943,0.8938261729007807,-0.0806313620389445,-0.9796021479655717,tamilnadu,2,n-Pentacosane (C25),single-layer,26.78839785203443,1579.3752656419613,0.5562157335129809,4119,922.299951970871,3.513690957305097e-08,1660.4072779769479,81.1998581147432,8.869588601876993,8.874404279994568,2.869294452707168e-05,0.4061994717343264,72.29632816446717,72.21326409039902,4084,0.0,184,8784,0.22281601435205597,0.0,1.0
20,2,n-Pentacosane (C25),True,0.9398702147637966,0.9854607475537617,0.32974891812688595,1.1092260049332343,0.4390350768776039,1.7437641915282245,tamilnadu,2,n-Pentacosane (C25),single-layer,29.511764191528226,1614.8297421709317,0.5514145126330932,4203,983.934701100103,3.405004512351623e-08,1697.6832209488364,82.90723743225391,8.361575534413635,8.365864750140538,0.0010556167320459153,0.4061994717343264,70.1999005537533,70.19390712975058,8433,0.0,198,8784,0.21360694741288902,0.0,1.0
21,2,n-Pentacosane (C25),True,0.9108471920357658,0.9606033769102812,-0.11815651529709174,1.0003156298418583,0.4388271721986734,1.6569419827046445,tamilnadu,2,n-Pentacosane (C25),single-layer,29.424941982704645,1537.4380441261362,0.5747869897171153,4248,845.8090648105937,3.36028043691926e-08,1624.6604684546587,87.2697091268549,8.343756639920109,8.348025465223309,0.001016380756638521,0.4061994717343264,71.44000377473643,71.38098324282932,11166,0.0,214,8784,0.23117690490089204,0.0,1.0
22,2,n-Pentacosane (C25),True,1.059414078003404,0.9934014086191612,-0.0024036711183482717,0.8369654665681119,0.022773414603085795,0.025456212240853038,tamilnadu,2,n-Pentacosane (C25),single-layer,27.793456212240855,1577.018495731904,0.626708403839725,4376,686.3544589884687,3.358024399854834e-08,1668.9358870712463,92.00906163293216,10.61211589324558,10.616622395563393,9.217431361958403e-05,0.4061994717343264,75.45480619142184,75.40676871718377,22888,0.0,256,8784,0.2895429886511743,0.0,1.0
23,2,n-Pentacosane (C25),True,0.9681496290557702,0.9896874823059293,-0.4832097912118626,0.9161172071806777,-0.21143184716889152,0.48650585193452667,tamilnadu,2,n-Pentacosane (C25),single-layer,28.25450585193453,1572.0896099531412,0.5608195121294651,4319,860.183501462156,3.465272931074755e-08,1660.179445135129,88.18281493527991,9.19002708556719,9.194530663293563,0.00021492844709710115,0.4061994717343264,72.99838214091771,72.94636524476971,5435,0.0,209,8784,0.24955280709487762,0.0,1.0
24,2,n-Pentacosane (C25),True,1.0153127038414576,0.9824146767955674,-0.4453634861252406,0.8165541855172759,-0.20381347940801742,1.7868154655377664,tamilnadu,2,n-Pentacosane (C25),single-layer,29.554815465537768,1497.0104894763465,0.6081134244872834,4649,631.0119161563206,3.400864312464299e-08,1595.9961843232913,98.9925450360682,10.366796968807964,10.370942032920492,0.0004357495076382129,0.4061994717343264,75.17963359081405,75.04941905474477,11721,0.0,244,8784,0.31365895936410887,0.0,1.0
25,2,n-Pentacosane (C25),True,1.0461314610850014,0.9944966207190876,-0.0646624906802909,0.9649319761061858,0.19544267276343286,-0.8842963154387906,tamilnadu,2,n-Pentacosane (C25),single-layer,26.883703684561212,1640.5504327679128,0.5731766201319044,4144,952.6061429308766,3.465297722690778e-08,1721.3068196270133,80.92391581815798,9.207705850969385,9.212515145552596,0.00010515090179443253,0.4061994717343264,72.39388933599619,72.33609022650677,12469,0.0,201,8784,0.21816031918935605,0.0,1.0
26,2,n-Pentacosane (C25),True,1.0595950504347853,1.0036265685028984,0.048364431295355205,1.1702773454945996,0.1846873221709464,-0.6901561891739503,tamilnadu,2,n-Pentacosane (C25),single-layer,27.07784381082605,1707.9664674888759,0.5208179155228069,3892,1283.153732290973,3.518004698504694e-08,1780.1910730402562,72.40116409035015,8.067786905511422,8.072627525028086,0.00017047568484963754,0.4061994717343264,68.47732524640762,68.46486260242155,3304,0.0,169,8784,0.15222305937929684,0.0,1.0
27,2,n-Pentacosane (C25),True,0.9553918805892273,1.043492257375913,0.3416931372076825,0.9263345127242794,0.20887546033653814,1.4691670266167716,tamilnadu,2,n-Pentacosane (C25),single-layer,29.237167026616774,1659.9875029138352,0.6156906792593714,4472,716.4437521003886,3.367234485233572e-08,1755.380987831028,95.42625824330956,10.22401014178963,10.22826052742699,0.00037653752543433453,0.4061994717343264,76.17735839424242,76.11284140954909,26795,0.0,274,8784,0.3163410057330755,0.0,1.0
28,2,n-Pentacosane (C25),True,0.9274925348980225,1.0031264090443648,0.25515104646228237,0.8890183593751827,0.030498059768693908,0.4013938650138633,tamilnadu,2,n-Pentacosane (C25),single-layer,28.169393865013863,1607.7530032808315,0.6124830611672428,4364,740.2872009897673,3.3926334959212366e-08,1697.799754744441,90.12966857532513,9.576365996799517,9.580829135722686,0.00021576621800443026,0.4061994717343264,75.07677169583467,75.01414992764133,21370,0.0,255,8784,0.2867886193452602,0.0,1.0
29,2,n-Pentacosane (C25),True,1.0701610273007127,0.9631799364424147,-0.3828235414105826,1.07449099558563,0.18604950420451472,-0.17713454208599577,tamilnadu,2,n-Pentacosane (C25),single-layer,27.590865457914006,1598.2151341406445,0.5389184695395722,3966,1101.1760354287344,3.4568313857944835e-08,1675.4944050934507,77.42837018965366,8.072665428759482,8.077374468967507,0.0005013100404378978,0.4061994717343264,68.61426502969907,68.581804409896,3719,0.0,166,8784,0.16179692739376358,0.0,1.0
30,2,n-Pentacosane (C25),True,1.0793584699972496,0.9975017289947421,0.23329179714222098,1.0248946872731874,0.35106047199876167,-0.9181323393074923,tamilnadu,2,n-Pentacosane (C25),single-layer,26.84986766069251,1668.294491198577,0.5562484060518976,4077,1053.8966578653253,3.500402651078889e-08,1744.6828049678388,76.5631910402658,8.978522705124801,8.983361656413367,0.00010044437186399136,0.4061994717343264,71.04556211109092,71.04029712685623,8489,0.0,186,8784,0.19554303734228554,0.0,1.0
31,2,n-Pentacosane (C25),True,1.0293579598148723,1.0062268624018094,0.07966971280096327,0.836779448133341,0.0890880143236763,1.7945419295089806,tamilnadu,2,n-Pentacosane (C25),single-layer,29.56254192950898,1561.0283060524937,0.6461098345403062,4533,583.6525042981763,3.286636941313908e-08,1661.3287443945069,100.30451685700952,10.915299752602792,10.919418253844853,0.0006536120135656131,0.4061994717343264,76.69196062896981,76.62039034115703,30180,0.0,279,8784,0.32934369273804265,0.0,1.0
32,2,n-Pentacosane (C25),True,0.9947921368852886,0.9846533144390229,-0.4254794530173384,0.8114067810646604,0.17179279675159387,0.5983617360580524,tamilnadu,2,n-Pentacosane (C25),single-layer,28.366361736058053,1531.7235070202007,0.6386829195847938,4413,622.6061998722853,3.301970555867644e-08,1628.7547831193654,97.09238960955688,10.222532336314961,10.226900326031672,0.00034180051071559044,0.4061994717343264,75.63375775866004,75.56741422101823,24262,0.0,263,8784,0.30097299989813014,0.0,1.0
33,2,n-Pentacosane (C25),True,0.902422612997548,0.9718349837301582,-0.43279606287913475,1.0522919328608673,-0.2704668450653822,1.6165345276065768,tamilnadu,2,n-Pentacosane (C25),single-layer,29.384534527606576,1556.4427906153653,0.5233688695743111,4067,999.9370100491968,3.449641817127766e-08,1640.580191429332,84.19498283626368,8.124962047313987,8.129268471312951,0.0010632859429250674,0.4061994717343264,70.87511018730979,70.68986817421091,3229,0.0,185,8784,0.20064252020353382,0.0,1.0
34,2,n-Pentacosane (C25),True,0.966527462657086,1.0018111078127483,-0.47898446634074554,1.0675485736908739,-0.3543166561426848,-1.0279333416648946,tamilnadu,2,n-Pentacosane (C25),single-layer,26.740066658335106,1666.6451634950954,0.5067572706085526,3736,1227.5709093114997,3.5476430755447024e-08,1741.0668948699924,74.61126793246824,8.07629294534609,8.081193373167299,6.16114230400996e-05,0.4061994717343264,71.48916338416228,71.30441898744056,2477,0.0,154,8784,0.16296040801743117,0.0,1.0
35,2,n-Pentacosane (C25),True,1.0771622937447376,1.0312856166333446,0.23595626686700366,1.0048851328960657,0.35011936873909544,-0.20611898224036196,tamilnadu,2,n-Pentacosane (C25),single-layer,27.56188101775964,1701.4087484168838,0.5740170273408928,4241,953.0317313127844,3.463711059260928e-08,1784.7300744678923,83.45455307633388,9.964763270714501,9.969434671030585,0.0001093050968989434,0.4061994717343264,73.45861693009643,73.43376580760992,15716,0.0,223,8784,0.24332797918351795,0.0,1.0
36,2,n-Pentacosane (C25),True,1.0890857737039705,0.9709461788247643,-0.4580655788198555,1.0116137648993613,0.07901611035631151,0.23373574589321988,tamilnadu,2,n-Pentacosane (C25),single-layer,28.00173574589322,1580.4670102245334,0.560882452087162,4109,964.0491200391722,3.417524278478709e-08,1663.3081591348928,82.96523070633195,8.919245378056292,8.923841390038373,0.0006981962708344894,0.4061994717343264,70.93630047089773,70.87678560261307,8107,0.0,187,8784,0.19692281035494705,0.0,1.0
37,2,n-Pentacosane (C25),True,1.0783757565888739,1.0255622465623349,0.25547392035287564,0.9819711962641179,-0.3806600087053479,-0.20825932583183882,tamilnadu,2,n-Pentacosane (C25),single-layer,27.55974067416816,1679.555649102302,0.5436805278355032,4202,997.745441286089,3.534466331591389e-08,1760.7483740191626,81.32633912845476,10.044126054975887,10.04880396035022,4.001741716402578e-05,0.4061994717343264,73.85075045034746,73.62972236723365,5221,0.0,199,8784,0.24159400317129548,0.0,1.0
38,2,n-Pentacosane (C25),True,1.0390549855886877,1.0313311510990817,0.2607766745630671,0.9281985249203907,0.27615159975730663,-1.3620408208794355,tamilnadu,2,n-Pentacosane (C25),single-layer,26.405959179120565,1703.841187039206,0.5900292717653637,4242,903.3718776730727,3.480594149820555e-08,1786.3546148178887,82.6970586432063,9.983809083573021,9.98868828333817,2.6246537049210657e-05,0.4061994717343264,74.20727639395777,74.1660862536659,17774,0.0,234,8784,0.2555679231035808,0.0,1.0
39,2,n-Pentacosane (C25),True,0.918128073129994,1.009988707190588,0.11705593082328641,0.9506014599363384,-0.3625817302847667,0.5600396347882675,tamilnadu,2,n-Pentacosane (C25),single-layer,28.32803963478827,1624.1262934593415,0.5552652544588862,4345,899.8813892383168,3.495109641043182e-08,1709.5793264955153,85.54366726085978,9.207373376044638,9.21187218624674,0.00014299993641579898,0.4061994717343264,74.26471423023902,74.16980771566357,6230,0.0,218,8784,0.2560519468225968,0.0,1.0
